datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:34,36,W+1.0,24.9329,0
2023-05-24 13:25:58,35,B+1.0,24.1613,0
2023-05-24 13:26:19,32,W+1.0,23.3952,0
2023-05-24 13:27:06,64,W+1.0,29.0801,0
2023-05-24 13:27:50,64,W+1.0,32.1624,0
2023-05-24 13:28:27,53,B+1.0,32.9242,0
2023-05-24 13:28:54,39,B+1.0,32.1255,0
2023-05-24 13:29:32,57,B+1.0,32.8872,0
2023-05-24 13:29:57,38,W+1.0,31.9989,0
2023-05-24 13:30:34,52,W+1.0,32.47,0
2023-05-24 13:31:04,44,W+1.0,32.2356,0
2023-05-24 13:32:05,81,B+1.0,34.6314,0
2023-05-24 13:32:38,48,W+1.0,34.5033,0
2023-05-24 13:33:17,55,B+1.0,34.8517,0
2023-05-24 13:33:35,28,W+1.0,33.7207,0
2023-05-24 13:34:12,53,B+1.0,33.9357,0
2023-05-24 13:34:55,58,W+1.0,34.4492,0
2023-05-24 13:35:27,47,B+1.0,34.3102,0
2023-05-24 13:35:58,46,W+1.0,34.157,0
2023-05-24 13:36:27,43,B+1.0,33.9,0
2023-05-24 13:37:02,50,W+1.0,33.9195,0
2023-05-24 13:37:20,28,W+1.0,33.2087,0
2023-05-24 13:37:38,27,B+1.0,32.5517,0
2023-05-24 13:38:04,36,W+1.0,32.2758,0
2023-05-24 13:38:50,64,W+1.0,32.8396,0
2023-05-24 13:39:35,62,W+1.0,33.2877,0
2023-05-24 13:40:01,39,B+1.0,33.0156,0
2023-05-24 13:40:47,64,W+1.0,33.4746,0
2023-05-24 13:41:13,40,W+1.0,33.2214,0
2023-05-24 13:42:09,77,B+1.0,34.0061,0
2023-05-24 13:42:43,46,W+1.0,33.9982,0
2023-05-24 13:43:09,37,B+1.0,33.7255,0
2023-05-24 13:45:04,43,B+1.0,33.7502,1000
2023-05-24 13:45:53,76,W+1.0,34.1784,1000
2023-05-24 13:46:20,45,B+1.0,33.9766,1000
2023-05-24 13:46:40,34,W+1.0,33.5958,1000
2023-05-24 13:47:07,45,B+1.0,33.4207,1000
2023-05-24 13:47:18,19,B+1.0,32.8448,1000
2023-05-24 13:47:50,51,B+1.0,32.8251,1000
2023-05-24 13:48:14,41,B+1.0,32.6222,1000
2023-05-24 13:48:47,56,W+1.0,32.6248,1000
2023-05-24 13:49:27,65,B+1.0,32.7994,1000
2023-05-24 13:49:49,38,W+1.0,32.5572,1000
2023-05-24 13:50:09,35,B+1.0,32.2845,1000
2023-05-24 13:50:38,48,W+1.0,32.2059,1000
2023-05-24 13:51:04,44,W+1.0,32.0709,1000
2023-05-24 13:51:52,77,B+1.0,32.4084,1000
2023-05-24 13:52:30,64,W+1.0,32.5241,1000
2023-05-24 13:52:56,43,B+1.0,32.3909,1000
2023-05-24 13:53:28,52,W+1.0,32.3706,1000
2023-05-24 13:53:59,52,W+1.0,32.3544,1000
2023-05-24 13:54:18,33,B+1.0,32.0942,1000
2023-05-24 13:54:41,40,W+1.0,31.9392,1000
2023-05-24 13:54:52,19,B+1.0,31.5519,1000
2023-05-24 13:55:12,35,B+1.0,31.3452,1000
2023-05-24 13:55:50,61,B+1.0,31.4616,1000
2023-05-24 13:56:19,51,B+1.0,31.4127,1000
2023-05-24 13:56:33,24,W+1.0,31.1189,1000
2023-05-24 13:57:01,48,W+1.0,31.0782,1000
2023-05-24 13:57:35,57,B+1.0,31.1137,1000
2023-05-24 13:58:00,42,W+1.0,31.0154,1000
2023-05-24 13:58:33,56,W+1.0,31.0569,1000
2023-05-24 13:59:09,57,B+1.0,31.1338,1000
2023-05-24 13:59:39,49,B+1.0,31.113,1000
2023-05-24 14:00:19,64,W+1.0,31.2506,1000
2023-05-24 14:00:47,47,B+1.0,31.2062,1000
2023-05-24 14:01:23,57,B+1.0,31.2675,1000
2023-05-24 14:01:51,50,W+1.0,31.2291,1000
2023-05-24 14:02:29,64,W+1.0,31.3134,1000
2023-05-24 14:03:09,67,B+1.0,31.4444,1000
2023-05-24 14:03:47,65,B+1.0,31.5315,1000
2023-05-24 14:04:17,49,B+1.0,31.51,1000
2023-05-24 14:04:54,60,W+1.0,31.5873,1000
2023-05-24 14:06:28,56,W+1.0,31.4959,2000
2023-05-24 14:06:49,38,W+1.0,31.364,2000
2023-05-24 14:07:13,41,B+1.0,31.2632,2000
2023-05-24 14:07:44,55,B+1.0,31.2599,2000
2023-05-24 14:08:22,68,W+1.0,31.3424,2000
