datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:19,50,W+1.0,17.5855,0
2023-05-24 13:25:49,44,W+1.0,23.8238,0
2023-05-24 13:26:17,43,B+1.0,25.2843,0
2023-05-24 13:26:58,58,W+1.0,29.0698,0
2023-05-24 13:27:35,54,W+1.0,30.6431,0
2023-05-24 13:28:10,52,W+1.0,31.4079,0
2023-05-24 13:29:01,72,W+1.0,34.2206,0
2023-05-24 13:29:54,68,W+1.0,36.5077,0
2023-05-24 13:30:17,37,B+1.0,35.0703,0
2023-05-24 13:30:45,41,B+1.0,34.3641,0
2023-05-24 13:31:16,46,W+1.0,34.0243,0
2023-05-24 13:31:35,29,B+1.0,32.8041,0
2023-05-24 13:32:16,59,B+1.0,33.3864,0
2023-05-24 13:32:54,57,B+1.0,33.725,0
2023-05-24 13:33:09,25,B+1.0,32.4867,0
2023-05-24 13:34:08,81,B+1.0,34.1695,0
2023-05-24 13:34:38,45,B+1.0,33.9345,0
2023-05-24 13:34:59,31,B+1.0,33.2164,0
2023-05-24 13:35:22,33,B+1.0,32.6363,0
2023-05-24 13:36:00,57,B+1.0,32.9242,0
2023-05-24 13:36:33,47,B+1.0,32.9142,0
2023-05-24 13:36:53,33,B+1.0,32.3238,0
2023-05-24 13:37:27,50,W+1.0,32.3992,0
2023-05-24 13:38:00,45,B+1.0,32.4206,0
2023-05-24 13:38:51,74,W+1.0,33.1639,0
2023-05-24 13:39:18,39,B+1.0,32.9453,0
2023-05-24 13:39:44,39,B+1.0,32.6985,0
2023-05-24 13:40:10,40,W+1.0,32.4358,0
2023-05-24 13:40:31,33,B+1.0,32.0662,0
2023-05-24 13:41:09,51,B+1.0,32.2391,0
2023-05-24 13:41:39,46,W+1.0,32.1831,0
2023-05-24 13:42:14,53,B+1.0,32.2615,0
2023-05-24 13:42:44,43,B+1.0,32.1874,0
2023-05-24 13:43:06,36,W+1.0,31.8994,0
2023-05-24 13:43:34,43,B+1.0,31.7921,0
2023-05-24 13:45:07,47,B+1.0,31.7301,1000
2023-05-24 13:45:18,20,W+1.0,31.1972,1000
2023-05-24 13:45:45,46,W+1.0,31.1005,1000
2023-05-24 13:46:06,34,W+1.0,30.8355,1000
2023-05-24 13:46:37,52,W+1.0,30.8454,1000
2023-05-24 13:47:07,48,W+1.0,30.81,1000
2023-05-24 13:47:31,41,B+1.0,30.6534,1000
2023-05-24 13:47:55,43,B+1.0,30.5168,1000
2023-05-24 13:48:29,55,B+1.0,30.5895,1000
2023-05-24 13:49:08,61,B+1.0,30.7635,1000
2023-05-24 13:49:31,39,B+1.0,30.6109,1000
2023-05-24 13:50:22,80,W+1.0,31.0331,1000
2023-05-24 13:50:39,29,B+1.0,30.7531,1000
2023-05-24 13:50:59,33,B+1.0,30.5358,1000
2023-05-24 13:51:29,48,W+1.0,30.5218,1000
2023-05-24 13:52:07,59,B+1.0,30.6528,1000
2023-05-24 13:52:40,53,B+1.0,30.7047,1000
2023-05-24 13:53:16,58,W+1.0,30.7999,1000
2023-05-24 13:53:41,42,W+1.0,30.704,1000
2023-05-24 13:54:09,46,W+1.0,30.6494,1000
2023-05-24 13:54:30,35,B+1.0,30.4747,1000
2023-05-24 13:54:46,28,W+1.0,30.2235,1000
2023-05-24 13:55:10,41,B+1.0,30.1337,1000
2023-05-24 13:55:38,47,B+1.0,30.0971,1000
2023-05-24 13:56:07,49,B+1.0,30.0723,1000
2023-05-24 13:56:48,65,B+1.0,30.244,1000
2023-05-24 13:57:22,56,W+1.0,30.304,1000
2023-05-24 13:57:47,42,W+1.0,30.2207,1000
2023-05-24 13:58:23,60,W+1.0,30.3091,1000
2023-05-24 13:58:50,48,W+1.0,30.2667,1000
