datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:39,55,B+1.0,35.1962,0
2023-05-24 13:25:57,32,W+1.0,26.7285,0
2023-05-24 13:26:38,66,W+1.0,31.4202,0
2023-05-24 13:27:23,71,B+1.0,34.6907,0
2023-05-24 13:28:00,59,B+1.0,35.1997,0
2023-05-24 13:28:37,62,W+1.0,35.5818,0
2023-05-24 13:29:13,53,B+1.0,35.5748,0
2023-05-24 13:29:42,49,B+1.0,34.7821,0
2023-05-24 13:30:15,53,B+1.0,34.5212,0
2023-05-24 13:30:38,37,B+1.0,33.3674,0
2023-05-24 13:31:13,57,B+1.0,33.5141,0
2023-05-24 13:32:06,77,B+1.0,35.2042,0
2023-05-24 13:32:32,46,W+1.0,34.4317,0
2023-05-24 13:32:57,44,W+1.0,33.8001,0
2023-05-24 13:33:29,53,B+1.0,33.6352,0
2023-05-24 13:34:02,57,B+1.0,33.5991,0
2023-05-24 13:34:37,56,W+1.0,33.7326,0
2023-05-24 13:35:10,51,B+1.0,33.654,0
2023-05-24 13:35:43,53,B+1.0,33.6136,0
2023-05-24 13:36:13,47,B+1.0,33.4481,0
2023-05-24 13:36:54,61,B+1.0,33.8032,0
2023-05-24 13:37:12,32,W+1.0,33.0884,0
2023-05-24 13:37:37,43,B+1.0,32.7477,0
2023-05-24 13:38:30,76,W+1.0,33.5822,0
2023-05-24 13:38:56,42,W+1.0,33.2995,0
2023-05-24 13:39:39,69,B+1.0,33.6476,0
2023-05-24 13:39:59,36,W+1.0,33.1486,0
2023-05-24 13:40:30,50,W+1.0,33.0773,0
2023-05-24 13:41:07,58,W+1.0,33.1951,0
2023-05-24 13:41:42,54,W+1.0,33.2828,0
2023-05-24 13:42:27,67,B+1.0,33.6444,0
2023-05-24 13:42:55,47,B+1.0,33.467,0
2023-05-24 13:43:32,59,B+1.0,33.5619,0
2023-05-24 13:45:06,51,B+1.0,33.441,1000
2023-05-24 13:45:25,36,W+1.0,33.0337,1000
2023-05-24 13:45:50,50,W+1.0,32.8204,1000
2023-05-24 13:46:12,41,B+1.0,32.5281,1000
2023-05-24 13:46:49,72,W+1.0,32.6527,1000
2023-05-24 13:46:59,21,B+1.0,32.0938,1000
2023-05-24 13:47:17,33,B+1.0,31.7299,1000
2023-05-24 13:47:48,58,W+1.0,31.7094,1000
2023-05-24 13:48:02,28,W+1.0,31.3036,1000
2023-05-24 13:48:24,42,W+1.0,31.0904,1000
2023-05-24 13:48:43,37,B+1.0,30.8222,1000
2023-05-24 13:49:11,53,B+1.0,30.7693,1000
2023-05-24 13:49:31,38,W+1.0,30.5388,1000
2023-05-24 13:49:45,26,W+1.0,30.1845,1000
2023-05-24 13:50:16,57,B+1.0,30.2137,1000
2023-05-24 13:50:27,22,W+1.0,29.8328,1000
2023-05-24 13:50:49,41,B+1.0,29.6678,1000
2023-05-24 13:51:21,57,B+1.0,29.7081,1000
2023-05-24 13:51:48,52,W+1.0,29.6637,1000
2023-05-24 13:52:23,64,W+1.0,29.7637,1000
2023-05-24 13:52:50,52,W+1.0,29.7074,1000
2023-05-24 13:53:07,34,W+1.0,29.4904,1000
2023-05-24 13:53:33,48,W+1.0,29.4245,1000
2023-05-24 13:53:55,43,B+1.0,29.3044,1000
2023-05-24 13:54:06,21,B+1.0,28.987,1000
2023-05-24 13:54:31,49,B+1.0,28.9144,1000
2023-05-24 13:55:03,60,W+1.0,28.9726,1000
2023-05-24 13:55:31,51,B+1.0,28.951,1000
2023-05-24 13:56:06,69,B+1.0,29.0589,1000
2023-05-24 13:56:36,57,B+1.0,29.0616,1000
2023-05-24 13:57:14,69,B+1.0,29.2029,1000
2023-05-24 13:57:43,55,B+1.0,29.1989,1000
2023-05-24 13:58:07,49,B+1.0,29.1251,1000
2023-05-24 13:58:42,64,W+1.0,29.2145,1000
2023-05-24 13:59:16,63,B+1.0,29.2839,1000
2023-05-24 13:59:26,20,W+1.0,29.0102,1000
2023-05-24 13:59:54,50,W+1.0,28.9892,1000
2023-05-24 14:00:21,51,B+1.0,28.9668,1000
2023-05-24 14:00:44,42,W+1.0,28.8735,1000
2023-05-24 14:01:18,62,W+1.0,28.9426,1000
2023-05-24 14:01:36,36,W+1.0,28.8054,1000
2023-05-24 14:01:51,28,W+1.0,28.618,1000
2023-05-24 14:02:21,58,W+1.0,28.6444,1000
2023-05-24 14:02:43,41,B+1.0,28.554,1000
2023-05-24 14:03:10,51,B+1.0,28.5315,1000
2023-05-24 14:03:47,68,W+1.0,28.6409,1000
2023-05-24 14:04:20,59,B+1.0,28.6989,1000
2023-05-24 14:04:48,50,W+1.0,28.6849,1000
2023-05-24 14:06:19,40,W+1.0,28.5232,2000
2023-05-24 14:06:45,44,W+1.0,28.4886,2000
2023-05-24 14:07:20,59,B+1.0,28.5624,2000
2023-05-24 14:07:43,39,B+1.0,28.4996,2000
2023-05-24 14:08:17,64,W+1.0,28.566,2000
2023-05-24 14:08:45,47,B+1.0,28.5623,2000
2023-05-24 14:09:13,49,B+1.0,28.5554,2000
2023-05-24 14:09:57,77,B+1.0,28.7239,2000
2023-05-24 14:10:20,41,B+1.0,28.6555,2000
2023-05-24 14:10:56,63,B+1.0,28.7324,2000
2023-05-24 14:11:13,32,W+1.0,28.6076,2000
2023-05-24 14:11:27,28,W+1.0,28.46,2000
2023-05-24 14:11:52,45,B+1.0,28.4207,2000
2023-05-24 14:12:15,42,W+1.0,28.3654,2000
2023-05-24 14:12:30,28,W+1.0,28.2339,2000
2023-05-24 14:13:08,65,B+1.0,28.3293,2000
2023-05-24 14:13:42,61,B+1.0,28.3838,2000
2023-05-24 14:14:13,55,B+1.0,28.3448,2000
2023-05-24 14:14:39,48,W+1.0,28.426,2000
2023-05-24 14:15:08,48,W+1.0,28.3026,2000
2023-05-24 14:15:37,50,W+1.0,28.1448,2000
2023-05-24 14:16:08,55,B+1.0,28.0901,2000
2023-05-24 14:16:48,71,B+1.0,28.1156,2000
2023-05-24 14:16:59,18,W+1.0,27.8605,2000
2023-05-24 14:17:19,35,B+1.0,27.7758,2000
2023-05-24 14:17:55,59,B+1.0,27.8104,2000
2023-05-24 14:18:17,37,B+1.0,27.7989,2000
2023-05-24 14:18:50,55,B+1.0,27.7771,2000
2023-05-24 14:19:31,70,W+1.0,27.6512,2000
2023-05-24 14:19:59,50,W+1.0,27.6766,2000
2023-05-24 14:20:38,64,W+1.0,27.8139,2000
2023-05-24 14:21:05,46,W+1.0,27.7655,2000
2023-05-24 14:21:30,42,W+1.0,27.6873,2000
2023-05-24 14:21:52,38,W+1.0,27.5524,2000
2023-05-24 14:22:22,52,W+1.0,27.523,2000
2023-05-24 14:22:58,61,B+1.0,27.5589,2000
2023-05-24 14:23:22,41,B+1.0,27.4996,2000
2023-05-24 14:23:53,53,B+1.0,27.401,2000
2023-05-24 14:24:19,44,W+1.0,27.4767,2000
2023-05-24 14:25:00,75,B+1.0,27.637,2000
2023-05-24 14:25:30,52,W+1.0,27.4061,2000
2023-05-24 14:26:49,36,W+1.0,27.2345,3000
2023-05-24 14:27:31,68,W+1.0,27.4596,3000
2023-05-24 14:28:08,61,B+1.0,27.5168,3000
2023-05-24 14:28:31,40,W+1.0,27.3816,3000
2023-05-24 14:29:07,62,W+1.0,27.3827,3000
2023-05-24 14:29:24,31,B+1.0,27.1097,3000
2023-05-24 14:29:48,40,W+1.0,27.0641,3000
2023-05-24 14:30:09,38,W+1.0,26.9157,3000
2023-05-24 14:30:39,48,W+1.0,26.8429,3000
2023-05-24 14:31:03,41,B+1.0,26.8177,3000
2023-05-24 14:31:19,29,B+1.0,26.7975,3000
2023-05-24 14:31:45,44,W+1.0,26.8042,3000
2023-05-24 14:32:15,51,B+1.0,26.889,3000
2023-05-24 14:32:36,36,W+1.0,26.7228,3000
2023-05-24 14:32:56,36,W+1.0,26.8217,3000
2023-05-24 14:33:24,49,B+1.0,26.9244,3000
2023-05-24 14:33:53,48,W+1.0,26.9037,3000
2023-05-24 14:34:12,34,W+1.0,26.9557,3000
2023-05-24 14:34:32,36,W+1.0,26.9337,3000
2023-05-24 14:34:57,46,W+1.0,26.9932,3000
2023-05-24 14:35:19,40,W+1.0,26.9286,3000
2023-05-24 14:35:48,54,W+1.0,27.0196,3000
2023-05-24 14:36:11,42,W+1.0,27.1184,3000
2023-05-24 14:36:39,51,B+1.0,27.082,3000
2023-05-24 14:37:01,38,W+1.0,27.1922,3000
2023-05-24 14:37:25,40,W+1.0,27.2139,3000
2023-05-24 14:37:49,42,W+1.0,27.142,3000
2023-05-24 14:38:27,62,W+1.0,27.2466,3000
2023-05-24 14:38:49,38,W+1.0,27.109,3000
2023-05-24 14:39:17,48,W+1.0,27.1254,3000
2023-05-24 14:39:46,51,B+1.0,27.2393,3000
2023-05-24 14:40:02,28,W+1.0,27.1446,3000
2023-05-24 14:40:38,62,W+1.0,27.2828,3000
2023-05-24 14:41:06,48,W+1.0,27.4553,3000
2023-05-24 14:41:26,34,W+1.0,27.4078,3000
2023-05-24 14:41:58,53,B+1.0,27.4052,3000
2023-05-24 14:42:27,48,W+1.0,27.4206,3000
2023-05-24 14:43:00,57,B+1.0,27.3862,3000
2023-05-24 14:43:42,69,B+1.0,27.5203,3000
2023-05-24 14:44:08,47,B+1.0,27.3988,3000
2023-05-24 14:44:33,42,W+1.0,27.3582,3000
2023-05-24 14:45:01,48,W+1.0,27.3878,3000
2023-05-24 14:47:00,51,B+1.0,27.4356,4000
2023-05-24 14:47:29,49,B+1.0,27.6213,4000
2023-05-24 14:48:15,80,W+1.0,27.8043,4000
2023-05-24 14:48:39,42,W+1.0,27.7781,4000
2023-05-24 14:49:12,59,B+1.0,27.8828,4000
2023-05-24 14:49:28,30,W+1.0,27.6993,4000
2023-05-24 14:49:58,62,W+1.0,27.8215,4000
2023-05-24 14:50:26,53,B+1.0,27.9548,4000
2023-05-24 14:50:58,60,W+1.0,27.9656,4000
2023-05-24 14:51:21,47,B+1.0,27.9799,4000
2023-05-24 14:51:49,50,W+1.0,27.989,4000
2023-05-24 14:52:11,45,B+1.0,27.8375,4000
2023-05-24 14:52:31,37,B+1.0,27.7022,4000
2023-05-24 14:52:49,35,B+1.0,27.6103,4000
2023-05-24 14:53:22,62,W+1.0,27.7218,4000
2023-05-24 14:53:47,49,B+1.0,27.7555,4000
2023-05-24 14:54:16,53,B+1.0,27.7823,4000
2023-05-24 14:54:51,70,W+1.0,27.7837,4000
2023-05-24 14:55:19,53,B+1.0,27.8323,4000
2023-05-24 14:55:40,43,B+1.0,27.704,4000
2023-05-24 14:56:06,50,W+1.0,27.6833,4000
2023-05-24 14:56:29,43,B+1.0,27.6278,4000
2023-05-24 14:57:08,73,B+1.0,27.5815,4000
2023-05-24 14:57:36,59,B+1.0,27.642,4000
2023-05-24 14:57:55,36,W+1.0,27.4707,4000
2023-05-24 14:58:33,70,W+1.0,27.6804,4000
2023-05-24 14:59:00,56,W+1.0,27.8055,4000
2023-05-24 14:59:16,30,W+1.0,27.715,4000
2023-05-24 14:59:36,38,W+1.0,27.6906,4000
2023-05-24 15:00:05,56,W+1.0,27.8262,4000
2023-05-24 15:00:26,38,W+1.0,27.6525,4000
2023-05-24 15:00:43,34,W+1.0,27.4913,4000
2023-05-24 15:01:01,34,W+1.0,27.3579,4000
2023-05-24 15:01:35,65,B+1.0,27.4346,4000
2023-05-24 15:02:08,57,B+1.0,27.4799,4000
2023-05-24 15:02:43,66,W+1.0,27.5352,4000
2023-05-24 15:03:01,34,W+1.0,27.3993,4000
2023-05-24 15:03:33,58,W+1.0,27.3163,4000
2023-05-24 15:03:53,39,B+1.0,27.4244,4000
2023-05-24 15:04:29,65,B+1.0,27.5736,4000
2023-05-24 15:04:51,38,W+1.0,27.4286,4000
2023-05-24 15:06:21,59,B+1.0,27.4444,5000
2023-05-24 15:06:49,51,B+1.0,27.3058,5000
2023-05-24 15:07:13,44,W+1.0,27.2721,5000
2023-05-24 15:07:51,69,B+1.0,27.2599,5000
2023-05-24 15:08:18,47,B+1.0,27.2654,5000
2023-05-24 15:08:36,31,B+1.0,27.1928,5000
2023-05-24 15:08:51,27,B+1.0,27.1144,5000
2023-05-24 15:09:32,67,B+1.0,27.237,5000
2023-05-24 15:09:53,37,B+1.0,27.0787,5000
2023-05-24 15:10:24,53,B+1.0,27.1418,5000
2023-05-24 15:10:56,57,B+1.0,27.1526,5000
2023-05-24 15:11:13,31,B+1.0,27.0728,5000
2023-05-24 15:11:38,42,W+1.0,26.9055,5000
2023-05-24 15:12:03,43,B+1.0,26.8605,5000
2023-05-24 15:12:14,19,B+1.0,26.6582,5000
2023-05-24 15:12:41,44,W+1.0,26.7172,5000
2023-05-24 15:13:06,43,B+1.0,26.5434,5000
2023-05-24 15:13:34,45,B+1.0,26.4527,5000
2023-05-24 15:13:49,28,W+1.0,26.3797,5000
2023-05-24 15:14:08,31,B+1.0,26.2034,5000
2023-05-24 15:14:41,58,W+1.0,26.3693,5000
2023-05-24 15:15:24,70,W+1.0,26.5598,5000
2023-05-24 15:16:00,58,W+1.0,26.7038,5000
2023-05-24 15:16:38,67,B+1.0,26.7875,5000
2023-05-24 15:17:18,67,B+1.0,26.9538,5000
2023-05-24 15:17:59,69,B+1.0,27.1989,5000
2023-05-24 15:18:13,24,W+1.0,27.0748,5000
2023-05-24 15:18:38,43,B+1.0,27.0289,5000
2023-05-24 15:19:09,57,B+1.0,27.1261,5000
2023-05-24 15:19:25,29,B+1.0,27.0885,5000
2023-05-24 15:19:52,48,W+1.0,27.0843,5000
2023-05-24 15:20:14,43,B+1.0,27.0173,5000
2023-05-24 15:20:30,29,B+1.0,26.9753,5000
2023-05-24 15:20:54,42,W+1.0,27.0239,5000
2023-05-24 15:21:12,31,B+1.0,26.9529,5000
2023-05-24 15:21:55,74,W+1.0,27.1632,5000
2023-05-24 15:22:19,41,B+1.0,27.1147,5000
2023-05-24 15:22:53,58,W+1.0,27.2182,5000
2023-05-24 15:23:16,43,B+1.0,27.1661,5000
2023-05-24 15:23:48,56,W+1.0,27.2625,5000
2023-05-24 15:25:21,35,B+1.0,27.3473,6000
2023-05-24 15:25:46,42,W+1.0,27.2228,6000
2023-05-24 15:26:01,25,B+1.0,27.1534,6000
2023-05-24 15:26:30,50,W+1.0,27.1644,6000
2023-05-24 15:27:00,51,B+1.0,27.1783,6000
2023-05-24 15:27:24,42,W+1.0,27.2555,6000
2023-05-24 15:27:59,59,B+1.0,27.2424,6000
2023-05-24 15:28:22,38,W+1.0,27.1931,6000
2023-05-24 15:28:47,42,W+1.0,27.2389,6000
2023-05-24 15:29:09,39,B+1.0,27.1445,6000
2023-05-24 15:29:38,50,W+1.0,27.133,6000
2023-05-24 15:30:05,45,B+1.0,27.0801,6000
2023-05-24 15:30:22,29,B+1.0,26.8238,6000
2023-05-24 15:30:41,34,W+1.0,26.7622,6000
2023-05-24 15:30:53,20,W+1.0,26.6263,6000
2023-05-24 15:31:09,27,B+1.0,26.5134,6000
2023-05-24 15:31:41,56,W+1.0,26.4198,6000
2023-05-24 15:32:02,35,B+1.0,26.307,6000
2023-05-24 15:32:21,32,W+1.0,26.2074,6000
2023-05-24 15:32:42,35,B+1.0,25.9583,6000
2023-05-24 15:33:01,33,B+1.0,25.9066,6000
2023-05-24 15:33:26,43,B+1.0,25.8286,6000
2023-05-24 15:33:47,37,B+1.0,25.8847,6000
2023-05-24 15:34:21,58,W+1.0,25.9131,6000
2023-05-24 15:34:53,56,W+1.0,25.9496,6000
2023-05-24 15:35:17,42,W+1.0,25.873,6000
2023-05-24 15:35:53,61,B+1.0,26.0071,6000
2023-05-24 15:36:23,49,B+1.0,26.0295,6000
2023-05-24 15:36:52,51,B+1.0,26.095,6000
2023-05-24 15:37:05,24,W+1.0,26.0299,6000
2023-05-24 15:37:36,53,B+1.0,26.157,6000
2023-05-24 15:38:13,65,B+1.0,26.1947,6000
2023-05-24 15:38:47,61,B+1.0,26.2822,6000
2023-05-24 15:39:27,67,B+1.0,26.4041,6000
2023-05-24 15:39:45,31,B+1.0,26.2306,6000
2023-05-24 15:40:10,42,W+1.0,26.2011,6000
2023-05-24 15:40:45,58,W+1.0,26.3381,6000
2023-05-24 15:41:13,48,W+1.0,26.354,6000
2023-05-24 15:42:03,81,B+1.0,26.6301,6000
2023-05-24 15:42:43,68,W+1.0,26.6395,6000
2023-05-24 15:43:59,21,B+1.0,26.5485,7000
2023-05-24 15:44:32,59,B+1.0,26.4989,7000
2023-05-24 15:44:50,32,W+1.0,26.4044,7000
2023-05-24 15:45:16,51,B+1.0,26.5058,7000
2023-05-24 15:45:35,37,B+1.0,26.4957,7000
2023-05-24 15:46:01,47,B+1.0,26.4624,7000
2023-05-24 15:46:31,54,W+1.0,26.5541,7000
2023-05-24 15:46:52,39,B+1.0,26.5913,7000
2023-05-24 15:47:08,31,B+1.0,26.5763,7000
2023-05-24 15:47:35,50,W+1.0,26.4977,7000
2023-05-24 15:47:58,45,B+1.0,26.4023,7000
2023-05-24 15:48:17,37,B+1.0,26.2489,7000
2023-05-24 15:48:46,52,W+1.0,26.3522,7000
2023-05-24 15:49:17,56,W+1.0,26.3477,7000
2023-05-24 15:49:46,54,W+1.0,26.4321,7000
2023-05-24 15:50:14,54,W+1.0,26.3576,7000
2023-05-24 15:50:41,46,W+1.0,26.4085,7000
2023-05-24 15:50:58,31,B+1.0,26.3623,7000
2023-05-24 15:51:26,51,B+1.0,26.2979,7000
2023-05-24 15:51:36,19,B+1.0,26.1258,7000
2023-05-24 15:52:20,79,B+1.0,26.3165,7000
2023-05-24 15:52:40,37,B+1.0,26.1436,7000
2023-05-24 15:53:06,48,W+1.0,26.1323,7000
2023-05-24 15:53:23,29,B+1.0,26.1156,7000
2023-05-24 15:53:44,40,W+1.0,26.189,7000
2023-05-24 15:53:58,26,W+1.0,25.9069,7000
2023-05-24 15:54:15,32,W+1.0,25.8734,7000
2023-05-24 15:54:47,57,B+1.0,25.8844,7000
2023-05-24 15:55:10,42,W+1.0,25.7927,7000
2023-05-24 15:55:30,37,B+1.0,25.8172,7000
2023-05-24 15:55:54,44,W+1.0,25.8072,7000
2023-05-24 15:56:20,51,B+1.0,25.8202,7000
2023-05-24 15:56:43,41,B+1.0,25.941,7000
2023-05-24 15:57:02,35,B+1.0,25.8629,7000
2023-05-24 15:57:40,69,B+1.0,25.9915,7000
2023-05-24 15:57:56,29,B+1.0,25.8741,7000
2023-05-24 15:58:08,23,B+1.0,25.8411,7000
2023-05-24 15:58:38,53,B+1.0,25.954,7000
2023-05-24 15:59:08,55,B+1.0,25.919,7000
2023-05-24 15:59:41,60,W+1.0,25.8218,7000
2023-05-24 16:00:05,44,W+1.0,25.7052,7000
2023-05-24 16:00:30,43,B+1.0,25.5692,7000
2023-05-24 16:01:54,35,B+1.0,25.1372,8000
2023-05-24 16:02:16,39,B+1.0,25.2237,8000
2023-05-24 16:02:38,37,B+1.0,25.1887,8000
2023-05-24 16:02:56,31,B+1.0,25.0606,8000
2023-05-24 16:03:16,33,B+1.0,25.0923,8000
2023-05-24 16:03:35,35,B+1.0,25.0205,8000
