datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:17,33,B+1.0,14.0951,0
2023-05-24 13:25:59,48,W+1.0,28.248,0
2023-05-24 13:26:56,62,W+1.0,37.8717,0
2023-05-24 13:28:04,70,W+1.0,45.2342,0
2023-05-24 13:28:50,49,B+1.0,45.3988,0
2023-05-24 13:29:35,55,B+1.0,45.4616,0
2023-05-24 13:30:14,62,W+1.0,44.4194,0
2023-05-24 13:30:33,38,W+1.0,41.2559,0
2023-05-24 13:31:04,56,W+1.0,40.1849,0
2023-05-24 13:31:48,74,W+1.0,40.5279,0
2023-05-24 13:32:13,49,B+1.0,39.0822,0
2023-05-24 13:32:33,37,B+1.0,37.5515,0
2023-05-24 13:32:53,35,B+1.0,36.2123,0
2023-05-24 13:33:12,34,W+1.0,34.9825,0
2023-05-24 13:33:48,57,B+1.0,35.0339,0
2023-05-24 13:34:09,38,W+1.0,34.1617,0
2023-05-24 13:34:49,65,B+1.0,34.4839,0
2023-05-24 13:35:24,61,B+1.0,34.5118,0
2023-05-24 13:35:41,29,B+1.0,33.6023,0
2023-05-24 13:36:04,43,B+1.0,33.0824,0
2023-05-24 13:36:41,62,W+1.0,33.2638,0
2023-05-24 13:37:11,50,W+1.0,33.0862,0
2023-05-24 13:37:48,61,B+1.0,33.2523,0
2023-05-24 13:38:18,52,W+1.0,33.1545,0
2023-05-24 13:38:41,39,B+1.0,32.7128,0
2023-05-24 13:39:04,39,B+1.0,32.3523,0
2023-05-24 13:39:42,61,B+1.0,32.5823,0
2023-05-24 13:40:30,77,B+1.0,33.1246,0
2023-05-24 13:41:17,74,W+1.0,33.6108,0
2023-05-24 13:41:58,66,W+1.0,33.8502,0
2023-05-24 13:42:44,75,B+1.0,34.2385,0
2023-05-24 13:43:14,51,B+1.0,34.1063,0
2023-05-24 13:43:30,30,W+1.0,33.5591,0
2023-05-24 13:45:15,57,B+1.0,33.6929,1000
2023-05-24 13:45:46,50,W+1.0,33.6216,1000
2023-05-24 13:46:48,91,B+1.0,34.3827,1000
2023-05-24 13:47:21,53,B+1.0,34.3517,1000
2023-05-24 13:48:12,82,W+1.0,34.7654,1000
2023-05-24 13:48:41,47,B+1.0,34.6288,1000
2023-05-24 13:49:15,56,W+1.0,34.6052,1000
2023-05-24 13:49:58,70,W+1.0,34.8111,1000
2023-05-24 13:50:28,51,B+1.0,34.7092,1000
2023-05-24 13:51:10,64,W+1.0,34.8664,1000
2023-05-24 13:51:38,46,W+1.0,34.718,1000
2023-05-24 13:52:23,68,W+1.0,34.9374,1000
2023-05-24 13:53:07,69,B+1.0,35.126,1000
2023-05-24 13:53:38,50,W+1.0,35.0428,1000
2023-05-24 13:54:17,62,W+1.0,35.1318,1000
2023-05-24 13:54:47,48,W+1.0,35.0253,1000
2023-05-24 13:55:22,60,W+1.0,35.0301,1000
2023-05-24 13:55:57,57,B+1.0,35.0191,1000
2023-05-24 13:56:26,49,B+1.0,34.9037,1000
2023-05-24 13:57:01,55,B+1.0,34.9066,1000
2023-05-24 13:57:14,23,B+1.0,34.5222,1000
2023-05-24 13:57:36,35,B+1.0,34.2818,1000
2023-05-24 13:58:17,65,B+1.0,34.4094,1000
2023-05-24 13:58:51,57,B+1.0,34.4051,1000
2023-05-24 13:59:17,42,W+1.0,34.2526,1000
2023-05-24 13:59:28,20,W+1.0,33.8767,1000
2023-05-24 13:59:52,41,B+1.0,33.7082,1000
2023-05-24 14:00:24,53,B+1.0,33.6855,1000
2023-05-24 14:01:02,61,B+1.0,33.7541,1000
2023-05-24 14:01:40,59,B+1.0,33.8136,1000
2023-05-24 14:02:03,39,B+1.0,33.6531,1000
2023-05-24 14:02:47,68,W+1.0,33.8079,1000
2023-05-24 14:03:28,66,W+1.0,33.9146,1000
2023-05-24 14:04:09,64,W+1.0,34.0243,1000
2023-05-24 14:04:50,64,W+1.0,34.1258,1000
2023-05-24 14:06:31,63,B+1.0,34.078,2000
2023-05-24 14:07:06,61,B+1.0,34.0869,2000
2023-05-24 14:07:43,64,W+1.0,34.1226,2000
2023-05-24 14:08:10,48,W+1.0,34.034,2000
2023-05-24 14:08:35,41,B+1.0,33.9114,2000
2023-05-24 14:08:47,21,B+1.0,33.6239,2000
2023-05-24 14:09:16,47,B+1.0,33.559,2000
2023-05-24 14:09:49,56,W+1.0,33.5564,2000
2023-05-24 14:10:05,28,W+1.0,33.3304,2000
2023-05-24 14:10:26,36,W+1.0,33.1818,2000
2023-05-24 14:10:56,49,B+1.0,33.1328,2000
2023-05-24 14:11:32,57,B+1.0,33.1765,2000
2023-05-24 14:12:19,77,B+1.0,33.3412,2000
2023-05-24 14:12:52,58,W+1.0,33.333,2000
2023-05-24 14:13:35,74,W+1.0,33.4462,2000
2023-05-24 14:14:03,48,W+1.0,33.3911,2000
2023-05-24 14:14:16,23,B+1.0,33.1548,2000
2023-05-24 14:14:39,38,W+1.0,33.0328,2000
2023-05-24 14:15:17,62,W+1.0,33.0908,2000
2023-05-24 14:16:00,74,W+1.0,33.2005,2000
2023-05-24 14:16:25,44,W+1.0,33.108,2000
2023-05-24 14:16:55,54,W+1.0,33.0754,2000
2023-05-24 14:17:41,78,W+1.0,33.2221,2000
2023-05-24 14:18:22,66,W+1.0,33.3022,2000
2023-05-24 14:18:52,48,W+1.0,33.2665,2000
2023-05-24 14:19:20,46,W+1.0,33.2065,2000
2023-05-24 14:19:51,52,W+1.0,33.1833,2000
2023-05-24 14:20:28,62,W+1.0,33.2314,2000
2023-05-24 14:21:14,73,B+1.0,33.3518,2000
2023-05-24 14:21:28,24,W+1.0,33.1576,2000
2023-05-24 14:22:02,60,W+1.0,33.3604,2000
2023-05-24 14:22:28,44,W+1.0,33.1925,2000
2023-05-24 14:22:56,48,W+1.0,32.9098,2000
2023-05-24 14:23:13,28,W+1.0,32.4012,2000
2023-05-24 14:23:38,44,W+1.0,32.1915,2000
2023-05-24 14:23:59,36,W+1.0,31.9414,2000
2023-05-24 14:24:22,39,B+1.0,31.7903,2000
2023-05-24 14:24:55,56,W+1.0,31.9311,2000
2023-05-24 14:25:26,52,W+1.0,31.928,2000
2023-05-24 14:27:00,54,W+1.0,31.7751,3000
2023-05-24 14:27:18,34,W+1.0,31.7469,3000
2023-05-24 14:27:41,41,B+1.0,31.7769,3000
2023-05-24 14:28:15,58,W+1.0,31.9256,3000
2023-05-24 14:28:53,66,W+1.0,31.9537,3000
2023-05-24 14:29:22,51,B+1.0,32.0341,3000
2023-05-24 14:29:52,54,W+1.0,31.9365,3000
2023-05-24 14:30:30,63,B+1.0,31.9595,3000
2023-05-24 14:30:41,23,B+1.0,31.9031,3000
2023-05-24 14:31:02,41,B+1.0,31.8807,3000
2023-05-24 14:31:32,58,W+1.0,31.8156,3000
2023-05-24 14:31:56,43,B+1.0,31.758,3000
2023-05-24 14:32:27,60,W+1.0,31.7009,3000
2023-05-24 14:32:51,44,W+1.0,31.6325,3000
2023-05-24 14:33:11,36,W+1.0,31.6064,3000
2023-05-24 14:33:44,61,B+1.0,31.7017,3000
2023-05-24 14:34:07,44,W+1.0,31.5467,3000
