datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:42,46,W+1.0,30.1803,0
2023-05-24 13:26:14,42,W+1.0,30.9072,0
2023-05-24 13:26:35,33,B+1.0,27.6367,0
2023-05-24 13:27:16,58,W+1.0,31.0419,0
2023-05-24 13:27:37,45,B+1.0,29.0403,0
2023-05-24 13:27:59,53,B+1.0,27.8877,0
2023-05-24 13:28:17,41,B+1.0,26.4418,0
2023-05-24 13:28:33,31,B+1.0,25.0428,0
2023-05-24 13:28:57,56,W+1.0,25.0091,0
2023-05-24 13:29:14,38,W+1.0,24.2086,0
2023-05-24 13:29:34,48,W+1.0,23.7646,0
2023-05-24 13:29:53,44,W+1.0,23.4205,0
2023-05-24 13:30:09,40,W+1.0,22.8363,0
2023-05-24 13:30:24,36,W+1.0,22.2924,0
2023-05-24 13:30:43,46,W+1.0,22.0721,0
2023-05-24 13:31:09,58,W+1.0,22.3301,0
2023-05-24 13:31:25,38,W+1.0,21.9341,0
2023-05-24 13:31:51,59,B+1.0,22.1708,0
2023-05-24 13:32:11,45,B+1.0,22.0237,0
2023-05-24 13:32:36,62,W+1.0,22.2057,0
2023-05-24 13:32:55,45,B+1.0,22.0342,0
2023-05-24 13:33:17,50,W+1.0,22.0394,0
2023-05-24 13:33:36,48,W+1.0,21.9218,0
2023-05-24 13:33:53,41,B+1.0,21.6806,0
2023-05-24 13:34:06,30,W+1.0,21.3698,0
2023-05-24 13:34:25,45,B+1.0,21.2513,0
2023-05-24 13:34:43,44,W+1.0,21.1548,0
2023-05-24 13:35:07,55,B+1.0,21.2477,0
2023-05-24 13:35:26,49,B+1.0,21.1751,0
2023-05-24 13:35:53,65,B+1.0,21.3761,0
2023-05-24 13:36:12,44,W+1.0,21.2908,0
2023-05-24 13:36:38,59,B+1.0,21.4458,0
2023-05-24 13:36:57,44,W+1.0,21.351,0
2023-05-24 13:37:29,48,W+1.0,21.6641,0
2023-05-24 13:37:53,35,B+1.0,21.7266,0
2023-05-24 13:38:36,62,W+1.0,22.3176,0
2023-05-24 13:39:07,41,B+1.0,22.5499,0
2023-05-24 13:39:39,54,W+1.0,22.8203,0
2023-05-24 13:40:11,47,B+1.0,23.0402,0
2023-05-24 13:40:53,62,W+1.0,23.5208,0
2023-05-24 13:41:29,47,B+1.0,23.8232,0
2023-05-24 13:41:58,42,W+1.0,23.959,0
2023-05-24 13:42:30,48,W+1.0,24.1458,0
2023-05-24 13:43:09,61,B+1.0,24.463,0
2023-05-24 13:43:46,49,B+1.0,24.7436,0
2023-05-24 13:45:04,43,B+1.0,24.7772,1000
2023-05-24 13:45:30,44,W+1.0,24.7966,1000
2023-05-24 13:45:53,41,B+1.0,24.7697,1000
2023-05-24 13:46:23,51,B+1.0,24.8645,1000
2023-05-24 13:46:42,35,B+1.0,24.7585,1000
2023-05-24 13:47:12,53,B+1.0,24.8607,1000
2023-05-24 13:47:48,60,W+1.0,25.0592,1000
2023-05-24 13:48:10,40,W+1.0,25.0137,1000
2023-05-24 13:48:33,40,W+1.0,24.9757,1000
2023-05-24 13:49:13,68,W+1.0,25.2458,1000
2023-05-24 13:49:53,69,B+1.0,25.4926,1000
2023-05-24 13:50:12,34,W+1.0,25.389,1000
2023-05-24 13:50:39,48,W+1.0,25.4039,1000
2023-05-24 13:51:04,44,W+1.0,25.3997,1000
2023-05-24 13:51:47,74,W+1.0,25.6899,1000
2023-05-24 13:52:06,36,W+1.0,25.5917,1000
2023-05-24 13:52:32,47,B+1.0,25.5977,1000
2023-05-24 13:53:06,59,B+1.0,25.7197,1000
2023-05-24 13:53:26,35,B+1.0,25.6276,1000
2023-05-24 13:53:56,54,W+1.0,25.7076,1000
2023-05-24 13:54:20,43,B+1.0,25.6821,1000
2023-05-24 13:54:58,66,W+1.0,25.8605,1000
2023-05-24 13:55:37,66,W+1.0,26.0457,1000
2023-05-24 13:56:08,55,B+1.0,26.115,1000
2023-05-24 13:56:30,40,W+1.0,26.0647,1000
2023-05-24 13:56:59,50,W+1.0,26.1021,1000
2023-05-24 13:57:39,69,B+1.0,26.295,1000
2023-05-24 13:58:19,67,B+1.0,26.4735,1000
2023-05-24 13:58:50,54,W+1.0,26.5369,1000
2023-05-24 13:59:08,32,W+1.0,26.4252,1000
2023-05-24 13:59:37,51,B+1.0,26.4628,1000
2023-05-24 14:00:09,55,B+1.0,26.5336,1000
2023-05-24 14:01:02,64,W+1.0,26.8623,1000
2023-05-24 14:01:19,21,B+1.0,26.7374,1000
2023-05-24 14:02:13,61,B+1.0,27.0786,1000
2023-05-24 14:02:54,48,W+1.0,27.251,1000
2023-05-24 14:03:29,54,W+1.0,27.3449,1000
2023-05-24 14:04:17,82,W+1.0,27.5888,1000
2023-05-24 14:04:46,49,B+1.0,27.605,1000
2023-05-24 14:06:21,42,W+1.0,27.5559,2000
2023-05-24 14:06:37,27,B+1.0,27.4221,2000
2023-05-24 14:07:17,73,B+1.0,27.5687,2000
2023-05-24 14:07:36,33,B+1.0,27.4656,2000
2023-05-24 14:08:09,57,B+1.0,27.5268,2000
2023-05-24 14:08:35,45,B+1.0,27.5114,2000
2023-05-24 14:09:00,47,B+1.0,27.4834,2000
2023-05-24 14:09:36,65,B+1.0,27.574,2000
2023-05-24 14:09:59,40,W+1.0,27.5245,2000
2023-05-24 14:10:24,46,W+1.0,27.5038,2000
2023-05-24 14:10:48,45,B+1.0,27.4634,2000
2023-05-24 14:11:19,55,B+1.0,27.5002,2000
2023-05-24 14:12:00,69,B+1.0,27.6341,2000
2023-05-24 14:12:29,52,W+1.0,27.6471,2000
2023-05-24 14:12:57,51,B+1.0,27.6251,2000
2023-05-24 14:13:27,58,W+1.0,27.6181,2000
2023-05-24 14:13:47,37,B+1.0,27.6073,2000
2023-05-24 14:14:07,34,W+1.0,27.3867,2000
2023-05-24 14:14:34,48,W+1.0,27.45,2000
2023-05-24 14:15:00,48,W+1.0,27.4873,2000
2023-05-24 14:15:33,60,W+1.0,27.6424,2000
2023-05-24 14:16:02,58,W+1.0,27.7766,2000
2023-05-24 14:16:21,36,W+1.0,27.7203,2000
2023-05-24 14:16:51,54,W+1.0,27.8466,2000
2023-05-24 14:17:11,37,B+1.0,27.8532,2000
2023-05-24 14:17:39,51,B+1.0,27.9457,2000
2023-05-24 14:18:06,48,W+1.0,28.0534,2000
2023-05-24 14:18:18,23,B+1.0,28.0253,2000
2023-05-24 14:18:47,54,W+1.0,28.1212,2000
