datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:26:04,56,W+1.0,51.5056,0
2023-05-24 13:26:51,54,W+1.0,49.2927,0
2023-05-24 13:27:40,58,W+1.0,49.3277,0
2023-05-24 13:28:18,51,B+1.0,46.4124,0
2023-05-24 13:28:50,52,W+1.0,43.5981,0
2023-05-24 13:29:17,45,B+1.0,40.8368,0
2023-05-24 13:29:58,72,W+1.0,40.7532,0
2023-05-24 13:30:16,36,W+1.0,38.0209,0
2023-05-24 13:30:57,59,B+1.0,38.2749,0
2023-05-24 13:31:29,49,B+1.0,37.6889,0
2023-05-24 13:32:11,63,B+1.0,38.0794,0
2023-05-24 13:32:33,39,B+1.0,36.7586,0
2023-05-24 13:32:47,24,W+1.0,34.9527,0
2023-05-24 13:33:11,44,W+1.0,34.1616,0
2023-05-24 13:33:35,39,B+1.0,33.5463,0
2023-05-24 13:34:08,49,B+1.0,33.4958,0
2023-05-24 13:34:27,32,W+1.0,32.6279,0
2023-05-24 13:34:47,38,W+1.0,31.9287,0
2023-05-24 13:35:21,51,B+1.0,32.0508,0
2023-05-24 13:36:02,65,B+1.0,32.4809,0
2023-05-24 13:36:33,33,B+1.0,32.4215,0
2023-05-24 13:36:56,31,B+1.0,32.008,0
2023-05-24 13:37:23,37,B+1.0,31.759,0
2023-05-24 13:38:08,71,B+1.0,32.3239,0
2023-05-24 13:38:40,55,B+1.0,32.3222,0
2023-05-24 13:39:39,64,W+1.0,33.3508,0
2023-05-24 13:40:08,35,B+1.0,33.1776,0
2023-05-24 13:40:54,48,W+1.0,33.6243,0
2023-05-24 13:42:01,62,W+1.0,34.7754,0
2023-05-24 13:42:56,55,B+1.0,35.4695,0
2023-05-24 13:43:47,54,W+1.0,35.9699,0
2023-05-24 13:45:12,53,B+1.0,35.3919,1000
2023-05-24 13:46:00,76,W+1.0,35.7522,1000
2023-05-24 13:46:32,51,B+1.0,35.6516,1000
2023-05-24 13:47:22,76,W+1.0,36.0461,1000
2023-05-24 13:47:38,27,B+1.0,35.5075,1000
2023-05-24 13:48:04,43,B+1.0,35.2547,1000
2023-05-24 13:48:39,56,W+1.0,35.2405,1000
2023-05-24 13:49:17,60,W+1.0,35.3148,1000
2023-05-24 13:50:07,76,W+1.0,35.6634,1000
2023-05-24 13:50:55,55,B+1.0,35.9726,1000
2023-05-24 13:51:46,56,W+1.0,36.3137,1000
2023-05-24 13:52:41,56,W+1.0,36.7273,1000
2023-05-24 13:53:21,61,B+1.0,36.8034,1000
2023-05-24 13:53:50,47,B+1.0,36.6389,1000
2023-05-24 13:54:25,58,W+1.0,36.5964,1000
2023-05-24 13:54:53,47,B+1.0,36.4344,1000
2023-05-24 13:55:32,61,B+1.0,36.4735,1000
2023-05-24 13:55:43,19,B+1.0,35.9617,1000
2023-05-24 13:56:30,75,B+1.0,36.1869,1000
2023-05-24 13:56:49,33,B+1.0,35.8615,1000
2023-05-24 13:57:17,46,W+1.0,35.7111,1000
2023-05-24 13:58:05,75,B+1.0,35.9241,1000
2023-05-24 13:58:34,47,B+1.0,35.8,1000
2023-05-24 13:59:08,56,W+1.0,35.7731,1000
2023-05-24 13:59:24,27,B+1.0,35.4295,1000
2023-05-24 14:00:01,57,B+1.0,35.451,1000
2023-05-24 14:00:46,73,B+1.0,35.6229,1000
2023-05-24 14:01:21,58,W+1.0,35.6107,1000
2023-05-24 14:02:05,77,B+1.0,35.7467,1000
2023-05-24 14:02:24,35,B+1.0,35.4785,1000
2023-05-24 14:03:08,73,B+1.0,35.6081,1000
2023-05-24 14:03:28,37,B+1.0,35.3645,1000
2023-05-24 14:04:06,63,B+1.0,35.4094,1000
2023-05-24 14:04:35,50,W+1.0,35.3057,1000
2023-05-24 14:06:35,62,W+1.0,35.3285,2000
2023-05-24 14:07:28,84,W+1.0,35.5799,2000
2023-05-24 14:07:58,51,B+1.0,35.5037,2000
2023-05-24 14:08:26,50,W+1.0,35.393,2000
2023-05-24 14:08:56,56,W+1.0,35.3238,2000
2023-05-24 14:09:27,51,B+1.0,35.2546,2000
2023-05-24 14:10:01,55,B+1.0,35.2454,2000
2023-05-24 14:10:42,66,W+1.0,35.3149,2000
2023-05-24 14:11:20,63,B+1.0,35.3549,2000
2023-05-24 14:11:43,38,W+1.0,35.1923,2000
2023-05-24 14:12:35,83,B+1.0,35.4117,2000
2023-05-24 14:13:03,46,W+1.0,35.3095,2000
2023-05-24 14:13:24,36,W+1.0,35.1332,2000
2023-05-24 14:13:46,38,W+1.0,34.9752,2000
2023-05-24 14:14:33,74,W+1.0,35.1183,2000
2023-05-24 14:15:07,55,B+1.0,35.1027,2000
2023-05-24 14:15:45,61,B+1.0,35.1453,2000
2023-05-24 14:16:16,50,W+1.0,35.0875,2000
2023-05-24 14:16:40,42,W+1.0,34.9621,2000
2023-05-24 14:16:53,23,B+1.0,34.7143,2000
2023-05-24 14:17:32,66,W+1.0,34.7605,2000
2023-05-24 14:18:14,68,W+1.0,34.8377,2000
2023-05-24 14:18:37,39,B+1.0,34.7066,2000
2023-05-24 14:19:24,79,B+1.0,34.8401,2000
2023-05-24 14:20:07,71,B+1.0,34.9342,2000
2023-05-24 14:20:47,67,B+1.0,34.9906,2000
2023-05-24 14:21:20,53,B+1.0,34.9655,2000
2023-05-24 14:21:58,68,W+1.0,34.9952,2000
2023-05-24 14:22:23,41,B+1.0,34.8902,2000
2023-05-24 14:22:54,52,W+1.0,34.8552,2000
2023-05-24 14:23:17,38,W+1.0,34.735,2000
2023-05-24 14:23:54,60,W+1.0,34.7529,2000
2023-05-24 14:24:26,55,B+1.0,34.7272,2000
2023-05-24 14:25:13,77,B+1.0,34.6796,2000
2023-05-24 14:26:52,41,B+1.0,34.3186,3000
2023-05-24 14:27:13,36,W+1.0,34.154,3000
2023-05-24 14:27:45,53,B+1.0,34.1517,3000
2023-05-24 14:28:07,38,W+1.0,34.1038,3000
2023-05-24 14:28:25,31,B+1.0,33.881,3000
2023-05-24 14:29:07,66,W+1.0,34.106,3000
2023-05-24 14:29:40,54,W+1.0,34.0365,3000
2023-05-24 14:30:27,73,B+1.0,34.1847,3000
2023-05-24 14:30:54,44,W+1.0,34.0274,3000
2023-05-24 14:31:18,41,B+1.0,34.0504,3000
2023-05-24 14:31:52,58,W+1.0,34.256,3000
2023-05-24 14:32:21,52,W+1.0,34.3104,3000
2023-05-24 14:32:58,60,W+1.0,34.4311,3000
2023-05-24 14:33:41,71,B+1.0,34.5297,3000
2023-05-24 14:34:07,44,W+1.0,34.5999,3000
2023-05-24 14:34:26,35,B+1.0,34.5951,3000
2023-05-24 14:34:41,26,W+1.0,34.4031,3000
2023-05-24 14:35:00,32,W+1.0,34.1802,3000
2023-05-24 14:35:34,58,W+1.0,34.2149,3000
2023-05-24 14:36:10,57,B+1.0,34.336,3000
2023-05-24 14:36:42,53,B+1.0,34.3959,3000
2023-05-24 14:37:21,64,W+1.0,34.3358,3000
2023-05-24 14:37:41,35,B+1.0,34.2146,3000
2023-05-24 14:38:09,45,B+1.0,33.8957,3000
2023-05-24 14:38:42,54,W+1.0,33.942,3000
2023-05-24 14:39:26,73,B+1.0,33.923,3000
2023-05-24 14:39:43,31,B+1.0,33.4214,3000
2023-05-24 14:40:01,31,B+1.0,33.0525,3000
2023-05-24 14:40:23,37,B+1.0,32.7561,3000
2023-05-24 14:40:43,39,B+1.0,32.7539,3000
2023-05-24 14:41:33,81,B+1.0,32.9327,3000
2023-05-24 14:42:21,82,W+1.0,32.9345,3000
2023-05-24 14:43:04,73,B+1.0,33.0391,3000
2023-05-24 14:43:34,52,W+1.0,32.8405,3000
2023-05-24 14:43:51,30,W+1.0,32.8544,3000
2023-05-24 14:44:24,56,W+1.0,32.9274,3000
2023-05-24 14:44:56,53,B+1.0,32.898,3000
2023-05-24 14:45:15,33,B+1.0,32.7058,3000
2023-05-24 14:45:27,21,B+1.0,32.3238,3000
2023-05-24 14:46:55,49,B+1.0,31.8118,4000
2023-05-24 14:47:16,40,W+1.0,31.4772,4000
2023-05-24 14:47:37,39,B+1.0,31.2847,4000
2023-05-24 14:47:59,44,W+1.0,31.2169,4000
2023-05-24 14:48:13,29,B+1.0,31.0148,4000
2023-05-24 14:48:39,50,W+1.0,30.9852,4000
2023-05-24 14:49:02,44,W+1.0,30.8276,4000
2023-05-24 14:49:27,47,B+1.0,30.9717,4000
2023-05-24 14:49:48,40,W+1.0,30.7095,4000
2023-05-24 14:50:19,59,B+1.0,30.8201,4000
2023-05-24 14:50:40,44,W+1.0,30.7582,4000
2023-05-24 14:51:11,61,B+1.0,30.5938,4000
2023-05-24 14:51:35,49,B+1.0,30.5446,4000
2023-05-24 14:51:54,35,B+1.0,30.3837,4000
2023-05-24 14:52:20,50,W+1.0,30.4881,4000
2023-05-24 14:52:41,41,B+1.0,30.3298,4000
2023-05-24 14:52:52,21,B+1.0,29.9797,4000
2023-05-24 14:53:14,45,B+1.0,29.8529,4000
2023-05-24 14:53:37,46,W+1.0,29.6457,4000
2023-05-24 14:53:55,34,W+1.0,29.6308,4000
2023-05-24 14:54:17,43,B+1.0,29.4166,4000
2023-05-24 14:54:33,32,W+1.0,29.3757,4000
2023-05-24 14:54:59,51,B+1.0,29.2511,4000
2023-05-24 14:55:11,25,B+1.0,29.0937,4000
2023-05-24 14:55:36,46,W+1.0,29.0006,4000
2023-05-24 14:55:58,43,B+1.0,28.8399,4000
2023-05-24 14:56:17,37,B+1.0,28.5046,4000
2023-05-24 14:56:53,69,B+1.0,28.5566,4000
2023-05-24 14:57:12,39,B+1.0,28.4678,4000
2023-05-24 14:57:52,78,W+1.0,28.5677,4000
2023-05-24 14:58:23,56,W+1.0,28.5719,4000
2023-05-24 14:58:38,33,B+1.0,28.3805,4000
2023-05-24 14:59:01,45,B+1.0,28.1997,4000
2023-05-24 14:59:29,58,W+1.0,28.1058,4000
2023-05-24 14:59:56,54,W+1.0,28.1444,4000
2023-05-24 15:00:23,52,W+1.0,27.892,4000
2023-05-24 15:00:48,50,W+1.0,27.863,4000
2023-05-24 15:01:08,40,W+1.0,27.8556,4000
2023-05-24 15:01:24,30,W+1.0,27.7863,4000
2023-05-24 15:01:45,43,B+1.0,27.5313,4000
2023-05-24 15:02:19,63,B+1.0,27.5386,4000
2023-05-24 15:02:49,56,W+1.0,27.4482,4000
2023-05-24 15:03:15,50,W+1.0,27.4015,4000
2023-05-24 15:03:34,37,B+1.0,27.3529,4000
2023-05-24 15:04:11,66,W+1.0,27.5934,4000
2023-05-24 15:04:25,27,B+1.0,27.3429,4000
2023-05-24 15:04:44,36,W+1.0,27.1131,4000
2023-05-24 15:06:16,52,W+1.0,27.0047,5000
2023-05-24 15:06:45,51,B+1.0,26.8584,5000
2023-05-24 15:07:06,41,B+1.0,26.6708,5000
2023-05-24 15:07:27,38,W+1.0,26.5554,5000
2023-05-24 15:07:41,26,W+1.0,26.3182,5000
2023-05-24 15:08:04,42,W+1.0,26.2946,5000
2023-05-24 15:08:38,62,W+1.0,26.3193,5000
2023-05-24 15:08:53,28,W+1.0,26.2385,5000
2023-05-24 15:09:25,55,B+1.0,26.1986,5000
2023-05-24 15:09:48,43,B+1.0,26.1035,5000
2023-05-24 15:10:21,61,B+1.0,25.9669,5000
2023-05-24 15:10:40,34,W+1.0,25.7833,5000
2023-05-24 15:10:57,32,W+1.0,25.7169,5000
2023-05-24 15:11:32,61,B+1.0,25.8583,5000
2023-05-24 15:12:00,49,B+1.0,25.8152,5000
2023-05-24 15:12:25,45,B+1.0,25.8414,5000
2023-05-24 15:12:52,49,B+1.0,25.9407,5000
2023-05-24 15:13:08,31,B+1.0,25.6855,5000
2023-05-24 15:13:34,45,B+1.0,25.6085,5000
2023-05-24 15:14:11,66,W+1.0,25.5034,5000
2023-05-24 15:14:37,48,W+1.0,25.5057,5000
2023-05-24 15:15:02,44,W+1.0,25.5037,5000
2023-05-24 15:15:27,50,W+1.0,25.4236,5000
2023-05-24 15:15:50,40,W+1.0,25.355,5000
2023-05-24 15:16:14,44,W+1.0,25.2242,5000
2023-05-24 15:16:43,52,W+1.0,25.089,5000
2023-05-24 15:17:07,44,W+1.0,25.0699,5000
2023-05-24 15:17:27,37,B+1.0,25.0785,5000
2023-05-24 15:18:10,73,B+1.0,25.361,5000
2023-05-24 15:18:31,37,B+1.0,25.3823,5000
2023-05-24 15:19:00,54,W+1.0,25.3221,5000
2023-05-24 15:19:26,50,W+1.0,25.2306,5000
2023-05-24 15:19:54,53,B+1.0,25.1925,5000
2023-05-24 15:20:05,22,W+1.0,24.9107,5000
2023-05-24 15:20:30,45,B+1.0,24.9549,5000
2023-05-24 15:21:01,56,W+1.0,24.9929,5000
2023-05-24 15:21:31,56,W+1.0,24.9612,5000
2023-05-24 15:22:04,63,B+1.0,24.8501,5000
2023-05-24 15:22:39,63,B+1.0,25.0359,5000
2023-05-24 15:22:58,35,B+1.0,25.034,5000
2023-05-24 15:23:39,70,W+1.0,25.2314,5000
2023-05-24 15:23:50,20,W+1.0,25.1417,5000
2023-05-24 15:23:58,15,B+1.0,24.7197,5000
2023-05-24 15:25:34,56,W+1.0,24.3418,6000
2023-05-24 15:25:52,32,W+1.0,24.2184,6000
2023-05-24 15:26:14,39,B+1.0,24.2595,6000
2023-05-24 15:26:32,34,W+1.0,24.1148,6000
2023-05-24 15:27:02,54,W+1.0,24.0948,6000
2023-05-24 15:27:30,50,W+1.0,24.1831,6000
2023-05-24 15:28:00,52,W+1.0,24.3655,6000
2023-05-24 15:28:22,40,W+1.0,24.3692,6000
2023-05-24 15:28:44,42,W+1.0,24.3288,6000
2023-05-24 15:29:04,37,B+1.0,24.318,6000
2023-05-24 15:29:36,55,B+1.0,24.426,6000
2023-05-24 15:30:03,49,B+1.0,24.4707,6000
2023-05-24 15:30:22,35,B+1.0,24.5236,6000
2023-05-24 15:31:06,75,B+1.0,24.7016,6000
2023-05-24 15:31:18,23,B+1.0,24.6005,6000
2023-05-24 15:31:46,50,W+1.0,24.6237,6000
2023-05-24 15:32:18,59,B+1.0,24.7339,6000
2023-05-24 15:32:56,65,B+1.0,24.8038,6000
2023-05-24 15:33:09,25,B+1.0,24.7206,6000
2023-05-24 15:33:34,45,B+1.0,24.665,6000
2023-05-24 15:33:56,42,W+1.0,24.6393,6000
2023-05-24 15:34:11,28,W+1.0,24.6051,6000
2023-05-24 15:34:44,61,B+1.0,24.6738,6000
2023-05-24 15:35:10,49,B+1.0,24.7193,6000
2023-05-24 15:35:29,36,W+1.0,24.8106,6000
2023-05-24 15:35:53,43,B+1.0,24.827,6000
2023-05-24 15:36:17,42,W+1.0,24.8375,6000
2023-05-24 15:36:41,45,B+1.0,24.8959,6000
2023-05-24 15:36:59,34,W+1.0,24.8512,6000
2023-05-24 15:37:35,67,B+1.0,25.0581,6000
2023-05-24 15:38:10,65,B+1.0,25.146,6000
2023-05-24 15:38:24,25,B+1.0,25.1575,6000
2023-05-24 15:38:51,51,B+1.0,25.181,6000
2023-05-24 15:39:22,59,B+1.0,25.2694,6000
2023-05-24 15:39:51,53,B+1.0,25.3725,6000
2023-05-24 15:40:09,34,W+1.0,25.2,6000
2023-05-24 15:40:54,78,W+1.0,25.4593,6000
2023-05-24 15:41:20,46,W+1.0,25.3157,6000
2023-05-24 15:41:56,65,B+1.0,25.3708,6000
2023-05-24 15:42:18,40,W+1.0,25.4313,6000
2023-05-24 15:42:40,40,W+1.0,25.4294,6000
2023-05-24 15:44:10,41,B+1.0,25.4167,7000
2023-05-24 15:44:46,60,W+1.0,25.501,7000
2023-05-24 15:45:08,39,B+1.0,25.4758,7000
2023-05-24 15:45:24,30,W+1.0,25.4356,7000
2023-05-24 15:45:45,37,B+1.0,25.4918,7000
2023-05-24 15:46:06,36,W+1.0,25.4894,7000
2023-05-24 15:46:32,44,W+1.0,25.4037,7000
2023-05-24 15:46:48,29,B+1.0,25.2654,7000
2023-05-24 15:47:12,42,W+1.0,25.2513,7000
2023-05-24 15:47:35,40,W+1.0,25.2895,7000
2023-05-24 15:48:07,54,W+1.0,25.2309,7000
2023-05-24 15:48:25,32,W+1.0,25.2705,7000
2023-05-24 15:48:52,47,B+1.0,25.3561,7000
2023-05-24 15:49:25,54,W+1.0,25.387,7000
2023-05-24 15:50:06,70,W+1.0,25.5112,7000
2023-05-24 15:50:35,49,B+1.0,25.5113,7000
2023-05-24 15:51:01,45,B+1.0,25.5513,7000
2023-05-24 15:51:16,27,B+1.0,25.4893,7000
2023-05-24 15:51:33,31,B+1.0,25.5224,7000
2023-05-24 15:52:06,57,B+1.0,25.6234,7000
2023-05-24 15:52:23,32,W+1.0,25.4593,7000
2023-05-24 15:52:51,52,W+1.0,25.5871,7000
2023-05-24 15:53:00,18,W+1.0,25.354,7000
2023-05-24 15:53:25,48,W+1.0,25.3777,7000
2023-05-24 15:53:43,33,B+1.0,25.2259,7000
2023-05-24 15:54:14,53,B+1.0,25.3472,7000
2023-05-24 15:54:41,48,W+1.0,25.4493,7000
2023-05-24 15:55:02,38,W+1.0,25.306,7000
2023-05-24 15:55:26,42,W+1.0,25.2656,7000
2023-05-24 15:56:00,56,W+1.0,25.3605,7000
2023-05-24 15:56:42,67,B+1.0,25.502,7000
2023-05-24 15:57:25,71,B+1.0,25.7719,7000
2023-05-24 15:57:44,35,B+1.0,25.7065,7000
2023-05-24 15:57:59,27,B+1.0,25.4944,7000
2023-05-24 15:58:27,47,B+1.0,25.5015,7000
2023-05-24 15:59:00,57,B+1.0,25.5947,7000
2023-05-24 15:59:25,44,W+1.0,25.5862,7000
2023-05-24 16:00:00,58,W+1.0,25.7039,7000
2023-05-24 16:00:30,51,B+1.0,25.7735,7000
2023-05-24 16:01:52,34,W+1.0,25.6223,8000
2023-05-24 16:02:21,47,B+1.0,25.7099,8000
2023-05-24 16:02:50,47,B+1.0,25.5624,8000
2023-05-24 16:03:11,36,W+1.0,25.5675,8000
2023-05-24 16:03:38,47,B+1.0,25.5552,8000
2023-05-24 16:04:12,56,W+1.0,25.6304,8000
2023-05-24 16:04:31,32,W+1.0,25.5348,8000
2023-05-24 16:05:07,57,B+1.0,25.785,8000
2023-05-24 16:05:37,52,W+1.0,25.8365,8000
2023-05-24 16:06:05,49,B+1.0,25.8073,8000
2023-05-24 16:06:39,54,W+1.0,25.844,8000
2023-05-24 16:06:51,23,B+1.0,25.6469,8000
2023-05-24 16:07:16,42,W+1.0,25.5347,8000
2023-05-24 16:07:44,48,W+1.0,25.6278,8000
2023-05-24 16:08:16,57,B+1.0,25.5389,8000
2023-05-24 16:08:38,42,W+1.0,25.6527,8000
2023-05-24 16:09:03,41,B+1.0,25.8159,8000
2023-05-24 16:09:17,25,B+1.0,25.7737,8000
2023-05-24 16:09:52,61,B+1.0,25.7801,8000
2023-05-24 16:10:19,47,B+1.0,25.8723,8000
2023-05-24 16:10:36,30,W+1.0,25.8322,8000
2023-05-24 16:11:00,43,B+1.0,25.8844,8000
2023-05-24 16:11:18,32,W+1.0,25.7637,8000
2023-05-24 16:11:42,42,W+1.0,25.7204,8000
2023-05-24 16:11:56,26,W+1.0,25.5702,8000
2023-05-24 16:12:35,69,B+1.0,25.7355,8000
2023-05-24 16:13:04,48,W+1.0,25.8057,8000
2023-05-24 16:13:11,13,B+1.0,25.674,8000
2023-05-24 16:13:41,51,B+1.0,25.6537,8000
