datetime,training_steps,policy_loss,value_loss,learning_rate,total_games,total_samples
2023-05-24 15:25:00,6000,5.12238073348999,0.976192831993103,0.01,30000,1437112
2023-05-24 15:43:16,6200,5.093683242797852,0.9840487241744995,0.01,35000,1662908
2023-05-24 15:43:24,6400,5.109682083129883,0.9678775668144226,0.01,35000,1662908
2023-05-24 15:43:32,6600,5.109583854675293,0.9484245777130127,0.01,35000,1662908
2023-05-24 15:43:39,6800,5.130293369293213,0.9848873615264893,0.01,35000,1662908
2023-05-24 15:43:47,7000,5.120030403137207,0.9705338478088379,0.01,35000,1662908
2023-05-24 16:01:02,7200,5.102342128753662,0.9880277514457703,0.01,40000,1878562
2023-05-24 16:01:10,7400,5.105574607849121,0.9918875694274902,0.01,40000,1878562
2023-05-24 16:01:17,7600,5.096861839294434,1.011606216430664,0.01,40000,1878562
2023-05-24 16:01:24,7800,5.11649751663208,0.9633342027664185,0.01,40000,1878562
2023-05-24 16:01:32,8000,5.116059303283691,1.0051780939102173,0.01,40000,1878562
2023-05-24 16:17:47,8200,5.098796844482422,0.9849104285240173,0.01,45000,2079828
2023-05-24 16:17:55,8400,5.080738067626953,0.9424788355827332,0.01,45000,2079828
2023-05-24 16:18:02,8600,5.106134414672852,1.0019893646240234,0.01,45000,2079828
2023-05-24 16:18:10,8800,5.088488578796387,0.9781448245048523,0.01,45000,2079828
2023-05-24 16:18:17,9000,5.076890468597412,0.9748631715774536,0.01,45000,2079828
2023-05-24 16:32:30,9200,5.1031494140625,0.9195075631141663,0.01,50000,2259462
2023-05-24 16:32:37,9400,5.07794713973999,0.9841295480728149,0.01,50000,2259462
2023-05-24 16:32:45,9600,5.082190990447998,0.9772635698318481,0.01,50000,2259462
2023-05-24 16:32:52,9800,5.134555816650391,0.9865071773529053,0.01,50000,2259462
2023-05-24 16:33:00,10000,5.123368263244629,1.008302927017212,0.01,50000,2259462
2023-05-24 16:44:37,10200,5.0520710945129395,0.95659339427948,0.01,55000,2417465
2023-05-24 16:44:45,10400,5.0519328117370605,0.9634326696395874,0.01,55000,2417465
2023-05-24 16:44:52,10600,5.100773811340332,0.9854654669761658,0.01,55000,2417465
2023-05-24 16:45:00,10800,5.072752952575684,1.004887342453003,0.01,55000,2417465
2023-05-24 16:45:07,11000,5.114044189453125,1.002265214920044,0.01,55000,2417465
2023-05-24 16:55:25,11200,5.005025863647461,0.9837387800216675,0.01,60000,2556767
2023-05-24 16:55:32,11400,5.092473030090332,0.9618688821792603,0.01,60000,2556767
2023-05-24 16:55:40,11600,4.9865827560424805,0.964726984500885,0.01,60000,2556767
2023-05-24 16:55:47,11800,5.060574054718018,0.9643933773040771,0.01,60000,2556767
2023-05-24 16:55:55,12000,5.0063958168029785,0.9345282316207886,0.01,60000,2556767
2023-05-24 17:05:07,12200,5.024946212768555,0.985012948513031,0.01,65000,2683478
2023-05-24 17:05:15,12400,5.000667572021484,0.9767128229141235,0.01,65000,2683478
2023-05-24 17:05:22,12600,5.0209431648254395,0.9911798238754272,0.01,65000,2683478
2023-05-24 17:05:30,12800,4.998610973358154,0.9742217063903809,0.01,65000,2683478
2023-05-24 17:05:37,13000,4.93770694732666,0.9930523633956909,0.01,65000,2683478
2023-05-24 17:14:44,13200,4.9625444412231445,0.9680681228637695,0.01,70000,2801672
2023-05-24 17:14:51,13400,4.953906536102295,0.9763259291648865,0.01,70000,2801672
2023-05-24 17:14:59,13600,4.951871871948242,0.9812467098236084,0.01,70000,2801672
2023-05-24 17:15:07,13800,4.971998691558838,0.9697762727737427,0.01,70000,2801672
2023-05-24 17:15:14,14000,4.935053825378418,0.978029727935791,0.01,70000,2801672
2023-05-24 17:22:20,14200,4.960916996002197,0.9377461671829224,0.01,75000,2903087
2023-05-24 17:22:27,14400,4.855381011962891,0.9246325492858887,0.01,75000,2903087
2023-05-24 17:22:35,14600,4.9704389572143555,0.8938016891479492,0.01,75000,2903087
2023-05-24 17:22:42,14800,4.934247970581055,0.898698091506958,0.01,75000,2903087
2023-05-24 17:22:49,15000,4.83915901184082,0.9181928038597107,0.01,75000,2903087
2023-05-24 17:28:33,15200,4.952838897705078,0.9421413540840149,0.01,80000,2990483
2023-05-24 17:28:41,15400,4.979130744934082,0.9043465852737427,0.01,80000,2990483
2023-05-24 17:28:48,15600,4.805788040161133,0.9117112159729004,0.01,80000,2990483
2023-05-24 17:28:56,15800,4.863033294677734,0.9115952253341675,0.01,80000,2990483
2023-05-24 17:29:03,16000,4.790671348571777,0.8873212337493896,0.01,80000,2990483
2023-05-24 17:34:25,16200,4.797266960144043,0.9259692430496216,0.01,85000,3070393
2023-05-24 17:34:32,16400,4.810885429382324,0.9348709583282471,0.01,85000,3070393
2023-05-24 17:34:40,16600,4.8589348793029785,0.8966209888458252,0.01,85000,3070393
2023-05-24 17:34:47,16800,4.7233757972717285,0.9218636155128479,0.01,85000,3070393
2023-05-24 17:34:54,17000,4.830379486083984,0.9116273522377014,0.01,85000,3070393
2023-05-24 17:39:50,17200,4.833361625671387,0.9431111812591553,0.01,90000,3147233
2023-05-24 17:39:58,17400,4.6304802894592285,0.8892076015472412,0.01,90000,3147233
2023-05-24 17:40:05,17600,4.694803237915039,0.920157253742218,0.01,90000,3147233
2023-05-24 17:40:13,17800,4.552043914794922,0.9169363975524902,0.01,90000,3147233
2023-05-24 17:40:20,18000,4.740974426269531,0.9092170596122742,0.01,90000,3147233
2023-05-24 17:44:09,18200,4.748283386230469,0.8828189969062805,0.01,95000,3208709
2023-05-24 17:44:17,18400,4.673847198486328,0.8869330883026123,0.01,95000,3208709
2023-05-24 17:44:24,18600,4.601975440979004,0.8266068696975708,0.01,95000,3208709
2023-05-24 17:44:32,18800,4.658886432647705,0.8619382977485657,0.01,95000,3208709
2023-05-24 17:44:39,19000,4.675932884216309,0.904748797416687,0.01,95000,3208709
2023-05-24 17:47:55,19200,4.4892120361328125,0.8664387464523315,0.01,100000,3263705
2023-05-24 17:48:02,19400,4.513708591461182,0.903892993927002,0.01,100000,3263705
2023-05-24 17:48:09,19600,4.453962326049805,0.9128483533859253,0.01,100000,3263705
2023-05-24 17:48:17,19800,4.550527572631836,0.8591240644454956,0.01,100000,3263705
2023-05-24 17:48:24,20000,4.5314788818359375,0.8749265670776367,0.01,100000,3263705
2023-05-24 17:51:25,20200,4.476346015930176,0.8804590702056885,0.01,105000,3316485
2023-05-24 17:51:32,20400,4.4153242111206055,0.8805664777755737,0.01,105000,3316485
2023-05-24 17:51:40,20600,4.4518232345581055,0.9381828308105469,0.01,105000,3316485
2023-05-24 17:51:47,20800,4.472036838531494,0.8165493011474609,0.01,105000,3316485
2023-05-24 17:51:54,21000,4.538015365600586,0.8506268262863159,0.01,105000,3316485
2023-05-24 17:55:01,21200,4.449902534484863,0.7604535222053528,0.01,110000,3368764
2023-05-24 17:55:08,21400,4.46809196472168,0.8770425319671631,0.01,110000,3368764
2023-05-24 17:55:15,21600,4.441585540771484,0.8506432771682739,0.01,110000,3368764
2023-05-24 17:55:23,21800,4.421737194061279,0.8370862603187561,0.01,110000,3368764
2023-05-24 17:55:30,22000,4.352767467498779,0.7673275470733643,0.01,110000,3368764
2023-05-24 17:58:30,22200,4.359874725341797,0.8069490194320679,0.01,115000,3422827
2023-05-24 17:58:38,22400,4.34739875793457,0.8584428429603577,0.01,115000,3422827
2023-05-24 17:58:45,22600,4.229017734527588,0.866923451423645,0.01,115000,3422827
2023-05-24 17:58:53,22800,4.342775821685791,0.8530265688896179,0.01,115000,3422827
2023-05-24 17:59:00,23000,4.335457801818848,0.8059545755386353,0.01,115000,3422827
2023-05-24 18:02:12,23200,4.263662338256836,0.8226020336151123,0.01,120000,3480134
2023-05-24 18:02:19,23400,4.428913116455078,0.8138542175292969,0.01,120000,3480134
2023-05-24 18:02:27,23600,4.372312545776367,0.8013400435447693,0.01,120000,3480134
2023-05-24 18:02:34,23800,4.231564998626709,0.8039648532867432,0.01,120000,3480134
2023-05-24 18:02:42,24000,4.452298641204834,0.792534589767456,0.01,120000,3480134
2023-05-24 18:05:44,24200,4.293601989746094,0.7631756067276001,0.01,125000,3531856
2023-05-24 18:05:51,24400,4.211916923522949,0.8352066278457642,0.01,125000,3531856
2023-05-24 18:05:59,24600,4.062455654144287,0.7369513511657715,0.01,125000,3531856
2023-05-24 18:06:06,24800,4.351888656616211,0.8065876960754395,0.01,125000,3531856
2023-05-24 18:06:14,25000,4.385629653930664,0.7568154335021973,0.01,125000,3531856
2023-05-24 18:09:18,25200,4.278980731964111,0.7945136427879333,0.01,130000,3585875
2023-05-24 18:09:25,25400,4.368769645690918,0.7677536606788635,0.01,130000,3585875
2023-05-24 18:09:33,25600,4.193452835083008,0.7306462526321411,0.01,130000,3585875
2023-05-24 18:09:41,25800,4.089449882507324,0.7837814688682556,0.01,130000,3585875
2023-05-24 18:09:48,26000,4.262772083282471,0.7770864963531494,0.01,130000,3585875
2023-05-24 18:13:07,26200,4.243459701538086,0.753199577331543,0.01,135000,3645191
2023-05-24 18:13:14,26400,4.084680557250977,0.7961305379867554,0.01,135000,3645191
2023-05-24 18:13:22,26600,4.006565570831299,0.7060767412185669,0.01,135000,3645191
2023-05-24 18:13:30,26800,4.019537925720215,0.6926895380020142,0.01,135000,3645191
2023-05-24 18:13:38,27000,4.275475978851318,0.6946474313735962,0.01,135000,3645191
2023-05-24 18:16:58,27200,3.9619693756103516,0.698742151260376,0.01,140000,3705966
2023-05-24 18:17:05,27400,3.998016834259033,0.6989577412605286,0.01,140000,3705966
2023-05-24 18:17:13,27600,4.145383358001709,0.6933419704437256,0.01,140000,3705966
2023-05-24 18:17:20,27800,4.014155864715576,0.7124729752540588,0.01,140000,3705966
2023-05-24 18:17:28,28000,3.974095344543457,0.7514214515686035,0.01,140000,3705966
2023-05-24 18:20:46,28200,3.9171576499938965,0.7795807123184204,0.01,145000,3764318
2023-05-24 18:20:53,28400,4.137609481811523,0.7409112453460693,0.01,145000,3764318
2023-05-24 18:21:01,28600,3.9611968994140625,0.659368634223938,0.01,145000,3764318
2023-05-24 18:21:09,28800,4.107985496520996,0.7169232368469238,0.01,145000,3764318
2023-05-24 18:21:16,29000,4.217226028442383,0.8017257452011108,0.01,145000,3764318
2023-05-24 18:24:42,29200,3.9081368446350098,0.7616173028945923,0.01,150000,3828858
2023-05-24 18:24:50,29400,3.988314628601074,0.724210798740387,0.01,150000,3828858
2023-05-24 18:24:57,29600,3.916508197784424,0.7296808958053589,0.01,150000,3828858
2023-05-24 18:25:05,29800,3.9655847549438477,0.7141628265380859,0.01,150000,3828858
2023-05-24 18:25:12,30000,3.9503116607666016,0.6779011487960815,0.01,150000,3828858
2023-05-24 18:28:32,30200,3.7284927368164062,0.6666300296783447,0.01,155000,3889364
2023-05-24 18:28:39,30400,4.000909328460693,0.6336586475372314,0.01,155000,3889364
2023-05-24 18:28:47,30600,3.901933193206787,0.6877754926681519,0.01,155000,3889364
2023-05-24 18:28:54,30800,3.8180196285247803,0.6488533020019531,0.01,155000,3889364
2023-05-24 18:29:02,31000,3.974935531616211,0.6480312347412109,0.01,155000,3889364
2023-05-24 18:32:29,31200,3.656794548034668,0.6145433783531189,0.01,160000,3950294
2023-05-24 18:32:37,31400,4.03228759765625,0.6772797703742981,0.01,160000,3950294
2023-05-24 18:32:44,31600,3.6747679710388184,0.621716320514679,0.01,160000,3950294
2023-05-24 18:32:52,31800,3.890291452407837,0.7845743298530579,0.01,160000,3950294
2023-05-24 18:32:59,32000,3.865643262863159,0.6913014054298401,0.01,160000,3950294
2023-05-24 18:36:22,32200,3.8288516998291016,0.5827977657318115,0.01,165000,4010424
2023-05-24 18:36:30,32400,3.6744563579559326,0.5354037284851074,0.01,165000,4010424
2023-05-24 18:36:37,32600,3.837186098098755,0.7137548327445984,0.01,165000,4010424
2023-05-24 18:36:45,32800,3.894733190536499,0.6841621994972229,0.01,165000,4010424
2023-05-24 18:36:52,33000,3.7316179275512695,0.5758382081985474,0.01,165000,4010424
2023-05-24 18:40:23,33200,3.466169834136963,0.5729274749755859,0.01,170000,4074313
2023-05-24 18:40:30,33400,3.886654853820801,0.645095705986023,0.01,170000,4074313
2023-05-24 18:40:38,33600,3.846116065979004,0.522655189037323,0.01,170000,4074313
2023-05-24 18:40:45,33800,3.6861515045166016,0.6044408082962036,0.01,170000,4074313
2023-05-24 18:40:53,34000,3.684353828430176,0.6140265464782715,0.01,170000,4074313
2023-05-24 18:44:24,34200,3.728022575378418,0.5750249624252319,0.01,175000,4138524
2023-05-24 18:44:31,34400,3.536709785461426,0.6107536554336548,0.01,175000,4138524
2023-05-24 18:44:39,34600,3.398766040802002,0.622817873954773,0.01,175000,4138524
2023-05-24 18:44:46,34800,3.5680012702941895,0.6408082246780396,0.01,175000,4138524
2023-05-24 18:44:54,35000,3.730031967163086,0.6780667901039124,0.01,175000,4138524
2023-05-24 18:48:25,35200,3.4580562114715576,0.5016403794288635,0.01,180000,4202322
2023-05-24 18:48:32,35400,3.499478816986084,0.5934383869171143,0.01,180000,4202322
2023-05-24 18:48:40,35600,3.551586151123047,0.6391848921775818,0.01,180000,4202322
2023-05-24 18:48:48,35800,3.747634172439575,0.6042787432670593,0.01,180000,4202322
2023-05-24 18:48:55,36000,3.3797669410705566,0.5021430253982544,0.01,180000,4202322
2023-05-24 18:52:16,36200,3.281078338623047,0.5216937065124512,0.01,185000,4264345
2023-05-24 18:52:24,36400,3.81022310256958,0.5992096662521362,0.01,185000,4264345
2023-05-24 18:52:32,36600,3.590667247772217,0.6283180713653564,0.01,185000,4264345
2023-05-24 18:52:40,36800,3.585026264190674,0.47320595383644104,0.01,185000,4264345
2023-05-24 18:52:48,37000,3.622122049331665,0.5796356797218323,0.01,185000,4264345
2023-05-24 18:56:18,37200,3.423893928527832,0.5256150960922241,0.01,190000,4326483
2023-05-24 18:56:26,37400,3.642327070236206,0.6179779767990112,0.01,190000,4326483
2023-05-24 18:56:34,37600,3.5925745964050293,0.5692456960678101,0.01,190000,4326483
2023-05-24 18:56:41,37800,3.4601008892059326,0.5449774265289307,0.01,190000,4326483
2023-05-24 18:56:49,38000,3.4329206943511963,0.5721576809883118,0.01,190000,4326483
2023-05-24 19:00:23,38200,3.474222183227539,0.7525940537452698,0.01,195000,4391372
2023-05-24 19:00:31,38400,3.4708659648895264,0.5827491283416748,0.01,195000,4391372
2023-05-24 19:00:39,38600,3.2187485694885254,0.43732762336730957,0.01,195000,4391372
2023-05-24 19:00:47,38800,3.509732246398926,0.6547338962554932,0.01,195000,4391372
2023-05-24 19:00:54,39000,3.33512020111084,0.5140198469161987,0.01,195000,4391372
2023-05-24 19:04:21,39200,3.331691026687622,0.5625288486480713,0.01,200000,4453121
2023-05-24 19:04:29,39400,3.223910331726074,0.5600316524505615,0.01,200000,4453121
2023-05-24 19:04:36,39600,3.46168851852417,0.5912265181541443,0.01,200000,4453121
2023-05-24 19:04:44,39800,3.323060989379883,0.5256922245025635,0.01,200000,4453121
2023-05-24 19:04:52,40000,3.14766788482666,0.4539772570133209,0.01,200000,4453121
2023-05-24 19:08:16,40200,3.219510316848755,0.5531373023986816,0.01,205000,4513309
2023-05-24 19:08:24,40400,3.240480899810791,0.5826218724250793,0.01,205000,4513309
2023-05-24 19:08:32,40600,3.024387836456299,0.5000076293945312,0.01,205000,4513309
2023-05-24 19:08:39,40800,3.3983302116394043,0.5691567063331604,0.01,205000,4513309
2023-05-24 19:08:47,41000,3.407102584838867,0.579206109046936,0.01,205000,4513309
2023-05-24 19:12:15,41200,3.128713607788086,0.45204007625579834,0.01,210000,4576861
2023-05-24 19:12:22,41400,3.112642288208008,0.4734337329864502,0.01,210000,4576861
2023-05-24 19:12:30,41600,3.177858591079712,0.5453882217407227,0.01,210000,4576861
2023-05-24 19:12:37,41800,3.025864362716675,0.4558578133583069,0.01,210000,4576861
2023-05-24 19:12:44,42000,3.2649199962615967,0.5237952470779419,0.01,210000,4576861
2023-05-24 19:16:11,42200,3.077789783477783,0.5400598049163818,0.01,215000,4640000
2023-05-24 19:16:19,42400,3.075984477996826,0.392661988735199,0.01,215000,4640000
2023-05-24 19:16:26,42600,3.182237148284912,0.47578656673431396,0.01,215000,4640000
2023-05-24 19:16:34,42800,3.3235960006713867,0.5437187552452087,0.01,215000,4640000
2023-05-24 19:16:42,43000,3.1043386459350586,0.44638413190841675,0.01,215000,4640000
2023-05-24 19:20:07,43200,3.0240631103515625,0.4725951552391052,0.01,220000,4701494
2023-05-24 19:20:14,43400,3.0872273445129395,0.5384359359741211,0.01,220000,4701494
2023-05-24 19:20:22,43600,3.096895217895508,0.4665934145450592,0.01,220000,4701494
2023-05-24 19:20:29,43800,3.1497550010681152,0.446988582611084,0.01,220000,4701494
2023-05-24 19:20:37,44000,2.9037926197052,0.4955306649208069,0.01,220000,4701494
2023-05-24 19:24:07,44200,3.0323262214660645,0.49423378705978394,0.01,225000,4763616
2023-05-24 19:24:15,44400,3.0127015113830566,0.39654219150543213,0.01,225000,4763616
2023-05-24 19:24:23,44600,3.0297632217407227,0.4648371636867523,0.01,225000,4763616
2023-05-24 19:24:30,44800,2.9642271995544434,0.35316306352615356,0.01,225000,4763616
2023-05-24 19:24:38,45000,2.855044364929199,0.4565322995185852,0.01,225000,4763616
2023-05-24 19:28:05,45200,3.0500612258911133,0.4425409436225891,0.01,230000,4825212
2023-05-24 19:28:12,45400,2.924299716949463,0.32392361760139465,0.01,230000,4825212
2023-05-24 19:28:20,45600,2.95047664642334,0.46099546551704407,0.01,230000,4825212
2023-05-24 19:28:27,45800,2.9252114295959473,0.43787652254104614,0.01,230000,4825212
2023-05-24 19:28:35,46000,2.8363871574401855,0.34057214856147766,0.01,230000,4825212
2023-05-24 19:31:59,46200,2.906203269958496,0.3675355017185211,0.01,235000,4884742
2023-05-24 19:32:06,46400,2.8831398487091064,0.43474507331848145,0.01,235000,4884742
2023-05-24 19:32:14,46600,3.201225757598877,0.41947367787361145,0.01,235000,4884742
2023-05-24 19:32:21,46800,3.036543607711792,0.35368263721466064,0.01,235000,4884742
2023-05-24 19:32:29,47000,2.9079205989837646,0.4364151656627655,0.01,235000,4884742
2023-05-24 19:35:51,47200,2.8583953380584717,0.3348512053489685,0.01,240000,4944644
2023-05-24 19:35:58,47400,2.991109609603882,0.3221498131752014,0.01,240000,4944644
2023-05-24 19:36:06,47600,2.7862143516540527,0.32414811849594116,0.01,240000,4944644
2023-05-24 19:36:13,47800,2.8883755207061768,0.38381972908973694,0.01,240000,4944644
2023-05-24 19:36:21,48000,2.812711477279663,0.392009437084198,0.01,240000,4944644
2023-05-24 19:39:49,48200,2.7330667972564697,0.3068247139453888,0.01,245000,5007609
2023-05-24 19:39:56,48400,2.949402332305908,0.4104840159416199,0.01,245000,5007609
2023-05-24 19:40:04,48600,2.862095832824707,0.48225530982017517,0.01,245000,5007609
2023-05-24 19:40:12,48800,2.908839702606201,0.4298393726348877,0.01,245000,5007609
2023-05-24 19:40:19,49000,2.746384859085083,0.3162202537059784,0.01,245000,5007609
2023-05-24 19:43:40,49200,2.6386852264404297,0.4177928566932678,0.01,250000,5066204
2023-05-24 19:43:48,49400,2.7123947143554688,0.24727080762386322,0.01,250000,5066204
2023-05-24 19:43:56,49600,2.639437198638916,0.3596210479736328,0.01,250000,5066204
2023-05-24 19:44:03,49800,2.6767523288726807,0.34291815757751465,0.01,250000,5066204
2023-05-24 19:44:11,50000,2.8523757457733154,0.33047762513160706,0.01,250000,5066204
2023-05-24 19:47:35,50200,2.6141347885131836,0.397347629070282,0.01,255000,5128105
2023-05-24 19:47:43,50400,2.7292613983154297,0.25693076848983765,0.01,255000,5128105
2023-05-24 19:47:50,50600,2.88539981842041,0.3200901746749878,0.01,255000,5128105
2023-05-24 19:47:58,50800,2.8091344833374023,0.3039286136627197,0.01,255000,5128105
2023-05-24 19:48:05,51000,2.722076892852783,0.3519906997680664,0.01,255000,5128105
2023-05-24 19:51:28,51200,2.895244598388672,0.3160058856010437,0.01,260000,5187875
2023-05-24 19:51:35,51400,2.550995349884033,0.30787646770477295,0.01,260000,5187875
2023-05-24 19:51:43,51600,2.6717565059661865,0.29469072818756104,0.01,260000,5187875
2023-05-24 19:51:50,51800,2.5230817794799805,0.40092459321022034,0.01,260000,5187875
2023-05-24 19:51:58,52000,2.5972776412963867,0.35415390133857727,0.01,260000,5187875
2023-05-24 19:55:18,52200,2.4099903106689453,0.36942559480667114,0.01,265000,5247669
2023-05-24 19:55:26,52400,2.6606502532958984,0.30559128522872925,0.01,265000,5247669
2023-05-24 19:55:33,52600,2.688223123550415,0.3674830198287964,0.01,265000,5247669
2023-05-24 19:55:41,52800,2.414290189743042,0.39597171545028687,0.01,265000,5247669
2023-05-24 19:55:48,53000,2.815551519393921,0.2746146321296692,0.01,265000,5247669
2023-05-24 19:59:15,53200,2.555299758911133,0.24200955033302307,0.01,270000,5309674
2023-05-24 19:59:22,53400,2.4772262573242188,0.3066791892051697,0.01,270000,5309674
2023-05-24 19:59:30,53600,2.520559310913086,0.3887978196144104,0.01,270000,5309674
2023-05-24 19:59:37,53800,2.5573863983154297,0.38157254457473755,0.01,270000,5309674
2023-05-24 19:59:45,54000,2.627878189086914,0.40213680267333984,0.01,270000,5309674
2023-05-24 20:03:04,54200,2.5432851314544678,0.31185460090637207,0.01,275000,5370273
2023-05-24 20:03:12,54400,2.6136937141418457,0.3669784665107727,0.01,275000,5370273
2023-05-24 20:03:19,54600,2.397019624710083,0.28363457322120667,0.01,275000,5370273
2023-05-24 20:03:27,54800,2.5006296634674072,0.31750452518463135,0.01,275000,5370273
2023-05-24 20:03:35,55000,2.588376045227051,0.3071533441543579,0.01,275000,5370273
2023-05-24 20:06:54,55200,2.5284993648529053,0.27600714564323425,0.01,280000,5430939
2023-05-24 20:07:01,55400,2.3305559158325195,0.3388392925262451,0.01,280000,5430939
2023-05-24 20:07:09,55600,2.625371217727661,0.2456476092338562,0.01,280000,5430939
2023-05-24 20:07:16,55800,2.6385068893432617,0.28619706630706787,0.01,280000,5430939
2023-05-24 20:07:24,56000,2.778228998184204,0.3236570656299591,0.01,280000,5430939
2023-05-24 20:10:39,56200,2.580232620239258,0.3656051456928253,0.01,285000,5489580
2023-05-24 20:10:47,56400,2.418776273727417,0.4313707649707794,0.01,285000,5489580
2023-05-24 20:10:54,56600,2.6427249908447266,0.32381653785705566,0.01,285000,5489580
2023-05-24 20:11:02,56800,2.612089157104492,0.4117312431335449,0.01,285000,5489580
2023-05-24 20:11:10,57000,2.5611472129821777,0.29292750358581543,0.01,285000,5489580
2023-05-24 20:14:28,57200,2.5926079750061035,0.4181618094444275,0.01,290000,5548531
2023-05-24 20:14:35,57400,2.409058094024658,0.3704058825969696,0.01,290000,5548531
2023-05-24 20:14:43,57600,2.3632264137268066,0.334579199552536,0.01,290000,5548531
2023-05-24 20:14:50,57800,2.552401542663574,0.3445796072483063,0.01,290000,5548531
2023-05-24 20:14:58,58000,2.438735008239746,0.44235894083976746,0.01,290000,5548531
2023-05-24 20:18:06,58200,2.400536060333252,0.26395413279533386,0.01,295000,5606445
2023-05-24 20:18:14,58400,2.5924112796783447,0.3304644525051117,0.01,295000,5606445
2023-05-24 20:18:21,58600,2.4618301391601562,0.3139987289905548,0.01,295000,5606445
2023-05-24 20:18:29,58800,2.5397708415985107,0.27786779403686523,0.01,295000,5606445
2023-05-24 20:18:37,59000,2.5741677284240723,0.2575916647911072,0.01,295000,5606445
2023-05-24 20:21:45,59200,2.420255184173584,0.2988687753677368,0.01,300000,5662802
2023-05-24 20:21:53,59400,2.4903066158294678,0.4127843379974365,0.01,300000,5662802
2023-05-24 20:22:01,59600,2.410952091217041,0.31736600399017334,0.01,300000,5662802
2023-05-24 20:22:08,59800,2.4374518394470215,0.3566092252731323,0.01,300000,5662802
2023-05-24 20:22:16,60000,2.614788293838501,0.32595008611679077,0.01,300000,5662802
2023-05-24 20:25:20,60200,2.473783493041992,0.36904376745224,0.01,305000,5718078
2023-05-24 20:25:28,60400,2.529172897338867,0.44761571288108826,0.01,305000,5718078
2023-05-24 20:25:35,60600,2.5757720470428467,0.29497647285461426,0.01,305000,5718078
2023-05-24 20:25:43,60800,2.3751718997955322,0.3681963086128235,0.01,305000,5718078
2023-05-24 20:25:51,61000,2.54819393157959,0.28584831953048706,0.01,305000,5718078
2023-05-24 20:28:56,61200,2.5746729373931885,0.26894673705101013,0.01,310000,5773256
2023-05-24 20:29:04,61400,2.679232358932495,0.4077299237251282,0.01,310000,5773256
2023-05-24 20:29:11,61600,2.4028358459472656,0.2944324314594269,0.01,310000,5773256
2023-05-24 20:29:19,61800,2.5507915019989014,0.35810452699661255,0.01,310000,5773256
2023-05-24 20:29:27,62000,2.4457194805145264,0.25483882427215576,0.01,310000,5773256
2023-05-24 20:32:35,62200,2.589339017868042,0.4642852544784546,0.01,315000,5828046
2023-05-24 20:32:43,62400,2.3517513275146484,0.5069850087165833,0.01,315000,5828046
2023-05-24 20:32:50,62600,2.470367908477783,0.3552326560020447,0.01,315000,5828046
2023-05-24 20:32:58,62800,2.3867924213409424,0.2803850769996643,0.01,315000,5828046
2023-05-24 20:33:05,63000,2.6964800357818604,0.36163216829299927,0.01,315000,5828046
