datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:40,42,W+1.0,28.3853,0
2023-05-24 13:26:06,42,W+1.0,27.3812,0
2023-05-24 13:26:46,58,W+1.0,31.4816,0
2023-05-24 13:27:34,70,W+1.0,35.5683,0
2023-05-24 13:28:23,70,W+1.0,38.2601,0
2023-05-24 13:28:46,41,B+1.0,35.6991,0
2023-05-24 13:29:06,48,W+1.0,33.4376,0
2023-05-24 13:29:21,35,B+1.0,31.1156,0
2023-05-24 13:29:35,33,B+1.0,29.2139,0
2023-05-24 13:29:43,21,B+1.0,27.1354,0
2023-05-24 13:30:04,49,B+1.0,26.5362,0
2023-05-24 13:30:34,67,B+1.0,26.8271,0
2023-05-24 13:30:54,48,W+1.0,26.3155,0
2023-05-24 13:31:06,32,W+1.0,25.3241,0
2023-05-24 13:31:25,46,W+1.0,24.8811,0
2023-05-24 13:31:45,51,B+1.0,24.6134,0
2023-05-24 13:32:10,57,B+1.0,24.6332,0
2023-05-24 13:32:30,47,B+1.0,24.3336,0
2023-05-24 13:32:47,41,B+1.0,23.9528,0
2023-05-24 13:33:01,37,B+1.0,23.468,0
2023-05-24 13:33:11,25,B+1.0,22.8463,0
2023-05-24 13:33:28,42,W+1.0,22.5695,0
2023-05-24 13:33:39,27,B+1.0,22.0532,0
2023-05-24 13:34:06,62,W+1.0,22.2446,0
2023-05-24 13:34:38,74,W+1.0,22.6721,0
2023-05-24 13:35:07,66,W+1.0,22.9002,0
2023-05-24 13:35:20,30,W+1.0,22.5183,0
2023-05-24 13:35:30,26,W+1.0,22.087,0
2023-05-24 13:35:54,55,B+1.0,22.134,0
2023-05-24 13:36:10,39,B+1.0,21.952,0
2023-05-24 13:36:36,58,W+1.0,22.063,0
2023-05-24 13:36:54,29,B+1.0,21.9393,0
2023-05-24 13:37:33,58,W+1.0,22.4557,0
2023-05-24 13:38:07,51,B+1.0,22.8014,0
2023-05-24 13:38:54,69,B+1.0,23.4997,0
2023-05-24 13:39:18,47,B+1.0,23.4947,0
2023-05-24 13:39:31,35,B+1.0,23.2338,0
2023-05-24 13:39:50,47,B+1.0,23.125,0
2023-05-24 13:40:10,48,W+1.0,23.0416,0
2023-05-24 13:40:34,55,B+1.0,23.0453,0
2023-05-24 13:40:57,55,B+1.0,23.0549,0
2023-05-24 13:41:21,57,B+1.0,23.0846,0
2023-05-24 13:41:50,65,B+1.0,23.2098,0
2023-05-24 13:42:06,39,B+1.0,23.0478,0
2023-05-24 13:42:30,56,W+1.0,23.0785,0
2023-05-24 13:42:56,61,B+1.0,23.1311,0
2023-05-24 13:43:16,47,B+1.0,23.0668,0
2023-05-24 13:43:32,39,B+1.0,22.919,0
2023-05-24 13:45:09,51,B+1.0,23.0251,1000
2023-05-24 13:45:34,44,W+1.0,23.0694,1000
2023-05-24 13:45:44,19,B+1.0,22.8169,1000
2023-05-24 13:46:16,54,W+1.0,22.9852,1000
