datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:47,66,W+1.0,35.7337,0
2023-05-24 13:26:11,58,W+1.0,29.5575,0
2023-05-24 13:26:29,46,W+1.0,25.8603,0
2023-05-24 13:26:42,35,B+1.0,22.663,0
2023-05-24 13:26:53,29,B+1.0,20.3318,0
2023-05-24 13:27:14,53,B+1.0,20.4598,0
2023-05-24 13:27:34,51,B+1.0,20.3524,0
2023-05-24 13:27:54,51,B+1.0,20.3641,0
2023-05-24 13:28:05,32,W+1.0,19.2724,0
2023-05-24 13:28:17,30,W+1.0,18.5366,0
2023-05-24 13:28:38,52,W+1.0,18.7493,0
2023-05-24 13:29:01,56,W+1.0,19.1711,0
2023-05-24 13:29:23,54,W+1.0,19.3668,0
2023-05-24 13:29:50,60,W+1.0,19.8665,0
2023-05-24 13:30:15,59,B+1.0,20.2646,0
2023-05-24 13:30:34,46,W+1.0,20.1648,0
2023-05-24 13:30:45,28,W+1.0,19.6128,0
2023-05-24 13:31:07,56,W+1.0,19.7661,0
2023-05-24 13:31:27,48,W+1.0,19.775,0
2023-05-24 13:31:40,32,W+1.0,19.4199,0
2023-05-24 13:32:06,61,B+1.0,19.7442,0
2023-05-24 13:32:25,44,W+1.0,19.6953,0
2023-05-24 13:32:38,32,W+1.0,19.4049,0
2023-05-24 13:32:54,39,B+1.0,19.2774,0
2023-05-24 13:33:10,39,B+1.0,19.1413,0
2023-05-24 13:33:30,48,W+1.0,19.1693,0
2023-05-24 13:33:51,53,B+1.0,19.2554,0
2023-05-24 13:34:08,41,B+1.0,19.1651,0
2023-05-24 13:34:22,33,B+1.0,18.9961,0
2023-05-24 13:34:33,28,W+1.0,18.7269,0
2023-05-24 13:34:51,42,W+1.0,18.703,0
2023-05-24 13:35:12,51,B+1.0,18.7809,0
2023-05-24 13:35:28,38,W+1.0,18.6969,0
2023-05-24 13:35:48,46,W+1.0,18.7077,0
2023-05-24 13:36:13,58,W+1.0,18.8953,0
2023-05-24 13:36:27,35,B+1.0,18.7767,0
2023-05-24 13:36:47,49,B+1.0,18.797,0
2023-05-24 13:36:58,27,B+1.0,18.5846,0
2023-05-24 13:37:23,57,B+1.0,18.7449,0
2023-05-24 13:37:45,54,W+1.0,18.8302,0
2023-05-24 13:38:02,43,B+1.0,18.7997,0
2023-05-24 13:38:39,81,B+1.0,19.2212,0
2023-05-24 13:39:01,54,W+1.0,19.2914,0
2023-05-24 13:39:20,44,W+1.0,19.2803,0
2023-05-24 13:39:41,54,W+1.0,19.3325,0
2023-05-24 13:40:05,58,W+1.0,19.4328,0
2023-05-24 13:40:17,27,B+1.0,19.2656,0
2023-05-24 13:40:31,36,W+1.0,19.161,0
2023-05-24 13:40:49,42,W+1.0,19.129,0
2023-05-24 13:41:07,51,B+1.0,19.1137,0
2023-05-24 13:41:16,22,W+1.0,18.9093,0
2023-05-24 13:41:34,43,B+1.0,18.8974,0
2023-05-24 13:41:59,61,B+1.0,19.0115,0
2023-05-24 13:42:20,49,B+1.0,19.0417,0
2023-05-24 13:42:42,56,W+1.0,19.1083,0
2023-05-24 13:42:58,40,W+1.0,19.0423,0
2023-05-24 13:43:16,49,B+1.0,19.0291,0
2023-05-24 13:43:32,41,B+1.0,18.9826,0
2023-05-24 13:45:15,58,W+1.0,19.2699,1000
2023-05-24 13:45:47,53,B+1.0,19.4794,1000
2023-05-24 13:46:24,59,B+1.0,19.7653,1000
