datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:38,33,B+1.0,26.4823,0
2023-05-24 13:26:07,32,W+1.0,27.6557,0
2023-05-24 13:26:36,33,B+1.0,27.9877,0
2023-05-24 13:27:36,63,B+1.0,36.1142,0
2023-05-24 13:28:11,40,W+1.0,35.918,0
2023-05-24 13:29:16,66,W+1.0,40.7977,0
2023-05-24 13:30:03,62,W+1.0,41.602,0
2023-05-24 13:30:47,70,W+1.0,41.9028,0
2023-05-24 13:31:24,60,W+1.0,41.3942,0
2023-05-24 13:31:47,42,W+1.0,39.5505,0
2023-05-24 13:32:31,71,B+1.0,39.9558,0
2023-05-24 13:32:44,25,B+1.0,37.6541,0
2023-05-24 13:33:05,37,B+1.0,36.435,0
2023-05-24 13:33:44,49,B+1.0,36.5811,0
2023-05-24 13:34:44,67,B+1.0,38.1869,0
2023-05-24 13:35:37,55,B+1.0,39.1116,0
2023-05-24 13:36:21,49,B+1.0,39.3768,0
2023-05-24 13:37:24,64,W+1.0,40.7097,0
2023-05-24 13:37:53,32,W+1.0,40.0676,0
2023-05-24 13:38:30,56,W+1.0,39.9193,0
2023-05-24 13:39:11,64,W+1.0,39.9632,0
2023-05-24 13:39:48,59,B+1.0,39.8432,0
2023-05-24 13:40:28,66,W+1.0,39.8216,0
2023-05-24 13:41:19,57,B+1.0,40.2904,0
2023-05-24 13:43:05,101,B+1.0,42.9431,0
2023-05-24 13:45:10,56,W+1.0,42.9232,1000
2023-05-24 13:45:39,49,B+1.0,42.4033,1000
2023-05-24 13:46:05,47,B+1.0,41.8528,1000
2023-05-24 13:46:22,30,W+1.0,41.0216,1000
2023-05-24 13:46:57,60,W+1.0,40.8095,1000
2023-05-24 13:47:44,76,W+1.0,41.0184,1000
2023-05-24 13:48:05,36,W+1.0,40.4021,1000
2023-05-24 13:48:33,42,W+1.0,40.0476,1000
2023-05-24 13:49:21,60,W+1.0,40.2719,1000
2023-05-24 13:49:42,35,B+1.0,39.7241,1000
2023-05-24 13:50:02,36,W+1.0,39.2109,1000
2023-05-24 13:50:35,54,W+1.0,39.0494,1000
2023-05-24 13:51:12,59,B+1.0,38.9776,1000
2023-05-24 13:52:05,85,B+1.0,39.3453,1000
2023-05-24 13:52:30,42,W+1.0,38.9786,1000
2023-05-24 13:52:47,30,W+1.0,38.473,1000
2023-05-24 13:53:51,68,W+1.0,39.0516,1000
2023-05-24 13:54:54,70,W+1.0,39.6041,1000
2023-05-24 13:55:19,29,B+1.0,39.2724,1000
2023-05-24 13:55:53,41,B+1.0,39.1663,1000
2023-05-24 13:56:27,38,W+1.0,39.0467,1000
2023-05-24 13:57:07,44,W+1.0,39.0736,1000
2023-05-24 13:58:03,63,B+1.0,39.4186,1000
2023-05-24 13:58:19,28,W+1.0,38.9501,1000
2023-05-24 13:58:44,42,W+1.0,38.6766,1000
2023-05-24 13:59:18,59,B+1.0,38.5931,1000
2023-05-24 14:00:00,69,B+1.0,38.647,1000
2023-05-24 14:00:42,67,B+1.0,38.7066,1000
2023-05-24 14:01:16,57,B+1.0,38.6305,1000
2023-05-24 14:01:38,37,B+1.0,38.3259,1000
2023-05-24 14:02:12,57,B+1.0,38.2562,1000
2023-05-24 14:02:35,39,B+1.0,37.9935,1000
2023-05-24 14:03:21,78,W+1.0,38.12,1000
2023-05-24 14:03:47,45,B+1.0,37.9281,1000
2023-05-24 14:04:21,55,B+1.0,37.8604,1000
2023-05-24 14:04:43,38,W+1.0,37.604,1000
2023-05-24 14:06:21,45,B+1.0,37.3693,2000
2023-05-24 14:06:50,57,B+1.0,37.2392,2000
2023-05-24 14:07:14,44,W+1.0,37.0381,2000
2023-05-24 14:07:43,53,B+1.0,36.9166,2000
2023-05-24 14:08:13,54,W+1.0,36.8144,2000
2023-05-24 14:08:32,32,W+1.0,36.5495,2000
2023-05-24 14:08:52,36,W+1.0,36.3193,2000
2023-05-24 14:09:04,22,W+1.0,35.9805,2000
2023-05-24 14:09:27,39,B+1.0,35.7927,2000
2023-05-24 14:10:03,63,B+1.0,35.7991,2000
2023-05-24 14:10:24,37,B+1.0,35.5915,2000
2023-05-24 14:10:47,41,B+1.0,35.4255,2000
2023-05-24 14:11:00,25,B+1.0,35.1397,2000
2023-05-24 14:11:19,32,W+1.0,34.9209,2000
2023-05-24 14:11:37,32,W+1.0,34.7107,2000
2023-05-24 14:12:13,64,W+1.0,34.7193,2000
2023-05-24 14:12:47,60,W+1.0,34.7121,2000
2023-05-24 14:13:13,45,B+1.0,34.6087,2000
2023-05-24 14:13:45,54,W+1.0,34.5798,2000
2023-05-24 14:13:59,25,B+1.0,34.3302,2000
2023-05-24 14:14:25,43,B+1.0,34.2233,2000
2023-05-24 14:14:42,31,B+1.0,34.0273,2000
2023-05-24 14:15:15,56,W+1.0,34.017,2000
2023-05-24 14:15:41,46,W+1.0,33.9205,2000
2023-05-24 14:16:14,57,B+1.0,33.9065,2000
2023-05-24 14:17:02,81,B+1.0,34.0741,2000
2023-05-24 14:17:30,49,B+1.0,34.0049,2000
