datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:26:17,68,W+1.0,66.8528,0
2023-05-24 13:27:12,48,W+1.0,61.0783,0
2023-05-24 13:27:43,46,W+1.0,50.7949,0
2023-05-24 13:28:41,58,W+1.0,52.7814,0
2023-05-24 13:29:55,67,B+1.0,57.0348,0
2023-05-24 13:30:18,35,B+1.0,51.2481,0
2023-05-24 13:30:54,41,B+1.0,49.0808,0
2023-05-24 13:31:43,64,W+1.0,49.1212,0
2023-05-24 13:32:40,57,B+1.0,49.9743,0
2023-05-24 13:33:08,39,B+1.0,47.749,0
2023-05-24 13:33:50,50,W+1.0,47.2357,0
2023-05-24 13:35:07,76,W+1.0,49.716,0
2023-05-24 13:35:36,43,B+1.0,48.1667,0
2023-05-24 13:36:13,49,B+1.0,47.3603,0
2023-05-24 13:36:52,58,W+1.0,46.7789,0
2023-05-24 13:37:18,48,W+1.0,45.4565,0
2023-05-24 13:37:41,44,W+1.0,44.1325,0
2023-05-24 13:38:21,67,B+1.0,43.9494,0
2023-05-24 13:38:34,30,W+1.0,42.2775,0
2023-05-24 13:39:14,66,W+1.0,42.2034,0
2023-05-24 13:39:36,48,W+1.0,41.2339,0
2023-05-24 13:39:54,33,B+1.0,40.1874,0
2023-05-24 13:40:27,47,B+1.0,39.8406,0
2023-05-24 13:40:58,57,B+1.0,39.4753,0
2023-05-24 13:41:15,31,B+1.0,38.5831,0
2023-05-24 13:41:37,34,W+1.0,37.9618,0
2023-05-24 13:42:26,65,B+1.0,38.3609,0
2023-05-24 13:43:07,70,W+1.0,38.4579,0
2023-05-24 13:43:49,72,W+1.0,38.5839,0
2023-05-24 13:45:08,47,B+1.0,37.9148,1000
2023-05-24 13:45:49,67,B+1.0,37.9968,1000
2023-05-24 13:46:23,56,W+1.0,37.8917,1000
2023-05-24 13:46:58,56,W+1.0,37.8012,1000
2023-05-24 13:47:27,47,B+1.0,37.5401,1000
2023-05-24 13:48:03,61,B+1.0,37.5054,1000
2023-05-24 13:48:33,49,B+1.0,37.2858,1000
2023-05-24 13:49:16,70,W+1.0,37.4602,1000
2023-05-24 13:49:40,42,W+1.0,37.1112,1000
2023-05-24 13:50:08,48,W+1.0,36.8802,1000
2023-05-24 13:50:54,74,W+1.0,37.0949,1000
2023-05-24 13:51:28,53,B+1.0,37.0269,1000
2023-05-24 13:51:48,34,W+1.0,36.6342,1000
2023-05-24 13:52:08,34,W+1.0,36.2613,1000
2023-05-24 13:52:37,46,W+1.0,36.0893,1000
2023-05-24 13:53:19,70,W+1.0,36.2276,1000
2023-05-24 13:53:52,52,W+1.0,36.145,1000
2023-05-24 13:54:21,47,B+1.0,36.0,1000
2023-05-24 13:54:43,36,W+1.0,35.7142,1000
2023-05-24 13:55:20,58,W+1.0,35.7333,1000
2023-05-24 13:55:37,30,W+1.0,35.3766,1000
2023-05-24 13:56:16,61,B+1.0,35.4494,1000
2023-05-24 13:56:54,59,B+1.0,35.4889,1000
2023-05-24 13:57:23,49,B+1.0,35.3658,1000
2023-05-24 13:57:53,50,W+1.0,35.267,1000
2023-05-24 13:58:20,45,B+1.0,35.1251,1000
2023-05-24 13:59:20,91,B+1.0,35.568,1000
2023-05-24 13:59:56,59,B+1.0,35.562,1000
2023-05-24 14:00:25,47,B+1.0,35.4521,1000
2023-05-24 14:00:50,45,B+1.0,35.2781,1000
2023-05-24 14:01:12,36,W+1.0,35.0612,1000
2023-05-24 14:01:42,49,B+1.0,34.9856,1000
2023-05-24 14:02:01,34,W+1.0,34.7372,1000
2023-05-24 14:02:25,39,B+1.0,34.5554,1000
2023-05-24 14:02:49,41,B+1.0,34.4009,1000
2023-05-24 14:03:35,73,B+1.0,34.5725,1000
2023-05-24 14:04:00,42,W+1.0,34.4262,1000
2023-05-24 14:04:20,33,B+1.0,34.2144,1000
2023-05-24 14:04:46,43,B+1.0,34.1048,1000
2023-05-24 14:06:31,56,W+1.0,34.0001,2000
2023-05-24 14:07:02,57,B+1.0,33.9612,2000
2023-05-24 14:07:19,29,B+1.0,33.7207,2000
2023-05-24 14:07:51,61,B+1.0,33.7085,2000
2023-05-24 14:08:15,47,B+1.0,33.5729,2000
2023-05-24 14:08:41,46,W+1.0,33.4707,2000
2023-05-24 14:09:09,56,W+1.0,33.4093,2000
2023-05-24 14:09:33,43,B+1.0,33.2871,2000
2023-05-24 14:10:09,69,B+1.0,33.3122,2000
2023-05-24 14:10:32,44,W+1.0,33.1905,2000
2023-05-24 14:10:53,39,B+1.0,33.0362,2000
2023-05-24 14:11:09,30,W+1.0,32.8335,2000
2023-05-24 14:11:35,46,W+1.0,32.7438,2000
2023-05-24 14:12:05,53,B+1.0,32.7154,2000
2023-05-24 14:12:51,77,B+1.0,32.8728,2000
2023-05-24 14:13:11,35,B+1.0,32.717,2000
2023-05-24 14:13:45,65,B+1.0,32.7406,2000
2023-05-24 14:14:00,27,B+1.0,32.5314,2000
2023-05-24 14:14:27,48,W+1.0,32.4699,2000
2023-05-24 14:14:51,46,W+1.0,32.3813,2000
2023-05-24 14:15:16,47,B+1.0,32.3006,2000
2023-05-24 14:15:31,26,W+1.0,32.1045,2000
2023-05-24 14:15:49,34,W+1.0,31.959,2000
2023-05-24 14:16:12,40,W+1.0,31.8631,2000
2023-05-24 14:16:35,41,B+1.0,31.7704,2000
2023-05-24 14:17:06,55,B+1.0,31.7645,2000
2023-05-24 14:17:30,44,W+1.0,31.6783,2000
2023-05-24 14:17:46,30,W+1.0,31.5203,2000
2023-05-24 14:18:20,57,B+1.0,31.5415,2000
2023-05-24 14:18:44,44,W+1.0,31.4696,2000
2023-05-24 14:19:05,38,W+1.0,31.0119,2000
2023-05-24 14:19:30,43,B+1.0,30.7061,2000
2023-05-24 14:19:53,41,B+1.0,30.6373,2000
2023-05-24 14:20:12,36,W+1.0,30.2425,2000
2023-05-24 14:20:28,28,W+1.0,29.6545,2000
2023-05-24 14:20:52,42,W+1.0,29.6708,2000
2023-05-24 14:21:20,53,B+1.0,29.5994,2000
2023-05-24 14:21:44,45,B+1.0,29.3369,2000
2023-05-24 14:22:18,62,W+1.0,29.1104,2000
2023-05-24 14:22:45,47,B+1.0,29.1076,2000
2023-05-24 14:23:15,51,B+1.0,28.9823,2000
2023-05-24 14:23:49,60,W+1.0,28.558,2000
2023-05-24 14:24:10,36,W+1.0,28.4641,2000
2023-05-24 14:24:42,61,B+1.0,28.4212,2000
2023-05-24 14:25:13,52,W+1.0,28.3401,2000
2023-05-24 14:27:10,72,W+1.0,28.5517,3000
2023-05-24 14:27:45,65,B+1.0,28.49,3000
2023-05-24 14:28:11,48,W+1.0,28.6313,3000
2023-05-24 14:28:33,39,B+1.0,28.4416,3000
2023-05-24 14:28:59,45,B+1.0,28.4814,3000
2023-05-24 14:29:23,45,B+1.0,28.5416,3000
2023-05-24 14:29:52,53,B+1.0,28.5069,3000
2023-05-24 14:30:35,74,W+1.0,28.6291,3000
2023-05-24 14:31:01,47,B+1.0,28.7171,3000
2023-05-24 14:31:38,63,B+1.0,28.8621,3000
2023-05-24 14:32:01,42,W+1.0,28.6045,3000
2023-05-24 14:32:35,61,B+1.0,28.5388,3000
2023-05-24 14:32:58,44,W+1.0,28.3476,3000
2023-05-24 14:33:37,68,W+1.0,28.4535,3000
2023-05-24 14:34:03,46,W+1.0,28.4283,3000
2023-05-24 14:34:27,44,W+1.0,28.261,3000
2023-05-24 14:34:54,54,W+1.0,28.1834,3000
2023-05-24 14:35:29,62,W+1.0,28.1876,3000
2023-05-24 14:35:46,31,B+1.0,28.0709,3000
2023-05-24 14:36:30,76,W+1.0,28.151,3000
2023-05-24 14:37:03,58,W+1.0,28.1879,3000
2023-05-24 14:37:21,34,W+1.0,27.9319,3000
2023-05-24 14:37:34,24,W+1.0,27.8191,3000
2023-05-24 14:37:57,42,W+1.0,27.767,3000
2023-05-24 14:38:21,43,B+1.0,27.5507,3000
2023-05-24 14:38:40,34,W+1.0,27.4,3000
2023-05-24 14:39:07,49,B+1.0,27.4658,3000
2023-05-24 14:39:33,48,W+1.0,27.5277,3000
2023-05-24 14:39:52,35,B+1.0,27.4281,3000
2023-05-24 14:40:16,44,W+1.0,27.2477,3000
2023-05-24 14:40:41,46,W+1.0,27.1733,3000
2023-05-24 14:41:21,69,B+1.0,27.2826,3000
2023-05-24 14:41:46,47,B+1.0,27.3109,3000
2023-05-24 14:42:37,87,B+1.0,27.4542,3000
2023-05-24 14:42:53,33,B+1.0,27.4429,3000
2023-05-24 14:43:21,49,B+1.0,27.3247,3000
2023-05-24 14:43:38,34,W+1.0,27.124,3000
2023-05-24 14:43:58,38,W+1.0,27.0325,3000
2023-05-24 14:44:39,69,B+1.0,27.1459,3000
2023-05-24 14:45:08,56,W+1.0,27.1617,3000
2023-05-24 14:45:35,49,B+1.0,26.825,3000
2023-05-24 14:47:00,58,W+1.0,26.7587,4000
2023-05-24 14:47:30,55,B+1.0,26.8113,4000
2023-05-24 14:47:59,47,B+1.0,26.8737,4000
2023-05-24 14:48:33,60,W+1.0,26.9086,4000
2023-05-24 14:48:53,36,W+1.0,26.9225,4000
2023-05-24 14:49:17,43,B+1.0,26.934,4000
2023-05-24 14:49:43,44,W+1.0,26.9463,4000
2023-05-24 14:50:04,37,B+1.0,26.6932,4000
2023-05-24 14:50:34,53,B+1.0,26.7533,4000
2023-05-24 14:51:16,69,B+1.0,26.964,4000
2023-05-24 14:51:40,45,B+1.0,26.9374,4000
2023-05-24 14:52:12,54,W+1.0,26.9912,4000
2023-05-24 14:52:37,48,W+1.0,26.9072,4000
2023-05-24 14:52:54,30,W+1.0,26.7621,4000
2023-05-24 14:53:15,36,W+1.0,26.8079,4000
2023-05-24 14:53:42,48,W+1.0,26.7473,4000
2023-05-24 14:54:01,35,B+1.0,26.708,4000
2023-05-24 14:54:11,17,B+1.0,26.5493,4000
2023-05-24 14:54:44,56,W+1.0,26.587,4000
2023-05-24 14:55:09,42,W+1.0,26.5968,4000
2023-05-24 14:55:51,75,B+1.0,26.6627,4000
2023-05-24 14:56:15,44,W+1.0,26.676,4000
2023-05-24 14:56:41,48,W+1.0,26.7226,4000
2023-05-24 14:57:05,41,B+1.0,26.8,4000
2023-05-24 14:57:19,26,W+1.0,26.6885,4000
2023-05-24 14:57:43,42,W+1.0,26.6252,4000
2023-05-24 14:58:04,36,W+1.0,26.3732,4000
2023-05-24 14:58:25,37,B+1.0,26.3869,4000
2023-05-24 14:58:51,46,W+1.0,26.3003,4000
2023-05-24 14:59:16,43,B+1.0,26.4025,4000
2023-05-24 14:59:48,60,W+1.0,26.4585,4000
2023-05-24 15:00:13,44,W+1.0,26.4634,4000
2023-05-24 15:00:47,61,B+1.0,26.5475,4000
2023-05-24 15:01:12,44,W+1.0,26.6604,4000
2023-05-24 15:01:50,67,B+1.0,26.8555,4000
2023-05-24 15:02:18,47,B+1.0,26.9051,4000
2023-05-24 15:02:39,36,W+1.0,26.8787,4000
2023-05-24 15:03:17,65,B+1.0,26.9526,4000
2023-05-24 15:03:40,38,W+1.0,26.9448,4000
2023-05-24 15:04:13,54,W+1.0,27.115,4000
2023-05-24 15:06:07,35,B+1.0,27.1914,5000
2023-05-24 15:06:36,50,W+1.0,27.2679,5000
2023-05-24 15:07:08,57,B+1.0,27.3473,5000
2023-05-24 15:07:29,39,B+1.0,27.3229,5000
2023-05-24 15:08:02,59,B+1.0,27.458,5000
2023-05-24 15:08:14,23,B+1.0,27.4248,5000
2023-05-24 15:08:32,34,W+1.0,27.3689,5000
2023-05-24 15:08:52,35,B+1.0,27.2768,5000
2023-05-24 15:09:32,68,W+1.0,27.4476,5000
2023-05-24 15:10:02,55,B+1.0,27.4,5000
2023-05-24 15:10:36,62,W+1.0,27.4675,5000
2023-05-24 15:11:08,56,W+1.0,27.4921,5000
2023-05-24 15:11:35,52,W+1.0,27.4197,5000
2023-05-24 15:12:03,51,B+1.0,27.4996,5000
2023-05-24 15:12:31,49,B+1.0,27.4454,5000
2023-05-24 15:13:04,61,B+1.0,27.475,5000
2023-05-24 15:13:22,34,W+1.0,27.382,5000
2023-05-24 15:13:43,40,W+1.0,27.1631,5000
2023-05-24 15:14:06,45,B+1.0,27.053,5000
2023-05-24 15:14:24,34,W+1.0,26.9717,5000
2023-05-24 15:15:00,66,W+1.0,27.1091,5000
2023-05-24 15:15:23,43,B+1.0,27.0757,5000
2023-05-24 15:15:53,57,B+1.0,27.1391,5000
2023-05-24 15:16:27,62,W+1.0,27.1949,5000
2023-05-24 15:16:47,37,B+1.0,26.9554,5000
2023-05-24 15:17:20,59,B+1.0,27.0244,5000
2023-05-24 15:17:41,39,B+1.0,26.8684,5000
2023-05-24 15:17:54,24,W+1.0,26.7684,5000
2023-05-24 15:18:04,19,B+1.0,26.526,5000
2023-05-24 15:18:28,44,W+1.0,26.5308,5000
2023-05-24 15:18:50,41,B+1.0,26.3728,5000
2023-05-24 15:19:13,42,W+1.0,26.342,5000
2023-05-24 15:19:33,36,W+1.0,26.2982,5000
2023-05-24 15:19:54,41,B+1.0,26.2469,5000
2023-05-24 15:20:19,46,W+1.0,26.1442,5000
2023-05-24 15:20:40,37,B+1.0,26.1764,5000
2023-05-24 15:21:04,45,B+1.0,25.9775,5000
2023-05-24 15:21:36,58,W+1.0,25.9646,5000
2023-05-24 15:22:10,62,W+1.0,26.1274,5000
2023-05-24 15:22:40,56,W+1.0,26.3021,5000
2023-05-24 15:23:19,69,B+1.0,26.4611,5000
2023-05-24 15:23:44,47,B+1.0,26.4736,5000
2023-05-24 15:25:25,45,B+1.0,26.5196,6000
2023-05-24 15:25:39,26,W+1.0,26.3962,6000
2023-05-24 15:26:07,53,B+1.0,26.4901,6000
2023-05-24 15:26:46,72,W+1.0,26.6294,6000
2023-05-24 15:27:07,44,W+1.0,26.5935,6000
2023-05-24 15:27:34,50,W+1.0,26.461,6000
2023-05-24 15:27:57,42,W+1.0,26.4452,6000
2023-05-24 15:28:32,68,W+1.0,26.2845,6000
2023-05-24 15:29:00,51,B+1.0,26.3991,6000
2023-05-24 15:29:35,63,B+1.0,26.4787,6000
2023-05-24 15:29:56,38,W+1.0,26.5117,6000
2023-05-24 15:30:21,45,B+1.0,26.5612,6000
2023-05-24 15:30:55,62,W+1.0,26.4896,6000
2023-05-24 15:31:16,40,W+1.0,26.4158,6000
2023-05-24 15:31:38,39,B+1.0,26.3625,6000
2023-05-24 15:32:00,42,W+1.0,26.3288,6000
2023-05-24 15:32:20,38,W+1.0,26.2105,6000
2023-05-24 15:32:49,55,B+1.0,26.1963,6000
2023-05-24 15:33:04,28,W+1.0,26.067,6000
2023-05-24 15:33:37,60,W+1.0,26.0532,6000
2023-05-24 15:33:48,22,W+1.0,25.9612,6000
2023-05-24 15:34:17,49,B+1.0,26.0005,6000
2023-05-24 15:34:49,61,B+1.0,26.0718,6000
2023-05-24 15:35:19,56,W+1.0,26.1634,6000
2023-05-24 15:35:38,36,W+1.0,26.0431,6000
2023-05-24 15:36:19,72,W+1.0,26.045,6000
2023-05-24 15:36:39,38,W+1.0,26.0057,6000
2023-05-24 15:37:04,47,B+1.0,25.9323,6000
2023-05-24 15:37:24,39,B+1.0,25.8731,6000
2023-05-24 15:37:51,50,W+1.0,25.9772,6000
2023-05-24 15:38:19,54,W+1.0,26.0545,6000
2023-05-24 15:38:33,26,W+1.0,25.9243,6000
2023-05-24 15:38:59,48,W+1.0,25.9847,6000
2023-05-24 15:39:13,25,B+1.0,26.0225,6000
2023-05-24 15:39:32,38,W+1.0,25.8966,6000
2023-05-24 15:39:45,24,W+1.0,25.7784,6000
2023-05-24 15:40:05,37,B+1.0,25.5577,6000
2023-05-24 15:40:20,28,W+1.0,25.4597,6000
2023-05-24 15:40:44,42,W+1.0,25.4431,6000
2023-05-24 15:40:57,25,B+1.0,25.3328,6000
2023-05-24 15:41:26,56,W+1.0,25.4762,6000
2023-05-24 15:41:58,57,B+1.0,25.5539,6000
2023-05-24 15:42:09,22,W+1.0,25.4611,6000
2023-05-24 15:42:36,48,W+1.0,25.5243,6000
2023-05-24 15:42:51,29,B+1.0,25.4139,6000
2023-05-24 15:44:08,39,B+1.0,25.2944,7000
2023-05-24 15:44:22,25,B+1.0,25.1842,7000
2023-05-24 15:44:57,63,B+1.0,25.1954,7000
2023-05-24 15:45:27,57,B+1.0,25.24,7000
2023-05-24 15:45:49,44,W+1.0,25.085,7000
2023-05-24 15:45:59,20,W+1.0,24.9058,7000
2023-05-24 15:46:17,32,W+1.0,24.8724,7000
2023-05-24 15:46:29,25,B+1.0,24.6102,7000
2023-05-24 15:46:45,31,B+1.0,24.5435,7000
2023-05-24 15:47:23,71,B+1.0,24.5942,7000
2023-05-24 15:47:41,34,W+1.0,24.3081,7000
2023-05-24 15:48:01,38,W+1.0,24.3195,7000
2023-05-24 15:48:25,44,W+1.0,24.2714,7000
2023-05-24 15:48:46,40,W+1.0,24.1509,7000
2023-05-24 15:49:07,40,W+1.0,24.149,7000
2023-05-24 15:49:28,41,B+1.0,24.0404,7000
2023-05-24 15:49:53,48,W+1.0,24.1668,7000
2023-05-24 15:50:10,33,B+1.0,24.1553,7000
2023-05-24 15:50:35,46,W+1.0,24.2013,7000
2023-05-24 15:50:56,42,W+1.0,24.0182,7000
2023-05-24 15:51:19,40,W+1.0,23.9452,7000
2023-05-24 15:51:42,43,B+1.0,23.8351,7000
2023-05-24 15:51:52,20,W+1.0,23.6182,7000
2023-05-24 15:52:19,52,W+1.0,23.6113,7000
2023-05-24 15:52:41,43,B+1.0,23.5571,7000
2023-05-24 15:53:04,42,W+1.0,23.5064,7000
2023-05-24 15:53:31,51,B+1.0,23.4497,7000
2023-05-24 15:53:47,30,W+1.0,23.425,7000
2023-05-24 15:54:09,41,B+1.0,23.4441,7000
2023-05-24 15:54:21,22,W+1.0,23.3189,7000
2023-05-24 15:54:39,36,W+1.0,23.3217,7000
2023-05-24 15:55:07,52,W+1.0,23.2446,7000
2023-05-24 15:55:23,31,B+1.0,23.181,7000
2023-05-24 15:55:47,46,W+1.0,23.1162,7000
2023-05-24 15:55:58,22,W+1.0,22.8831,7000
2023-05-24 15:56:18,39,B+1.0,22.8888,7000
2023-05-24 15:56:41,43,B+1.0,22.786,7000
2023-05-24 15:57:00,36,W+1.0,22.7685,7000
2023-05-24 15:57:30,55,B+1.0,22.9383,7000
2023-05-24 15:57:51,38,W+1.0,23.0419,7000
2023-05-24 15:58:12,40,W+1.0,23.0219,7000
2023-05-24 15:58:35,45,B+1.0,23.0251,7000
2023-05-24 15:59:00,46,W+1.0,23.0442,7000
2023-05-24 15:59:23,43,B+1.0,23.0824,7000
