datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:54,68,W+1.0,52.8782,0
2023-05-24 13:27:01,65,B+1.0,59.7466,0
2023-05-24 13:27:46,47,B+1.0,55.0219,0
2023-05-24 13:28:36,50,W+1.0,53.6179,0
2023-05-24 13:29:17,44,W+1.0,51.0418,0
2023-05-24 13:30:22,64,W+1.0,53.4465,0
2023-05-24 13:30:49,30,W+1.0,49.6935,0
2023-05-24 13:31:39,51,B+1.0,49.7155,0
2023-05-24 13:32:34,69,B+1.0,50.334,0
2023-05-24 13:33:27,56,W+1.0,50.5682,0
2023-05-24 13:33:49,37,B+1.0,47.988,0
2023-05-24 13:34:18,50,W+1.0,46.3767,0
2023-05-24 13:34:48,50,W+1.0,45.1574,0
2023-05-24 13:35:30,65,B+1.0,44.8973,0
2023-05-24 13:36:31,91,B+1.0,45.9778,0
2023-05-24 13:37:10,61,B+1.0,45.5223,0
2023-05-24 13:37:40,49,B+1.0,44.598,0
2023-05-24 13:37:57,30,W+1.0,43.0869,0
2023-05-24 13:38:26,47,B+1.0,42.329,0
2023-05-24 13:39:03,60,W+1.0,42.0596,0
2023-05-24 13:39:40,60,W+1.0,41.8516,0
2023-05-24 13:40:14,56,W+1.0,41.4917,0
2023-05-24 13:41:14,89,B+1.0,42.2738,0
2023-05-24 13:41:56,66,W+1.0,42.2744,0
2023-05-24 13:42:29,54,W+1.0,41.9225,0
2023-05-24 13:43:18,74,W+1.0,42.1927,0
2023-05-24 13:43:42,39,B+1.0,41.4917,0
2023-05-24 13:45:17,61,B+1.0,40.8412,1000
2023-05-24 13:45:44,50,W+1.0,40.3978,1000
2023-05-24 13:46:05,36,W+1.0,39.7693,1000
2023-05-24 13:46:31,45,B+1.0,39.3332,1000
2023-05-24 13:46:42,20,W+1.0,38.4693,1000
2023-05-24 13:47:16,59,B+1.0,38.3402,1000
2023-05-24 13:47:58,70,W+1.0,38.4557,1000
2023-05-24 13:48:16,32,W+1.0,37.8818,1000
2023-05-24 13:48:52,62,W+1.0,37.8356,1000
2023-05-24 13:49:24,56,W+1.0,37.6736,1000
2023-05-24 13:49:54,53,B+1.0,37.4784,1000
2023-05-24 13:50:22,45,B+1.0,37.2426,1000
2023-05-24 13:50:54,38,W+1.0,37.1107,1000
2023-05-24 13:51:30,56,W+1.0,37.0782,1000
2023-05-24 13:51:55,43,B+1.0,36.8027,1000
2023-05-24 13:52:12,32,W+1.0,36.3624,1000
2023-05-24 13:52:43,54,W+1.0,36.2468,1000
2023-05-24 13:53:04,41,B+1.0,35.9132,1000
2023-05-24 13:53:36,54,W+1.0,35.8203,1000
2023-05-24 13:54:20,73,B+1.0,35.9974,1000
2023-05-24 13:54:56,61,B+1.0,35.9891,1000
2023-05-24 13:55:26,50,W+1.0,35.8633,1000
2023-05-24 13:55:55,50,W+1.0,35.7341,1000
2023-05-24 13:56:08,23,B+1.0,35.2963,1000
2023-05-24 13:56:37,52,W+1.0,35.1855,1000
2023-05-24 13:57:03,46,W+1.0,35.0092,1000
2023-05-24 13:57:38,60,W+1.0,35.0076,1000
2023-05-24 13:58:14,65,B+1.0,35.0358,1000
2023-05-24 13:58:47,57,B+1.0,34.9956,1000
2023-05-24 13:59:20,57,B+1.0,34.96,1000
2023-05-24 13:59:47,46,W+1.0,34.8199,1000
2023-05-24 14:00:14,48,W+1.0,34.6968,1000
2023-05-24 14:00:48,59,B+1.0,34.6755,1000
2023-05-24 14:01:25,65,B+1.0,34.7177,1000
2023-05-24 14:01:43,32,W+1.0,34.4549,1000
2023-05-24 14:02:21,63,B+1.0,34.5053,1000
2023-05-24 14:02:31,18,W+1.0,34.1253,1000
2023-05-24 14:03:07,43,B+1.0,34.16,1000
2023-05-24 14:04:02,61,B+1.0,34.4666,1000
2023-05-24 14:04:29,40,W+1.0,34.363,1000
2023-05-24 14:04:53,44,W+1.0,34.2154,1000
2023-05-24 14:06:25,46,W+1.0,34.0143,2000
2023-05-24 14:06:58,56,W+1.0,34.0118,2000
2023-05-24 14:07:32,60,W+1.0,34.0036,2000
2023-05-24 14:08:05,60,W+1.0,33.9983,2000
2023-05-24 14:08:29,41,B+1.0,33.8658,2000
2023-05-24 14:08:53,42,W+1.0,33.7317,2000
2023-05-24 14:09:10,30,W+1.0,33.5127,2000
2023-05-24 14:09:32,38,W+1.0,33.3711,2000
2023-05-24 14:10:10,63,B+1.0,33.4269,2000
2023-05-24 14:10:33,40,W+1.0,33.2942,2000
2023-05-24 14:11:09,59,B+1.0,33.3228,2000
2023-05-24 14:11:42,58,W+1.0,33.3282,2000
2023-05-24 14:12:10,48,W+1.0,33.2639,2000
2023-05-24 14:12:51,68,W+1.0,33.3466,2000
2023-05-24 14:13:18,49,B+1.0,33.2817,2000
2023-05-24 14:13:41,44,W+1.0,33.1616,2000
2023-05-24 14:13:57,31,B+1.0,32.9624,2000
2023-05-24 14:14:23,47,B+1.0,32.8833,2000
2023-05-24 14:14:40,30,W+1.0,32.6967,2000
2023-05-24 14:15:02,40,W+1.0,32.5789,2000
2023-05-24 14:15:28,48,W+1.0,32.5056,2000
2023-05-24 14:16:03,61,B+1.0,32.5362,2000
2023-05-24 14:16:27,45,B+1.0,32.4413,2000
2023-05-24 14:16:47,40,W+1.0,32.3185,2000
2023-05-24 14:17:16,56,W+1.0,32.2774,2000
2023-05-24 14:17:46,55,B+1.0,32.2551,2000
2023-05-24 14:18:01,27,B+1.0,32.0731,2000
2023-05-24 14:18:26,45,B+1.0,32.0087,2000
2023-05-24 14:18:55,52,W+1.0,31.9748,2000
2023-05-24 14:19:17,40,W+1.0,31.8714,2000
2023-05-24 14:19:43,51,B+1.0,31.6031,2000
2023-05-24 14:20:13,54,W+1.0,31.2408,2000
2023-05-24 14:20:29,30,W+1.0,30.9448,2000
2023-05-24 14:20:57,54,W+1.0,30.7266,2000
2023-05-24 14:21:19,41,B+1.0,30.5395,2000
2023-05-24 14:21:39,37,B+1.0,30.0843,2000
2023-05-24 14:22:09,54,W+1.0,30.113,2000
2023-05-24 14:22:36,54,W+1.0,29.8853,2000
2023-05-24 14:23:05,54,W+1.0,29.6285,2000
2023-05-24 14:23:35,59,B+1.0,29.3939,2000
2023-05-24 14:23:52,35,B+1.0,29.3459,2000
2023-05-24 14:24:12,40,W+1.0,29.2556,2000
2023-05-24 14:24:33,42,W+1.0,29.1663,2000
2023-05-24 14:25:03,54,W+1.0,29.0447,2000
2023-05-24 14:25:33,58,W+1.0,28.7328,2000
2023-05-24 14:27:08,68,W+1.0,28.5934,3000
