datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:18,62,W+1.0,18.516,0
2023-05-24 13:25:42,68,W+1.0,21.2683,0
2023-05-24 13:25:57,43,B+1.0,18.9511,0
2023-05-24 13:26:17,58,W+1.0,19.16,0
2023-05-24 13:26:27,33,B+1.0,17.412,0
2023-05-24 13:26:45,54,W+1.0,17.484,0
2023-05-24 13:26:55,33,B+1.0,16.4721,0
2023-05-24 13:27:11,47,B+1.0,16.3299,0
2023-05-24 13:27:23,36,W+1.0,15.8684,0
2023-05-24 13:27:37,44,W+1.0,15.7194,0
2023-05-24 13:27:56,53,B+1.0,15.9698,0
2023-05-24 13:28:19,69,B+1.0,16.6095,0
2023-05-24 13:28:33,42,W+1.0,16.4051,0
2023-05-24 13:28:54,60,W+1.0,16.703,0
2023-05-24 13:29:07,39,B+1.0,16.4728,0
2023-05-24 13:29:17,31,B+1.0,16.0391,0
2023-05-24 13:29:32,46,W+1.0,16.0258,0
2023-05-24 13:29:48,47,B+1.0,15.9923,0
2023-05-24 13:30:12,72,W+1.0,16.4442,0
2023-05-24 13:30:34,64,W+1.0,16.7002,0
2023-05-24 13:30:57,66,W+1.0,17.0092,0
2023-05-24 13:31:06,30,W+1.0,16.654,0
2023-05-24 13:31:23,49,B+1.0,16.6588,0
2023-05-24 13:31:49,75,B+1.0,17.038,0
2023-05-24 13:32:02,40,W+1.0,16.8804,0
2023-05-24 13:32:12,32,W+1.0,16.6286,0
2023-05-24 13:32:22,30,W+1.0,16.3644,0
2023-05-24 13:32:40,54,W+1.0,16.4373,0
2023-05-24 13:32:53,41,B+1.0,16.2987,0
2023-05-24 13:33:15,65,B+1.0,16.5121,0
2023-05-24 13:33:36,60,W+1.0,16.6534,0
2023-05-24 13:33:53,48,W+1.0,16.6475,0
2023-05-24 13:34:17,69,B+1.0,16.892,0
2023-05-24 13:34:29,36,W+1.0,16.7253,0
2023-05-24 13:34:46,51,B+1.0,16.7394,0
2023-05-24 13:35:09,67,B+1.0,16.9112,0
2023-05-24 13:35:26,51,B+1.0,16.9098,0
2023-05-24 13:35:46,59,B+1.0,16.9903,0
2023-05-24 13:35:53,22,W+1.0,16.7341,0
2023-05-24 13:36:04,36,W+1.0,16.5971,0
2023-05-24 13:36:18,43,B+1.0,16.5357,0
2023-05-24 13:36:27,31,B+1.0,16.3688,0
2023-05-24 13:36:55,79,B+1.0,16.6374,0
2023-05-24 13:37:11,48,W+1.0,16.6173,0
2023-05-24 13:37:25,44,W+1.0,16.547,0
2023-05-24 13:37:57,90,W+1.0,16.8937,0
2023-05-24 13:38:15,54,W+1.0,16.9214,0
2023-05-24 13:38:28,42,W+1.0,16.841,0
2023-05-24 13:38:52,70,W+1.0,16.9841,0
2023-05-24 13:39:08,49,B+1.0,16.9583,0
2023-05-24 13:39:25,52,W+1.0,16.962,0
2023-05-24 13:39:38,40,W+1.0,16.8828,0
2023-05-24 13:40:10,88,W+1.0,17.1777,0
2023-05-24 13:40:34,67,B+1.0,17.2965,0
2023-05-24 13:40:54,60,W+1.0,17.3516,0
2023-05-24 13:41:13,56,W+1.0,17.3744,0
2023-05-24 13:41:22,28,W+1.0,17.2305,0
2023-05-24 13:41:35,39,B+1.0,17.1485,0
2023-05-24 13:41:48,44,W+1.0,17.092,0
2023-05-24 13:41:56,25,B+1.0,16.9389,0
2023-05-24 13:42:15,56,W+1.0,16.9622,0
2023-05-24 13:42:27,37,B+1.0,16.8801,0
2023-05-24 13:42:45,53,B+1.0,16.9042,0
2023-05-24 13:42:57,39,B+1.0,16.822,0
2023-05-24 13:43:07,31,B+1.0,16.7175,0
2023-05-24 13:43:16,28,W+1.0,16.5985,0
2023-05-24 13:43:30,44,W+1.0,16.5605,0
2023-05-24 13:43:42,38,W+1.0,16.4989,0
2023-05-24 13:43:47,17,B+1.0,16.3385,0
2023-05-24 13:45:21,70,W+1.0,16.635,1000
2023-05-24 13:45:46,49,B+1.0,16.7554,1000
2023-05-24 13:46:13,52,W+1.0,16.8933,1000
2023-05-24 13:46:45,59,B+1.0,17.096,1000
2023-05-24 13:47:04,37,B+1.0,17.1285,1000
2023-05-24 13:47:27,42,W+1.0,17.2014,1000
2023-05-24 13:47:59,58,W+1.0,17.3911,1000
2023-05-24 13:48:30,60,W+1.0,17.5646,1000
2023-05-24 13:49:11,74,W+1.0,17.8689,1000
2023-05-24 13:49:40,53,B+1.0,18.0053,1000
2023-05-24 13:50:07,49,B+1.0,18.1084,1000
2023-05-24 13:50:45,69,B+1.0,18.3511,1000
2023-05-24 13:51:23,69,B+1.0,18.594,1000
2023-05-24 13:52:00,67,B+1.0,18.8173,1000
2023-05-24 13:52:42,74,W+1.0,19.0859,1000
2023-05-24 13:53:16,60,W+1.0,19.2562,1000
2023-05-24 13:53:40,45,B+1.0,19.3142,1000
2023-05-24 13:54:11,58,W+1.0,19.4414,1000
2023-05-24 13:54:32,41,B+1.0,19.469,1000
2023-05-24 13:55:00,53,B+1.0,19.5537,1000
2023-05-24 13:55:26,49,B+1.0,19.6284,1000
2023-05-24 13:55:53,51,B+1.0,19.714,1000
2023-05-24 13:56:38,81,B+1.0,19.9823,1000
2023-05-24 13:56:57,38,W+1.0,19.972,1000
2023-05-24 13:57:15,33,B+1.0,19.9452,1000
2023-05-24 13:57:58,80,W+1.0,20.1894,1000
2023-05-24 13:58:36,70,W+1.0,20.3774,1000
2023-05-24 13:59:04,50,W+1.0,20.4467,1000
2023-05-24 13:59:29,46,W+1.0,20.5021,1000
2023-05-24 14:00:03,55,B+1.0,20.6292,1000
2023-05-24 14:00:24,40,W+1.0,20.6609,1000
2023-05-24 14:01:03,65,B+1.0,20.8069,1000
2023-05-24 14:01:41,69,B+1.0,21.0447,1000
2023-05-24 14:02:19,66,W+1.0,21.2231,1000
2023-05-24 14:02:44,48,W+1.0,21.3721,1000
2023-05-24 14:03:08,47,B+1.0,21.4364,1000
2023-05-24 14:03:49,72,W+1.0,21.7357,1000
2023-05-24 14:04:01,25,B+1.0,21.7094,1000
2023-05-24 14:04:14,24,W+1.0,21.7123,1000
2023-05-24 14:04:51,67,B+1.0,21.9412,1000
2023-05-24 14:06:26,49,B+1.0,22.061,2000
2023-05-24 14:06:48,40,W+1.0,22.1379,2000
2023-05-24 14:07:19,59,B+1.0,22.2436,2000
2023-05-24 14:07:42,42,W+1.0,22.3401,2000
2023-05-24 14:08:03,40,W+1.0,22.4565,2000
2023-05-24 14:08:20,34,W+1.0,22.4744,2000
2023-05-24 14:08:43,43,B+1.0,22.5432,2000
2023-05-24 14:09:14,58,W+1.0,22.6137,2000
2023-05-24 14:09:43,57,B+1.0,22.6839,2000
2023-05-24 14:10:15,57,B+1.0,22.7672,2000
2023-05-24 14:10:43,54,W+1.0,22.9631,2000
2023-05-24 14:10:59,31,B+1.0,22.9544,2000
2023-05-24 14:11:35,63,B+1.0,23.0536,2000
2023-05-24 14:11:56,39,B+1.0,23.1359,2000
2023-05-24 14:12:24,53,B+1.0,23.3113,2000
2023-05-24 14:12:54,53,B+1.0,23.5134,2000
2023-05-24 14:13:17,40,W+1.0,23.5599,2000
2023-05-24 14:13:37,35,B+1.0,23.6333,2000
2023-05-24 14:14:02,46,W+1.0,23.6647,2000
2023-05-24 14:14:41,67,B+1.0,23.8372,2000
2023-05-24 14:15:09,53,B+1.0,23.959,2000
2023-05-24 14:15:36,51,B+1.0,23.9772,2000
2023-05-24 14:15:52,32,W+1.0,24.0305,2000
2023-05-24 14:16:36,73,B+1.0,24.2951,2000
2023-05-24 14:17:09,57,B+1.0,24.4008,2000
2023-05-24 14:17:45,59,B+1.0,24.5869,2000
2023-05-24 14:18:03,33,B+1.0,24.5714,2000
2023-05-24 14:18:30,50,W+1.0,24.7627,2000
2023-05-24 14:19:11,70,W+1.0,25.0623,2000
2023-05-24 14:19:33,39,B+1.0,25.144,2000
2023-05-24 14:19:54,39,B+1.0,25.2573,2000
2023-05-24 14:20:07,25,B+1.0,25.1136,2000
2023-05-24 14:20:42,64,W+1.0,25.3036,2000
2023-05-24 14:21:11,50,W+1.0,25.455,2000
2023-05-24 14:21:34,41,B+1.0,25.3669,2000
2023-05-24 14:22:06,54,W+1.0,25.5002,2000
2023-05-24 14:22:30,43,B+1.0,25.6085,2000
2023-05-24 14:23:00,57,B+1.0,25.6732,2000
