datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:27:01,80,W+1.0,111.1649,0
2023-05-24 13:27:46,39,B+1.0,78.0943,0
2023-05-24 13:28:45,48,W+1.0,71.9047,0
2023-05-24 13:30:13,66,W+1.0,76.0153,0
2023-05-24 13:31:23,53,B+1.0,74.6787,0
2023-05-24 13:32:55,69,B+1.0,77.6256,0
2023-05-24 13:34:43,79,B+1.0,81.9519,0
2023-05-24 13:35:22,34,W+1.0,76.5925,0
2023-05-24 13:37:17,84,W+1.0,80.8374,0
2023-05-24 13:38:15,49,B+1.0,78.5218,0
2023-05-24 13:39:05,59,B+1.0,75.9491,0
2023-05-24 13:39:22,27,B+1.0,71.0737,0
2023-05-24 13:39:51,42,W+1.0,67.8248,0
2023-05-24 13:40:21,29,B+1.0,65.1171,0
2023-05-24 13:41:57,69,B+1.0,67.1628,0
2023-05-24 13:43:17,63,B+1.0,67.9975,0
2023-05-24 13:45:06,45,B+1.0,64.933,1000
2023-05-24 13:45:43,60,W+1.0,63.4963,1000
2023-05-24 13:46:20,58,W+1.0,62.1307,1000
2023-05-24 13:46:48,47,B+1.0,60.5047,1000
2023-05-24 13:47:24,62,W+1.0,59.4151,1000
2023-05-24 13:47:53,50,W+1.0,58.0969,1000
2023-05-24 13:48:23,48,W+1.0,56.896,1000
2023-05-24 13:48:53,51,B+1.0,55.8523,1000
2023-05-24 13:49:28,48,W+1.0,55.0395,1000
2023-05-24 13:50:21,67,B+1.0,54.9484,1000
2023-05-24 13:50:58,69,B+1.0,54.3209,1000
2023-05-24 13:51:28,53,B+1.0,53.4738,1000
2023-05-24 13:52:03,62,W+1.0,52.8631,1000
2023-05-24 13:52:40,64,W+1.0,52.3567,1000
2023-05-24 13:53:09,50,W+1.0,51.6217,1000
2023-05-24 13:53:43,60,W+1.0,51.0955,1000
2023-05-24 13:54:08,45,B+1.0,50.3271,1000
2023-05-24 13:54:44,64,W+1.0,49.9152,1000
2023-05-24 13:55:11,49,B+1.0,49.2751,1000
2023-05-24 13:55:39,49,B+1.0,48.7111,1000
