datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:47,51,B+1.0,35.807,0
2023-05-24 13:26:36,56,W+1.0,42.4615,0
2023-05-24 13:27:31,52,W+1.0,46.4526,0
2023-05-24 13:28:20,49,B+1.0,47.148,0
2023-05-24 13:29:17,62,W+1.0,49.1862,0
2023-05-24 13:30:27,74,W+1.0,52.5389,0
2023-05-24 13:31:16,48,W+1.0,52.1246,0
2023-05-24 13:32:11,51,B+1.0,52.4004,0
2023-05-24 13:33:03,50,W+1.0,52.3769,0
2023-05-24 13:34:09,61,B+1.0,53.7431,0
2023-05-24 13:35:15,65,B+1.0,54.8961,0
2023-05-24 13:36:15,56,W+1.0,55.2904,0
2023-05-24 13:36:51,35,B+1.0,53.8561,0
2023-05-24 13:37:59,64,W+1.0,54.8327,0
2023-05-24 13:38:27,30,W+1.0,53.0584,0
2023-05-24 13:39:37,71,B+1.0,54.1139,0
2023-05-24 13:40:32,53,B+1.0,54.1285,0
2023-05-24 13:41:18,61,B+1.0,53.6837,0
2023-05-24 13:41:52,55,B+1.0,52.6651,0
2023-05-24 13:42:16,40,W+1.0,51.2344,0
2023-05-24 13:42:41,43,B+1.0,49.9941,0
2023-05-24 13:43:05,40,W+1.0,48.7804,0
2023-05-24 13:43:49,63,B+1.0,48.6003,0
2023-05-24 13:45:17,61,B+1.0,47.2672,1000
2023-05-24 13:45:46,50,W+1.0,46.5758,1000
2023-05-24 13:45:59,24,W+1.0,45.3305,1000
2023-05-24 13:46:30,52,W+1.0,44.8357,1000
2023-05-24 13:47:16,75,B+1.0,44.8722,1000
2023-05-24 13:47:52,60,W+1.0,44.5783,1000
2023-05-24 13:48:38,74,W+1.0,44.6238,1000
2023-05-24 13:49:18,65,B+1.0,44.4563,1000
2023-05-24 13:49:58,71,B+1.0,44.3303,1000
2023-05-24 13:50:38,65,B+1.0,44.1959,1000
2023-05-24 13:51:02,44,W+1.0,43.6304,1000
2023-05-24 13:51:17,28,W+1.0,42.8428,1000
2023-05-24 13:51:42,45,B+1.0,42.3521,1000
2023-05-24 13:52:01,34,W+1.0,41.7425,1000
2023-05-24 13:52:13,22,W+1.0,40.9793,1000
2023-05-24 13:52:30,30,W+1.0,40.3684,1000
2023-05-24 13:53:06,61,B+1.0,40.2738,1000
2023-05-24 13:53:29,41,B+1.0,39.8601,1000
2023-05-24 13:54:04,63,B+1.0,39.7427,1000
2023-05-24 13:54:52,77,B+1.0,39.9232,1000
2023-05-24 13:55:35,73,B+1.0,40.0072,1000
2023-05-24 13:56:02,47,B+1.0,39.7174,1000
2023-05-24 13:56:27,44,W+1.0,39.4098,1000
2023-05-24 13:56:52,43,B+1.0,39.1072,1000
2023-05-24 13:57:18,44,W+1.0,38.8288,1000
2023-05-24 13:57:45,47,B+1.0,38.5911,1000
2023-05-24 13:58:22,62,W+1.0,38.571,1000
2023-05-24 13:58:48,46,W+1.0,38.3351,1000
2023-05-24 13:59:26,66,W+1.0,38.3282,1000
2023-05-24 13:59:54,50,W+1.0,38.1365,1000
2023-05-24 14:00:08,26,W+1.0,37.6947,1000
2023-05-24 14:00:39,54,W+1.0,37.5681,1000
2023-05-24 14:00:58,33,B+1.0,37.2444,1000
2023-05-24 14:01:38,66,W+1.0,37.2948,1000
2023-05-24 14:02:08,53,B+1.0,37.1643,1000
2023-05-24 14:02:40,57,B+1.0,37.0882,1000
2023-05-24 14:03:24,69,B+1.0,37.188,1000
2023-05-24 14:03:46,39,B+1.0,36.9517,1000
2023-05-24 14:04:20,55,B+1.0,36.8966,1000
2023-05-24 14:04:48,47,B+1.0,36.7612,1000
2023-05-24 14:06:29,54,W+1.0,36.5551,2000
2023-05-24 14:06:51,37,B+1.0,36.3301,2000
2023-05-24 14:07:18,47,B+1.0,36.2033,2000
2023-05-24 14:07:49,50,W+1.0,36.1163,2000
2023-05-24 14:08:11,41,B+1.0,35.925,2000
2023-05-24 14:08:41,52,W+1.0,35.8394,2000
2023-05-24 14:09:06,43,B+1.0,35.6853,2000
2023-05-24 14:09:29,38,W+1.0,35.5059,2000
2023-05-24 14:09:54,43,B+1.0,35.3754,2000
2023-05-24 14:10:34,66,W+1.0,35.4351,2000
2023-05-24 14:11:01,48,W+1.0,35.3186,2000
2023-05-24 14:11:34,59,B+1.0,35.286,2000
2023-05-24 14:11:59,44,W+1.0,35.1577,2000
2023-05-24 14:12:20,39,B+1.0,34.9738,2000
2023-05-24 14:12:56,61,B+1.0,34.9917,2000
2023-05-24 14:13:54,93,B+1.0,35.2717,2000
2023-05-24 14:14:35,71,B+1.0,35.3478,2000
2023-05-24 14:14:54,33,B+1.0,35.1546,2000
2023-05-24 14:15:19,42,W+1.0,35.0321,2000
2023-05-24 14:15:50,51,B+1.0,34.9763,2000
2023-05-24 14:16:15,44,W+1.0,34.861,2000
2023-05-24 14:16:59,69,B+1.0,34.964,2000
2023-05-24 14:17:16,30,W+1.0,34.7629,2000
2023-05-24 14:17:39,39,B+1.0,34.6308,2000
2023-05-24 14:17:59,35,B+1.0,34.4728,2000
2023-05-24 14:18:27,50,W+1.0,34.4047,2000
2023-05-24 14:18:49,38,W+1.0,34.2678,2000
2023-05-24 14:19:07,32,W+1.0,34.095,2000
2023-05-24 14:19:38,52,W+1.0,34.058,2000
2023-05-24 14:20:19,70,W+1.0,34.1281,2000
2023-05-24 14:20:49,53,B+1.0,34.0861,2000
2023-05-24 14:21:26,62,W+1.0,34.113,2000
2023-05-24 14:21:39,24,W+1.0,33.9043,2000
2023-05-24 14:21:55,27,B+1.0,33.7189,2000
2023-05-24 14:22:16,37,B+1.0,33.5968,2000
2023-05-24 14:22:43,44,W+1.0,33.5009,2000
2023-05-24 14:23:15,57,B+1.0,33.3343,2000
2023-05-24 14:23:55,72,W+1.0,33.1915,2000
2023-05-24 14:24:26,55,B+1.0,33.0103,2000
2023-05-24 14:24:44,33,B+1.0,32.6156,2000
2023-05-24 14:25:20,65,B+1.0,32.2773,2000
2023-05-24 14:27:12,75,B+1.0,31.8746,3000
2023-05-24 14:27:26,28,W+1.0,31.5004,3000
2023-05-24 14:27:55,52,W+1.0,31.1232,3000
2023-05-24 14:28:25,55,B+1.0,30.7622,3000
2023-05-24 14:29:07,74,W+1.0,30.5882,3000
2023-05-24 14:29:48,70,W+1.0,30.6245,3000
2023-05-24 14:30:14,48,W+1.0,30.2107,3000
2023-05-24 14:30:41,50,W+1.0,30.1991,3000
2023-05-24 14:30:55,27,B+1.0,29.6446,3000
2023-05-24 14:31:22,52,W+1.0,29.3708,3000
2023-05-24 14:31:54,58,W+1.0,29.2305,3000
2023-05-24 14:32:27,58,W+1.0,29.2098,3000
2023-05-24 14:32:45,34,W+1.0,29.1499,3000
2023-05-24 14:33:07,44,W+1.0,29.1208,3000
2023-05-24 14:33:37,56,W+1.0,29.1901,3000
2023-05-24 14:34:01,42,W+1.0,28.9774,3000
2023-05-24 14:34:29,51,B+1.0,28.9915,3000
2023-05-24 14:35:02,58,W+1.0,28.952,3000
2023-05-24 14:35:16,27,B+1.0,28.8035,3000
2023-05-24 14:35:40,41,B+1.0,28.9087,3000
2023-05-24 14:36:16,61,B+1.0,28.9515,3000
2023-05-24 14:36:49,61,B+1.0,28.8305,3000
2023-05-24 14:37:17,49,B+1.0,28.7475,3000
2023-05-24 14:38:00,74,W+1.0,28.717,3000
2023-05-24 14:38:29,56,W+1.0,28.6109,3000
2023-05-24 14:38:53,43,B+1.0,28.4476,3000
2023-05-24 14:39:16,44,W+1.0,28.2868,3000
2023-05-24 14:39:47,56,W+1.0,28.3491,3000
2023-05-24 14:40:14,48,W+1.0,28.4663,3000
2023-05-24 14:40:49,60,W+1.0,28.5717,3000
