datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:24,29,B+1.0,11.8911,0
2023-05-24 13:25:42,44,W+1.0,15.0645,0
2023-05-24 13:26:04,49,B+1.0,17.1275,0
2023-05-24 13:26:23,49,B+1.0,17.8155,0
2023-05-24 13:26:42,45,B+1.0,17.9314,0
2023-05-24 13:27:07,56,W+1.0,19.1296,0
2023-05-24 13:27:29,53,B+1.0,19.5767,0
2023-05-24 13:27:47,47,B+1.0,19.3942,0
2023-05-24 13:28:10,53,B+1.0,19.7618,0
2023-05-24 13:28:27,36,W+1.0,19.4504,0
2023-05-24 13:28:56,64,W+1.0,20.3259,0
2023-05-24 13:29:07,29,B+1.0,19.5472,0
2023-05-24 13:29:32,59,B+1.0,19.9774,0
2023-05-24 13:29:56,60,W+1.0,20.2563,0
2023-05-24 13:30:29,72,W+1.0,21.1375,0
2023-05-24 13:31:00,69,B+1.0,21.7164,0
2023-05-24 13:31:35,76,W+1.0,22.4999,0
2023-05-24 13:32:01,64,W+1.0,22.717,0
2023-05-24 13:32:28,67,B+1.0,22.9433,0
2023-05-24 13:32:56,63,B+1.0,23.2028,0
2023-05-24 13:33:15,48,W+1.0,22.9865,0
2023-05-24 13:33:37,54,W+1.0,22.9596,0
2023-05-24 13:34:01,53,B+1.0,22.9756,0
2023-05-24 13:34:18,45,B+1.0,22.7386,0
2023-05-24 13:34:44,62,W+1.0,22.8769,0
2023-05-24 13:34:57,31,B+1.0,22.4836,0
2023-05-24 13:35:13,40,W+1.0,22.2512,0
2023-05-24 13:35:43,73,B+1.0,22.5299,0
2023-05-24 13:36:00,40,W+1.0,22.3214,0
2023-05-24 13:36:16,43,B+1.0,22.1154,0
2023-05-24 13:36:46,64,W+1.0,22.3671,0
2023-05-24 13:37:05,43,B+1.0,22.2606,0
2023-05-24 13:37:26,50,W+1.0,22.2292,0
2023-05-24 13:37:40,32,W+1.0,21.9894,0
2023-05-24 13:38:12,69,B+1.0,22.2882,0
2023-05-24 13:38:24,29,B+1.0,21.9801,0
2023-05-24 13:38:47,55,B+1.0,22.0187,0
2023-05-24 13:38:59,30,W+1.0,21.7632,0
2023-05-24 13:39:58,87,B+1.0,22.7172,0
2023-05-24 13:40:21,35,B+1.0,22.722,0
2023-05-24 13:40:51,45,B+1.0,22.8944,0
2023-05-24 13:41:12,45,B+1.0,22.842,0
2023-05-24 13:41:28,39,B+1.0,22.6914,0
2023-05-24 13:41:53,57,B+1.0,22.7406,0
2023-05-24 13:42:09,41,B+1.0,22.5939,0
2023-05-24 13:42:28,47,B+1.0,22.5216,0
2023-05-24 13:42:45,40,W+1.0,22.4085,0
2023-05-24 13:43:00,36,W+1.0,22.2379,0
2023-05-24 13:43:19,47,B+1.0,22.1866,0
2023-05-24 13:43:42,54,W+1.0,22.2015,0
2023-05-24 13:45:19,66,W+1.0,22.5926,1000
2023-05-24 13:45:48,53,B+1.0,22.7121,1000
2023-05-24 13:46:24,61,B+1.0,22.9437,1000
2023-05-24 13:46:51,46,W+1.0,23.016,1000
2023-05-24 13:47:04,24,W+1.0,22.8373,1000
2023-05-24 13:47:31,50,W+1.0,22.9171,1000
2023-05-24 13:48:00,51,B+1.0,23.0218,1000
2023-05-24 13:48:17,32,W+1.0,22.9265,1000
2023-05-24 13:48:42,45,B+1.0,22.9605,1000
2023-05-24 13:49:13,52,W+1.0,23.0936,1000
2023-05-24 13:49:46,59,B+1.0,23.2465,1000
2023-05-24 13:50:08,39,B+1.0,23.2221,1000
2023-05-24 13:50:19,21,B+1.0,23.0295,1000
2023-05-24 13:50:40,42,W+1.0,23.0077,1000
2023-05-24 13:51:10,51,B+1.0,23.1114,1000
2023-05-24 13:51:37,46,W+1.0,23.1637,1000
2023-05-24 13:51:51,27,B+1.0,23.0411,1000
2023-05-24 13:52:22,54,W+1.0,23.1427,1000
2023-05-24 13:52:51,52,W+1.0,23.2362,1000
2023-05-24 13:53:11,36,W+1.0,23.1916,1000
2023-05-24 13:53:37,44,W+1.0,23.2239,1000
2023-05-24 13:54:05,48,W+1.0,23.2908,1000
2023-05-24 13:54:31,45,B+1.0,23.3233,1000
2023-05-24 13:54:48,32,W+1.0,23.2495,1000
2023-05-24 13:55:15,45,B+1.0,23.2984,1000
2023-05-24 13:55:47,53,B+1.0,23.4087,1000
2023-05-24 13:56:28,67,B+1.0,23.635,1000
2023-05-24 13:56:52,42,W+1.0,23.6365,1000
2023-05-24 13:57:14,39,B+1.0,23.6184,1000
2023-05-24 13:57:48,58,W+1.0,23.7478,1000
2023-05-24 13:58:27,65,B+1.0,23.9274,1000
2023-05-24 13:58:43,30,W+1.0,23.838,1000
2023-05-24 13:59:08,43,B+1.0,23.8429,1000
2023-05-24 13:59:19,19,B+1.0,23.6947,1000
2023-05-24 13:59:46,48,W+1.0,23.7377,1000
2023-05-24 14:00:05,33,B+1.0,23.6786,1000
2023-05-24 14:00:26,37,B+1.0,23.6455,1000
2023-05-24 14:00:49,43,B+1.0,23.6473,1000
2023-05-24 14:01:07,31,B+1.0,23.5776,1000
2023-05-24 14:01:42,60,W+1.0,23.7053,1000
2023-05-24 14:02:15,57,B+1.0,23.8117,1000
2023-05-24 14:02:35,35,B+1.0,23.7679,1000
2023-05-24 14:02:55,34,W+1.0,23.7228,1000
2023-05-24 14:03:32,61,B+1.0,23.8632,1000
2023-05-24 14:04:08,59,B+1.0,23.9916,1000
2023-05-24 14:04:22,25,B+1.0,23.8896,1000
2023-05-24 14:04:54,54,W+1.0,23.9714,1000
2023-05-24 14:06:21,42,W+1.0,24.0501,2000
2023-05-24 14:06:45,41,B+1.0,24.1723,2000
2023-05-24 14:07:23,64,W+1.0,24.371,2000
2023-05-24 14:07:59,61,B+1.0,24.5113,2000
2023-05-24 14:08:25,46,W+1.0,24.5708,2000
2023-05-24 14:08:52,46,W+1.0,24.6619,2000
2023-05-24 14:09:28,62,W+1.0,24.7707,2000
2023-05-24 14:09:54,46,W+1.0,24.8108,2000
2023-05-24 14:10:15,37,B+1.0,24.8381,2000
2023-05-24 14:10:48,55,B+1.0,24.9428,2000
2023-05-24 14:11:12,39,B+1.0,25.0078,2000
2023-05-24 14:11:51,68,W+1.0,25.1137,2000
2023-05-24 14:12:24,60,W+1.0,25.3353,2000
2023-05-24 14:13:05,65,B+1.0,25.4903,2000
2023-05-24 14:13:31,45,B+1.0,25.5091,2000
2023-05-24 14:13:51,35,B+1.0,25.3747,2000
2023-05-24 14:14:15,43,B+1.0,25.3105,2000
2023-05-24 14:14:27,22,W+1.0,25.0863,2000
2023-05-24 14:15:07,69,B+1.0,25.2165,2000
2023-05-24 14:15:27,38,W+1.0,25.1519,2000
2023-05-24 14:15:53,45,B+1.0,25.1308,2000
2023-05-24 14:16:43,81,B+1.0,25.4386,2000
2023-05-24 14:17:07,42,W+1.0,25.4531,2000
2023-05-24 14:17:46,71,B+1.0,25.6098,2000
2023-05-24 14:18:09,40,W+1.0,25.668,2000
2023-05-24 14:18:40,53,B+1.0,25.7229,2000
2023-05-24 14:19:10,51,B+1.0,25.8922,2000
2023-05-24 14:19:34,41,B+1.0,25.9732,2000
2023-05-24 14:20:14,67,B+1.0,26.0644,2000
2023-05-24 14:20:46,53,B+1.0,26.2201,2000
2023-05-24 14:21:01,28,W+1.0,26.2141,2000
2023-05-24 14:21:45,76,W+1.0,26.3493,2000
2023-05-24 14:22:11,49,B+1.0,26.4225,2000
2023-05-24 14:22:28,31,B+1.0,26.3851,2000
2023-05-24 14:22:54,47,B+1.0,26.5002,2000
2023-05-24 14:23:32,68,W+1.0,26.5596,2000
2023-05-24 14:24:03,53,B+1.0,26.7512,2000
2023-05-24 14:24:29,43,B+1.0,26.7792,2000
2023-05-24 14:25:00,58,W+1.0,26.9714,2000
2023-05-24 14:25:25,42,W+1.0,26.6242,2000
2023-05-24 14:27:01,55,B+1.0,26.621,3000
2023-05-24 14:27:40,70,W+1.0,26.8063,3000
2023-05-24 14:28:08,50,W+1.0,26.9235,3000
2023-05-24 14:28:42,59,B+1.0,27.0161,3000
2023-05-24 14:29:19,64,W+1.0,27.226,3000
2023-05-24 14:29:38,36,W+1.0,27.2215,3000
2023-05-24 14:30:05,49,B+1.0,27.3184,3000
2023-05-24 14:30:26,39,B+1.0,27.387,3000
2023-05-24 14:30:50,43,B+1.0,27.4262,3000
2023-05-24 14:31:30,71,B+1.0,27.5998,3000
2023-05-24 14:32:00,52,W+1.0,27.6495,3000
2023-05-24 14:32:23,41,B+1.0,27.4848,3000
2023-05-24 14:32:48,44,W+1.0,27.4434,3000
2023-05-24 14:33:01,24,W+1.0,27.2209,3000
2023-05-24 14:33:28,48,W+1.0,27.2251,3000
2023-05-24 14:34:08,71,B+1.0,27.4933,3000
2023-05-24 14:34:34,44,W+1.0,27.4732,3000
2023-05-24 14:34:52,33,B+1.0,27.3669,3000
2023-05-24 14:35:29,62,W+1.0,27.5644,3000
2023-05-24 14:36:09,70,W+1.0,27.7138,3000
2023-05-24 14:36:26,31,B+1.0,27.5774,3000
2023-05-24 14:36:52,44,W+1.0,27.5028,3000
2023-05-24 14:37:33,71,B+1.0,27.6995,3000
2023-05-24 14:37:56,41,B+1.0,27.8194,3000
2023-05-24 14:38:19,42,W+1.0,27.8365,3000
2023-05-24 14:38:33,25,B+1.0,27.6769,3000
2023-05-24 14:39:14,69,B+1.0,27.8213,3000
2023-05-24 14:39:28,25,B+1.0,27.8143,3000
2023-05-24 14:39:49,36,W+1.0,27.718,3000
2023-05-24 14:40:25,59,B+1.0,27.7794,3000
2023-05-24 14:40:48,40,W+1.0,27.8134,3000
2023-05-24 14:41:22,59,B+1.0,27.8978,3000
2023-05-24 14:41:52,53,B+1.0,27.9157,3000
2023-05-24 14:42:29,64,W+1.0,28.035,3000
2023-05-24 14:42:52,41,B+1.0,28.0853,3000
2023-05-24 14:43:19,49,B+1.0,28.0809,3000
2023-05-24 14:43:54,61,B+1.0,28.1162,3000
2023-05-24 14:44:10,29,B+1.0,27.8616,3000
2023-05-24 14:44:38,49,B+1.0,27.905,3000
