datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:35,34,W+1.0,25.3784,0
2023-05-24 13:26:12,53,B+1.0,31.4067,0
2023-05-24 13:26:29,26,W+1.0,26.6617,0
2023-05-24 13:27:06,49,B+1.0,29.1323,0
2023-05-24 13:27:45,58,W+1.0,31.136,0
2023-05-24 13:28:21,49,B+1.0,31.9541,0
2023-05-24 13:28:40,26,W+1.0,30.1171,0
2023-05-24 13:28:55,23,B+1.0,28.182,0
2023-05-24 13:29:19,32,W+1.0,27.7038,0
2023-05-24 13:29:48,39,B+1.0,27.8632,0
2023-05-24 13:30:06,28,W+1.0,26.9642,0
2023-05-24 13:30:36,43,B+1.0,27.1719,0
2023-05-24 13:31:12,53,B+1.0,27.8532,0
2023-05-24 13:31:42,45,B+1.0,28.0712,0
2023-05-24 13:32:08,37,B+1.0,27.8784,0
2023-05-24 13:32:40,45,B+1.0,28.1448,0
2023-05-24 13:33:03,31,B+1.0,27.8534,0
2023-05-24 13:33:29,46,W+1.0,27.7625,0
2023-05-24 13:33:44,32,W+1.0,27.0956,0
2023-05-24 13:33:56,27,B+1.0,26.3504,0
2023-05-24 13:34:05,23,B+1.0,25.5231,0
2023-05-24 13:34:25,44,W+1.0,25.2404,0
2023-05-24 13:34:39,34,W+1.0,24.7701,0
2023-05-24 13:34:53,32,W+1.0,24.3193,0
2023-05-24 13:35:13,46,W+1.0,24.1334,0
2023-05-24 13:35:29,36,W+1.0,23.8222,0
2023-05-24 13:35:50,42,W+1.0,23.7305,0
2023-05-24 13:36:04,21,B+1.0,23.3774,0
2023-05-24 13:36:29,37,B+1.0,23.4443,0
2023-05-24 13:36:59,44,W+1.0,23.6487,0
2023-05-24 13:37:35,53,B+1.0,24.0595,0
2023-05-24 13:38:02,39,B+1.0,24.1312,0
2023-05-24 13:38:31,42,W+1.0,24.288,0
2023-05-24 13:39:07,47,B+1.0,24.6195,0
2023-05-24 13:39:38,47,B+1.0,24.8164,0
2023-05-24 13:40:31,74,W+1.0,25.6074,0
2023-05-24 13:40:46,24,W+1.0,25.3143,0
2023-05-24 13:41:21,52,W+1.0,25.5644,0
2023-05-24 13:41:40,27,B+1.0,25.4038,0
2023-05-24 13:42:08,40,W+1.0,25.4605,0
2023-05-24 13:42:51,60,W+1.0,25.8958,0
2023-05-24 13:43:20,42,W+1.0,25.9728,0
2023-05-24 13:45:07,48,W+1.0,26.2462,1000
2023-05-24 13:45:34,47,B+1.0,26.2616,1000
2023-05-24 13:46:07,55,B+1.0,26.4058,1000
2023-05-24 13:46:47,67,B+1.0,26.6924,1000
2023-05-24 13:47:17,51,B+1.0,26.7654,1000
2023-05-24 13:47:39,37,B+1.0,26.6604,1000
2023-05-24 13:47:59,35,B+1.0,26.5367,1000
2023-05-24 13:48:25,44,W+1.0,26.5153,1000
2023-05-24 13:49:15,79,B+1.0,26.9728,1000
2023-05-24 13:49:45,52,W+1.0,27.0299,1000
2023-05-24 13:50:14,53,B+1.0,27.0728,1000
2023-05-24 13:50:52,62,W+1.0,27.2727,1000
2023-05-24 13:51:20,47,B+1.0,27.275,1000
2023-05-24 13:51:41,38,W+1.0,27.1756,1000
2023-05-24 13:52:13,52,W+1.0,27.2463,1000
2023-05-24 13:52:43,50,W+1.0,27.2923,1000
2023-05-24 13:53:02,33,B+1.0,27.1585,1000
2023-05-24 13:53:14,21,B+1.0,26.9082,1000
2023-05-24 13:53:48,56,W+1.0,27.0243,1000
2023-05-24 13:54:17,51,B+1.0,27.0621,1000
2023-05-24 13:54:43,45,B+1.0,27.0468,1000
2023-05-24 13:55:06,38,W+1.0,26.9781,1000
2023-05-24 13:55:42,60,W+1.0,27.1224,1000
2023-05-24 13:56:14,53,B+1.0,27.1867,1000
2023-05-24 13:56:52,62,W+1.0,27.3434,1000
2023-05-24 13:57:27,60,W+1.0,27.4614,1000
2023-05-24 13:58:10,71,B+1.0,27.68,1000
2023-05-24 13:58:42,52,W+1.0,27.737,1000
2023-05-24 13:59:15,55,B+1.0,27.8151,1000
2023-05-24 13:59:50,60,W+1.0,27.9095,1000
2023-05-24 14:00:23,57,B+1.0,27.9774,1000
2023-05-24 14:00:56,57,B+1.0,28.0446,1000
2023-05-24 14:01:25,52,W+1.0,28.0668,1000
2023-05-24 14:02:09,73,B+1.0,28.2617,1000
2023-05-24 14:02:41,57,B+1.0,28.3187,1000
2023-05-24 14:03:24,72,W+1.0,28.4993,1000
2023-05-24 14:03:51,49,B+1.0,28.4828,1000
2023-05-24 14:04:05,26,W+1.0,28.3099,1000
2023-05-24 14:04:39,57,B+1.0,28.3734,1000
2023-05-24 14:06:28,57,B+1.0,28.4702,2000
2023-05-24 14:06:47,34,W+1.0,28.3591,2000
2023-05-24 14:07:12,43,B+1.0,28.3215,2000
2023-05-24 14:07:38,42,W+1.0,28.2868,2000
2023-05-24 14:08:03,43,B+1.0,28.2532,2000
2023-05-24 14:08:28,42,W+1.0,28.2198,2000
2023-05-24 14:09:04,63,B+1.0,28.3077,2000
2023-05-24 14:09:50,75,B+1.0,28.4939,2000
2023-05-24 14:10:31,70,W+1.0,28.6371,2000
2023-05-24 14:10:51,34,W+1.0,28.5429,2000
2023-05-24 14:11:09,31,B+1.0,28.4291,2000
2023-05-24 14:11:53,74,W+1.0,28.5934,2000
2023-05-24 14:12:21,47,B+1.0,28.5866,2000
2023-05-24 14:12:41,34,W+1.0,28.5029,2000
2023-05-24 14:13:07,44,W+1.0,28.4758,2000
2023-05-24 14:13:50,71,B+1.0,28.6196,2000
2023-05-24 14:14:14,40,W+1.0,28.5739,2000
2023-05-24 14:14:38,41,B+1.0,28.5601,2000
2023-05-24 14:15:02,42,W+1.0,28.4244,2000
2023-05-24 14:15:35,54,W+1.0,28.585,2000
2023-05-24 14:16:03,48,W+1.0,28.4983,2000
2023-05-24 14:16:35,56,W+1.0,28.4282,2000
2023-05-24 14:17:14,62,W+1.0,28.4602,2000
2023-05-24 14:17:43,47,B+1.0,28.5502,2000
2023-05-24 14:18:08,43,B+1.0,28.6535,2000
2023-05-24 14:18:26,31,B+1.0,28.5962,2000
2023-05-24 14:18:54,47,B+1.0,28.584,2000
2023-05-24 14:19:34,66,W+1.0,28.807,2000
2023-05-24 14:20:08,61,B+1.0,28.8531,2000
2023-05-24 14:20:41,57,B+1.0,28.8191,2000
2023-05-24 14:21:20,64,W+1.0,28.8986,2000
2023-05-24 14:22:06,80,W+1.0,29.1075,2000
2023-05-24 14:22:40,59,B+1.0,29.1328,2000
2023-05-24 14:23:20,67,B+1.0,29.3006,2000
2023-05-24 14:23:48,48,W+1.0,29.313,2000
2023-05-24 14:24:06,32,W+1.0,29.3412,2000
2023-05-24 14:24:41,59,B+1.0,29.5752,2000
2023-05-24 14:25:23,72,W+1.0,29.9041,2000
2023-05-24 14:26:41,25,B+1.0,29.975,3000
2023-05-24 14:27:07,46,W+1.0,30.0881,3000
2023-05-24 14:27:25,35,B+1.0,30.0764,3000
2023-05-24 14:27:44,34,W+1.0,30.1041,3000
2023-05-24 14:27:55,20,W+1.0,29.9989,3000
2023-05-24 14:28:20,48,W+1.0,30.1166,3000
2023-05-24 14:28:41,39,B+1.0,30.0683,3000
2023-05-24 14:29:12,60,W+1.0,30.0858,3000
2023-05-24 14:29:40,48,W+1.0,30.002,3000
2023-05-24 14:30:06,45,B+1.0,29.999,3000
2023-05-24 14:30:35,52,W+1.0,29.9898,3000
2023-05-24 14:30:51,30,W+1.0,29.7949,3000
2023-05-24 14:31:15,44,W+1.0,29.723,3000
2023-05-24 14:31:45,53,B+1.0,29.4877,3000
2023-05-24 14:32:15,53,B+1.0,29.6398,3000
2023-05-24 14:32:37,40,W+1.0,29.5139,3000
2023-05-24 14:33:00,41,B+1.0,29.5462,3000
2023-05-24 14:33:29,51,B+1.0,29.5642,3000
2023-05-24 14:33:53,45,B+1.0,29.3662,3000
2023-05-24 14:34:17,46,W+1.0,29.3241,3000
2023-05-24 14:34:55,64,W+1.0,29.3324,3000
2023-05-24 14:35:21,46,W+1.0,29.3219,3000
2023-05-24 14:35:49,52,W+1.0,29.3267,3000
2023-05-24 14:36:05,30,W+1.0,29.1577,3000
2023-05-24 14:36:39,62,W+1.0,29.1024,3000
2023-05-24 14:37:08,56,W+1.0,29.0893,3000
2023-05-24 14:37:39,56,W+1.0,29.1893,3000
2023-05-24 14:38:04,46,W+1.0,29.23,3000
2023-05-24 14:38:39,64,W+1.0,29.3247,3000
2023-05-24 14:38:57,33,B+1.0,29.003,3000
2023-05-24 14:39:34,64,W+1.0,29.0724,3000
2023-05-24 14:39:53,36,W+1.0,28.969,3000
2023-05-24 14:40:08,27,B+1.0,28.7401,3000
2023-05-24 14:40:33,45,B+1.0,28.7186,3000
2023-05-24 14:40:56,40,W+1.0,28.7241,3000
2023-05-24 14:41:23,50,W+1.0,28.6822,3000
2023-05-24 14:41:45,40,W+1.0,28.6034,3000
2023-05-24 14:42:14,54,W+1.0,28.7023,3000
2023-05-24 14:42:48,57,B+1.0,28.9196,3000
2023-05-24 14:43:04,31,B+1.0,28.7458,3000
2023-05-24 14:43:39,60,W+1.0,28.8023,3000
2023-05-24 14:44:06,49,B+1.0,28.8094,3000
2023-05-24 14:44:38,57,B+1.0,28.8989,3000
2023-05-24 14:45:07,50,W+1.0,28.8257,3000
