datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:37,46,W+1.0,25.0878,0
2023-05-24 13:25:49,24,W+1.0,18.4812,0
2023-05-24 13:26:08,41,B+1.0,18.7005,0
2023-05-24 13:26:29,43,B+1.0,19.2808,0
2023-05-24 13:27:02,67,B+1.0,22.0418,0
2023-05-24 13:27:44,87,B+1.0,25.3515,0
2023-05-24 13:28:08,45,B+1.0,25.1235,0
2023-05-24 13:28:26,40,W+1.0,24.3093,0
2023-05-24 13:28:53,50,W+1.0,24.5408,0
2023-05-24 13:29:15,44,W+1.0,24.2914,0
2023-05-24 13:29:49,60,W+1.0,25.2251,0
2023-05-24 13:30:22,66,W+1.0,25.8829,0
2023-05-24 13:30:41,33,B+1.0,25.3232,0
2023-05-24 13:31:05,46,W+1.0,25.198,0
2023-05-24 13:31:23,39,B+1.0,24.7694,0
2023-05-24 13:31:56,65,B+1.0,25.242,0
2023-05-24 13:32:21,52,W+1.0,25.221,0
2023-05-24 13:32:43,47,B+1.0,25.0352,0
2023-05-24 13:33:13,62,W+1.0,25.3335,0
2023-05-24 13:33:45,46,W+1.0,25.6761,0
2023-05-24 13:34:28,58,W+1.0,26.5019,0
2023-05-24 13:35:10,53,B+1.0,27.2042,0
2023-05-24 13:35:57,55,B+1.0,28.0515,0
2023-05-24 13:36:37,52,W+1.0,28.5554,0
2023-05-24 13:37:19,57,B+1.0,29.0809,0
2023-05-24 13:37:50,39,B+1.0,29.1672,0
2023-05-24 13:38:21,38,W+1.0,29.241,0
2023-05-24 13:39:08,55,B+1.0,29.8661,0
2023-05-24 13:39:44,46,W+1.0,30.063,0
2023-05-24 13:40:05,26,W+1.0,29.7681,0
2023-05-24 13:40:28,31,B+1.0,29.5496,0
2023-05-24 13:40:55,37,B+1.0,29.4756,0
2023-05-24 13:41:30,45,B+1.0,29.6493,0
2023-05-24 13:42:07,49,B+1.0,29.8425,0
2023-05-24 13:42:59,65,B+1.0,30.4963,0
2023-05-24 13:43:31,44,W+1.0,30.5394,0
2023-05-24 13:45:18,60,W+1.0,30.5987,1000
2023-05-24 13:45:57,65,B+1.0,30.8319,1000
2023-05-24 13:46:31,54,W+1.0,30.8925,1000
2023-05-24 13:47:08,59,B+1.0,31.0408,1000
2023-05-24 13:47:30,38,W+1.0,30.8214,1000
2023-05-24 13:48:04,58,W+1.0,30.9139,1000
2023-05-24 13:48:24,34,W+1.0,30.6636,1000
2023-05-24 13:48:50,43,B+1.0,30.5585,1000
2023-05-24 13:49:11,35,B+1.0,30.3414,1000
2023-05-24 13:49:43,55,B+1.0,30.3874,1000
2023-05-24 13:50:20,60,W+1.0,30.5104,1000
2023-05-24 13:50:48,48,W+1.0,30.475,1000
2023-05-24 13:51:19,51,B+1.0,30.4788,1000
2023-05-24 13:51:49,49,B+1.0,30.4609,1000
2023-05-24 13:52:21,55,B+1.0,30.4996,1000
2023-05-24 13:52:55,56,W+1.0,30.5577,1000
2023-05-24 13:53:20,43,B+1.0,30.4581,1000
2023-05-24 13:53:57,61,B+1.0,30.5773,1000
2023-05-24 13:54:17,33,B+1.0,30.3912,1000
2023-05-24 13:54:42,41,B+1.0,30.2921,1000
2023-05-24 13:55:13,52,W+1.0,30.3041,1000
2023-05-24 13:55:30,30,W+1.0,30.0751,1000
2023-05-24 13:56:03,54,W+1.0,30.1396,1000
2023-05-24 13:56:25,36,W+1.0,29.9935,1000
2023-05-24 13:56:53,46,W+1.0,29.971,1000
2023-05-24 13:57:21,47,B+1.0,29.9355,1000
2023-05-24 13:57:56,56,W+1.0,30.0119,1000
2023-05-24 13:58:29,45,B+1.0,30.0639,1000
2023-05-24 13:58:57,44,W+1.0,30.0226,1000
2023-05-24 13:59:21,41,B+1.0,29.9318,1000
2023-05-24 14:00:02,69,B+1.0,30.1054,1000
2023-05-24 14:00:30,48,W+1.0,30.0776,1000
