datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:36,25,B+1.0,24.179,0
2023-05-24 13:26:15,44,W+1.0,31.8055,0
2023-05-24 13:27:20,71,B+1.0,42.784,0
2023-05-24 13:28:25,73,B+1.0,48.4311,0
2023-05-24 13:29:08,51,B+1.0,47.2294,0
2023-05-24 13:29:42,59,B+1.0,45.1293,0
2023-05-24 13:30:08,43,B+1.0,42.299,0
2023-05-24 13:30:36,51,B+1.0,40.5074,0
2023-05-24 13:31:11,61,B+1.0,39.9492,0
2023-05-24 13:31:50,66,W+1.0,39.8034,0
2023-05-24 13:32:16,48,W+1.0,38.6213,0
2023-05-24 13:33:13,57,B+1.0,40.133,0
2023-05-24 13:33:42,53,B+1.0,39.2628,0
2023-05-24 13:34:06,53,B+1.0,38.1626,0
2023-05-24 13:34:19,29,B+1.0,36.4722,0
2023-05-24 13:34:33,37,B+1.0,35.1033,0
2023-05-24 13:34:49,33,B+1.0,33.9396,0
2023-05-24 13:35:11,50,W+1.0,33.2869,0
2023-05-24 13:35:34,51,B+1.0,32.7542,0
2023-05-24 13:35:53,46,W+1.0,32.0495,0
2023-05-24 13:36:04,26,W+1.0,31.0528,0
2023-05-24 13:36:24,44,W+1.0,30.5615,0
2023-05-24 13:36:42,41,B+1.0,30.0138,0
2023-05-24 13:37:04,50,W+1.0,29.6667,0
2023-05-24 13:37:18,34,W+1.0,29.0349,0
2023-05-24 13:37:47,64,W+1.0,29.0376,0
2023-05-24 13:38:12,56,W+1.0,28.9046,0
2023-05-24 13:38:38,59,B+1.0,28.7806,0
2023-05-24 13:39:08,68,W+1.0,28.8246,0
2023-05-24 13:39:35,65,B+1.0,28.7738,0
2023-05-24 13:39:45,25,B+1.0,28.1841,0
2023-05-24 13:40:08,50,W+1.0,28.0088,0
2023-05-24 13:40:23,37,B+1.0,27.6222,0
2023-05-24 13:40:50,61,B+1.0,27.6032,0
2023-05-24 13:41:25,79,B+1.0,27.8144,0
2023-05-24 13:41:42,40,W+1.0,27.5213,0
2023-05-24 13:42:04,50,W+1.0,27.3626,0
2023-05-24 13:42:16,27,B+1.0,26.9552,0
2023-05-24 13:42:38,54,W+1.0,26.819,0
2023-05-24 13:42:59,49,B+1.0,26.6837,0
2023-05-24 13:43:23,55,B+1.0,26.6116,0
