datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:25:19,52,W+1.0,16.4984,0
2023-05-24 13:25:35,47,B+1.0,16.0487,0
2023-05-24 13:25:51,49,B+1.0,15.9657,0
2023-05-24 13:25:57,18,W+1.0,13.5757,0
2023-05-24 13:26:24,74,W+1.0,16.2886,0
2023-05-24 13:26:40,46,W+1.0,16.1545,0
2023-05-24 13:27:00,60,W+1.0,16.7371,0
2023-05-24 13:27:14,43,B+1.0,16.3465,0
2023-05-24 13:27:32,54,W+1.0,16.6254,0
2023-05-24 13:27:50,52,W+1.0,16.7315,0
2023-05-24 13:28:06,48,W+1.0,16.6865,0
2023-05-24 13:28:21,46,W+1.0,16.5439,0
2023-05-24 13:28:31,31,B+1.0,16.0005,0
2023-05-24 13:28:57,74,W+1.0,16.7259,0
2023-05-24 13:29:13,44,W+1.0,16.6673,0
2023-05-24 13:29:34,62,W+1.0,16.9385,0
2023-05-24 13:29:55,59,B+1.0,17.166,0
2023-05-24 13:30:06,36,W+1.0,16.8515,0
2023-05-24 13:30:26,57,B+1.0,17.0174,0
2023-05-24 13:30:48,63,B+1.0,17.2502,0
2023-05-24 13:31:13,70,W+1.0,17.6099,0
2023-05-24 13:31:37,71,B+1.0,17.9404,0
2023-05-24 13:31:51,41,B+1.0,17.7585,0
2023-05-24 13:32:04,40,W+1.0,17.5607,0
2023-05-24 13:32:27,65,B+1.0,17.7607,0
2023-05-24 13:32:48,61,B+1.0,17.9014,0
2023-05-24 13:33:09,61,B+1.0,18.0258,0
2023-05-24 13:33:36,74,W+1.0,18.3347,0
2023-05-24 13:33:57,61,B+1.0,18.4265,0
2023-05-24 13:34:09,36,W+1.0,18.2018,0
2023-05-24 13:34:31,60,W+1.0,18.3205,0
2023-05-24 13:34:43,37,B+1.0,18.1409,0
2023-05-24 13:35:05,62,W+1.0,18.2415,0
2023-05-24 13:35:23,54,W+1.0,18.2484,0
2023-05-24 13:35:41,54,W+1.0,18.2436,0
2023-05-24 13:35:59,54,W+1.0,18.2384,0
2023-05-24 13:36:09,31,B+1.0,18.0066,0
2023-05-24 13:36:28,56,W+1.0,18.0276,0
2023-05-24 13:36:44,52,W+1.0,17.9891,0
2023-05-24 13:37:02,54,W+1.0,17.9886,0
2023-05-24 13:37:17,46,W+1.0,17.8966,0
2023-05-24 13:37:34,53,B+1.0,17.8904,0
2023-05-24 13:37:48,41,B+1.0,17.7981,0
2023-05-24 13:38:08,61,B+1.0,17.8548,0
2023-05-24 13:38:28,59,B+1.0,17.8986,0
2023-05-24 13:38:38,32,W+1.0,17.7296,0
2023-05-24 13:39:00,65,B+1.0,17.8178,0
2023-05-24 13:39:20,61,B+1.0,17.8655,0
2023-05-24 13:39:46,73,B+1.0,18.0237,0
2023-05-24 13:39:55,30,W+1.0,17.8396,0
2023-05-24 13:40:05,33,B+1.0,17.6962,0
2023-05-24 13:40:23,55,B+1.0,17.6929,0
2023-05-24 13:40:34,37,B+1.0,17.5694,0
2023-05-24 13:40:43,28,W+1.0,17.4057,0
2023-05-24 13:40:58,46,W+1.0,17.3594,0
2023-05-24 13:41:05,22,W+1.0,17.173,0
2023-05-24 13:41:10,17,B+1.0,16.961,0
2023-05-24 13:41:22,36,W+1.0,16.874,0
2023-05-24 13:41:44,64,W+1.0,16.9667,0
2023-05-24 13:41:56,39,B+1.0,16.8866,0
2023-05-24 13:42:13,51,B+1.0,16.8847,0
2023-05-24 13:42:28,46,W+1.0,16.8509,0
2023-05-24 13:42:45,54,W+1.0,16.8601,0
2023-05-24 13:43:08,67,B+1.0,16.9548,0
2023-05-24 13:43:33,72,W+1.0,17.0757,0
2023-05-24 13:43:42,29,B+1.0,16.9536,0
2023-05-24 13:45:09,53,B+1.0,17.0078,1000
2023-05-24 13:45:42,62,W+1.0,17.2465,1000
2023-05-24 13:46:09,50,W+1.0,17.3816,1000
2023-05-24 13:46:27,36,W+1.0,17.3935,1000
2023-05-24 13:46:56,53,B+1.0,17.5503,1000
2023-05-24 13:47:16,39,B+1.0,17.5871,1000
2023-05-24 13:47:33,33,B+1.0,17.5782,1000
2023-05-24 13:47:57,48,W+1.0,17.6657,1000
2023-05-24 13:48:32,66,W+1.0,17.8872,1000
2023-05-24 13:48:51,36,W+1.0,17.8991,1000
2023-05-24 13:49:24,60,W+1.0,18.0938,1000
2023-05-24 13:49:54,53,B+1.0,18.2448,1000
2023-05-24 13:50:20,47,B+1.0,18.3512,1000
2023-05-24 13:50:45,47,B+1.0,18.4308,1000
2023-05-24 13:51:20,63,B+1.0,18.6254,1000
2023-05-24 13:51:49,55,B+1.0,18.7584,1000
2023-05-24 13:52:20,57,B+1.0,18.8992,1000
2023-05-24 13:52:43,43,B+1.0,18.9454,1000
2023-05-24 13:53:00,33,B+1.0,18.9256,1000
2023-05-24 13:53:16,32,W+1.0,18.8923,1000
2023-05-24 13:53:41,47,B+1.0,18.9625,1000
2023-05-24 13:54:12,60,W+1.0,19.0978,1000
2023-05-24 13:54:45,61,B+1.0,19.2546,1000
2023-05-24 13:55:04,37,B+1.0,19.2532,1000
2023-05-24 13:55:19,28,W+1.0,19.1987,1000
2023-05-24 13:55:41,42,W+1.0,19.2367,1000
2023-05-24 13:56:10,54,W+1.0,19.3409,1000
2023-05-24 13:56:41,56,W+1.0,19.4554,1000
2023-05-24 13:57:02,41,B+1.0,19.477,1000
2023-05-24 13:57:21,36,W+1.0,19.47,1000
2023-05-24 13:57:53,60,W+1.0,19.6007,1000
2023-05-24 13:58:20,49,B+1.0,19.6702,1000
2023-05-24 13:58:59,69,B+1.0,19.862,1000
2023-05-24 13:59:27,53,B+1.0,19.9793,1000
2023-05-24 13:59:54,51,B+1.0,20.0977,1000
2023-05-24 14:00:26,57,B+1.0,20.254,1000
2023-05-24 14:01:02,63,B+1.0,20.5524,1000
2023-05-24 14:01:30,50,W+1.0,20.5614,1000
2023-05-24 14:01:56,47,B+1.0,20.6641,1000
2023-05-24 14:02:31,61,B+1.0,20.819,1000
2023-05-24 14:02:46,27,B+1.0,20.8305,1000
2023-05-24 14:03:15,51,B+1.0,20.929,1000
2023-05-24 14:03:52,67,B+1.0,21.1257,1000
2023-05-24 14:04:27,59,B+1.0,21.307,1000
2023-05-24 14:04:50,42,W+1.0,21.3863,1000
2023-05-24 14:06:34,69,B+1.0,21.7332,2000
2023-05-24 14:07:01,57,B+1.0,21.8445,2000
2023-05-24 14:07:23,43,B+1.0,21.8534,2000
2023-05-24 14:07:45,41,B+1.0,21.8638,2000
2023-05-24 14:08:13,51,B+1.0,22.0349,2000
2023-05-24 14:08:48,68,W+1.0,22.1797,2000
2023-05-24 14:09:19,59,B+1.0,22.2798,2000
2023-05-24 14:09:58,70,W+1.0,22.4143,2000
2023-05-24 14:10:26,55,B+1.0,22.4439,2000
2023-05-24 14:10:53,52,W+1.0,22.5772,2000
2023-05-24 14:11:21,52,W+1.0,22.7352,2000
2023-05-24 14:11:46,44,W+1.0,22.7588,2000
2023-05-24 14:12:05,34,W+1.0,22.7357,2000
