datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 13:26:16,60,W+1.0,64.1591,0
2023-05-24 13:27:03,49,B+1.0,55.4125,0
2023-05-24 13:28:07,61,B+1.0,58.1621,0
2023-05-24 13:29:23,71,B+1.0,62.7495,0
2023-05-24 13:29:51,46,W+1.0,55.7814,0
2023-05-24 13:30:09,31,B+1.0,49.4381,0
2023-05-24 13:30:48,61,B+1.0,48.0007,0
2023-05-24 13:31:06,31,B+1.0,44.2084,0
2023-05-24 13:31:42,55,B+1.0,43.2459,0
2023-05-24 13:32:12,48,W+1.0,41.9268,0
2023-05-24 13:32:46,56,W+1.0,41.242,0
2023-05-24 13:33:18,51,B+1.0,40.4821,0
2023-05-24 13:34:11,77,B+1.0,41.4222,0
2023-05-24 13:34:36,42,W+1.0,40.2495,0
2023-05-24 13:35:14,59,B+1.0,40.1027,0
2023-05-24 13:35:37,38,W+1.0,39.0329,0
2023-05-24 13:36:15,60,W+1.0,38.9524,0
2023-05-24 13:36:52,59,B+1.0,38.8651,0
2023-05-24 13:37:40,70,W+1.0,39.3631,0
2023-05-24 13:38:32,73,B+1.0,39.9996,0
2023-05-24 13:39:23,75,B+1.0,40.5222,0
2023-05-24 13:39:49,43,B+1.0,39.8651,0
2023-05-24 13:40:31,62,W+1.0,39.951,0
2023-05-24 13:41:13,61,B+1.0,40.0167,0
2023-05-24 13:42:04,75,B+1.0,40.4693,0
2023-05-24 13:42:51,68,W+1.0,40.7076,0
2023-05-24 13:43:23,52,W+1.0,40.4081,0
2023-05-24 13:45:07,48,W+1.0,40.0395,1000
2023-05-24 13:45:38,54,W+1.0,39.7352,1000
2023-05-24 13:46:09,53,B+1.0,39.4469,1000
2023-05-24 13:46:33,41,B+1.0,38.9646,1000
2023-05-24 13:47:03,50,W+1.0,38.6811,1000
2023-05-24 13:47:31,49,B+1.0,38.3672,1000
2023-05-24 13:47:55,42,W+1.0,37.9528,1000
2023-05-24 13:48:16,38,W+1.0,37.4898,1000
2023-05-24 13:48:42,47,B+1.0,37.1912,1000
2023-05-24 13:48:57,27,B+1.0,36.5948,1000
2023-05-24 13:49:13,30,W+1.0,36.0647,1000
2023-05-24 13:49:25,23,B+1.0,35.4747,1000
2023-05-24 13:49:56,55,B+1.0,35.3679,1000
2023-05-24 13:50:17,37,B+1.0,35.0157,1000
2023-05-24 13:50:43,45,B+1.0,34.7979,1000
2023-05-24 13:51:16,57,B+1.0,34.7635,1000
2023-05-24 13:51:55,63,B+1.0,34.8603,1000
2023-05-24 13:52:24,51,B+1.0,34.7359,1000
2023-05-24 13:53:00,63,B+1.0,34.7668,1000
2023-05-24 13:53:17,31,B+1.0,34.3994,1000
2023-05-24 13:53:44,45,B+1.0,34.2361,1000
2023-05-24 13:54:26,72,W+1.0,34.3875,1000
2023-05-24 13:54:58,58,W+1.0,34.3519,1000
2023-05-24 13:55:30,54,W+1.0,34.3001,1000
2023-05-24 13:55:50,35,B+1.0,34.0312,1000
2023-05-24 13:56:18,51,B+1.0,33.917,1000
2023-05-24 13:56:43,44,W+1.0,33.7587,1000
2023-05-24 13:57:10,48,W+1.0,33.6444,1000
2023-05-24 13:57:25,26,W+1.0,33.308,1000
2023-05-24 13:58:16,85,B+1.0,33.6179,1000
2023-05-24 13:58:57,72,W+1.0,33.7425,1000
2023-05-24 13:59:34,63,B+1.0,33.7868,1000
2023-05-24 14:00:00,48,W+1.0,33.673,1000
2023-05-24 14:00:31,52,W+1.0,33.6186,1000
2023-05-24 14:00:54,41,B+1.0,33.4568,1000
2023-05-24 14:01:14,35,B+1.0,33.2455,1000
2023-05-24 14:01:32,32,W+1.0,33.0034,1000
2023-05-24 14:02:07,60,W+1.0,33.0413,1000
2023-05-24 14:02:28,37,B+1.0,32.8547,1000
2023-05-24 14:02:54,46,W+1.0,32.7605,1000
2023-05-24 14:03:22,49,B+1.0,32.6876,1000
2023-05-24 14:03:48,46,W+1.0,32.5951,1000
2023-05-24 14:04:10,39,B+1.0,32.44,1000
2023-05-24 14:04:26,29,B+1.0,32.2146,1000
2023-05-24 14:05:04,66,W+1.0,32.2943,1000
2023-05-24 14:06:28,53,B+1.0,32.2426,2000
2023-05-24 14:06:45,30,W+1.0,32.0416,2000
2023-05-24 14:07:14,54,W+1.0,32.0099,2000
2023-05-24 14:07:36,40,W+1.0,31.8751,2000
2023-05-24 14:08:09,59,B+1.0,31.8915,2000
2023-05-24 14:08:27,34,W+1.0,31.7227,2000
2023-05-24 14:08:58,58,W+1.0,31.7083,2000
2023-05-24 14:09:34,62,W+1.0,31.7589,2000
2023-05-24 14:10:00,50,W+1.0,31.6899,2000
2023-05-24 14:10:31,55,B+1.0,31.6831,2000
2023-05-24 14:10:56,48,W+1.0,31.6064,2000
2023-05-24 14:11:20,44,W+1.0,31.5204,2000
2023-05-24 14:11:58,65,B+1.0,31.5868,2000
2023-05-24 14:12:26,50,W+1.0,31.5435,2000
2023-05-24 14:12:49,45,B+1.0,31.4578,2000
2023-05-24 14:13:12,44,W+1.0,31.3542,2000
2023-05-24 14:13:36,44,W+1.0,31.2766,2000
2023-05-24 14:14:01,44,W+1.0,31.2049,2000
2023-05-24 14:14:22,44,W+1.0,31.1043,2000
2023-05-24 14:14:48,46,W+1.0,31.049,2000
2023-05-24 14:15:34,75,B+1.0,31.2042,2000
2023-05-24 14:16:00,50,W+1.0,31.1506,2000
2023-05-24 14:16:36,63,B+1.0,31.1967,2000
2023-05-24 14:16:57,38,W+1.0,31.0978,2000
2023-05-24 14:17:40,75,B+1.0,31.2114,2000
2023-05-24 14:18:12,59,B+1.0,31.2192,2000
2023-05-24 14:18:42,55,B+1.0,30.8814,2000
2023-05-24 14:19:09,48,W+1.0,30.6803,2000
2023-05-24 14:19:25,33,B+1.0,30.2112,2000
2023-05-24 14:20:10,78,W+1.0,29.8899,2000
2023-05-24 14:20:30,38,W+1.0,29.8173,2000
2023-05-24 14:20:58,52,W+1.0,29.9161,2000
2023-05-24 14:21:34,62,W+1.0,29.8866,2000
2023-05-24 14:22:01,49,B+1.0,29.972,2000
2023-05-24 14:22:27,47,B+1.0,29.884,2000
2023-05-24 14:22:53,51,B+1.0,29.8385,2000
2023-05-24 14:23:23,55,B+1.0,29.792,2000
2023-05-24 14:23:50,49,B+1.0,29.7446,2000
2023-05-24 14:24:06,31,B+1.0,29.3803,2000
2023-05-24 14:24:23,30,W+1.0,29.2929,2000
2023-05-24 14:24:39,30,W+1.0,29.0766,2000
2023-05-24 14:25:28,81,B+1.0,29.3369,2000
2023-05-24 14:27:08,68,W+1.0,29.1847,3000
2023-05-24 14:27:37,51,B+1.0,28.9897,3000
2023-05-24 14:28:02,46,W+1.0,28.7196,3000
2023-05-24 14:28:30,50,W+1.0,28.4908,3000
2023-05-24 14:29:08,68,W+1.0,28.6149,3000
2023-05-24 14:29:21,23,B+1.0,28.3203,3000
2023-05-24 14:29:36,29,B+1.0,28.0578,3000
2023-05-24 14:29:51,27,B+1.0,27.6909,3000
2023-05-24 14:30:26,64,W+1.0,27.5751,3000
2023-05-24 14:30:51,45,B+1.0,27.4995,3000
2023-05-24 14:31:11,36,W+1.0,27.2759,3000
2023-05-24 14:31:31,39,B+1.0,27.2004,3000
2023-05-24 14:32:02,54,W+1.0,27.2057,3000
2023-05-24 14:32:27,46,W+1.0,27.1483,3000
2023-05-24 14:33:06,70,W+1.0,27.2941,3000
2023-05-24 14:33:35,51,B+1.0,27.2858,3000
2023-05-24 14:33:46,21,B+1.0,27.1188,3000
2023-05-24 14:34:09,42,W+1.0,27.1112,3000
2023-05-24 14:34:32,40,W+1.0,27.1215,3000
2023-05-24 14:34:59,50,W+1.0,27.1327,3000
2023-05-24 14:35:30,55,B+1.0,27.2982,3000
2023-05-24 14:36:15,76,W+1.0,27.5824,3000
2023-05-24 14:36:35,38,W+1.0,27.6615,3000
2023-05-24 14:36:59,45,B+1.0,27.5894,3000
2023-05-24 14:37:23,44,W+1.0,27.6277,3000
2023-05-24 14:37:37,25,B+1.0,27.5056,3000
2023-05-24 14:38:09,60,W+1.0,27.4973,3000
2023-05-24 14:38:26,33,B+1.0,27.271,3000
2023-05-24 14:38:59,60,W+1.0,27.3175,3000
2023-05-24 14:39:16,31,B+1.0,27.1216,3000
2023-05-24 14:39:42,47,B+1.0,27.2126,3000
2023-05-24 14:40:07,43,B+1.0,27.1939,3000
2023-05-24 14:40:34,54,W+1.0,27.045,3000
2023-05-24 14:41:02,52,W+1.0,27.0075,3000
2023-05-24 14:41:32,52,W+1.0,26.9832,3000
2023-05-24 14:41:56,48,W+1.0,27.026,3000
2023-05-24 14:42:31,63,B+1.0,27.0997,3000
2023-05-24 14:43:08,62,W+1.0,27.2105,3000
2023-05-24 14:43:46,66,W+1.0,27.3174,3000
2023-05-24 14:44:19,60,W+1.0,27.5043,3000
2023-05-24 14:44:45,49,B+1.0,27.2583,3000
2023-05-24 14:45:24,70,W+1.0,27.2386,3000
2023-05-24 14:46:56,52,W+1.0,27.1318,4000
2023-05-24 14:47:18,42,W+1.0,27.0482,4000
2023-05-24 14:47:35,34,W+1.0,26.99,4000
2023-05-24 14:47:52,31,B+1.0,26.9583,4000
2023-05-24 14:48:28,66,W+1.0,27.1407,4000
2023-05-24 14:48:53,48,W+1.0,27.0427,4000
2023-05-24 14:49:20,55,B+1.0,27.1058,4000
2023-05-24 14:49:50,54,W+1.0,27.1416,4000
2023-05-24 14:50:14,44,W+1.0,27.0969,4000
2023-05-24 14:50:37,46,W+1.0,27.0732,4000
2023-05-24 14:51:07,52,W+1.0,27.1496,4000
2023-05-24 14:51:37,56,W+1.0,27.2911,4000
2023-05-24 14:52:06,54,W+1.0,27.1992,4000
2023-05-24 14:52:34,53,B+1.0,27.1749,4000
2023-05-24 14:52:47,25,B+1.0,27.0037,4000
2023-05-24 14:53:08,40,W+1.0,27.0399,4000
2023-05-24 14:53:43,68,W+1.0,27.0997,4000
2023-05-24 14:54:18,66,W+1.0,27.2359,4000
2023-05-24 14:54:39,38,W+1.0,27.1062,4000
2023-05-24 14:55:03,44,W+1.0,27.168,4000
2023-05-24 14:55:28,45,B+1.0,27.1065,4000
2023-05-24 14:55:50,43,B+1.0,26.9724,4000
2023-05-24 14:56:24,60,W+1.0,27.0514,4000
2023-05-24 14:57:10,83,B+1.0,27.2006,4000
2023-05-24 14:57:25,29,B+1.0,27.0975,4000
2023-05-24 14:57:46,41,B+1.0,27.064,4000
2023-05-24 14:58:04,34,W+1.0,26.8757,4000
2023-05-24 14:58:29,50,W+1.0,26.8472,4000
2023-05-24 14:58:56,51,B+1.0,26.874,4000
2023-05-24 14:59:22,48,W+1.0,26.9164,4000
2023-05-24 14:59:49,47,B+1.0,26.9391,4000
2023-05-24 15:00:12,44,W+1.0,26.9223,4000
2023-05-24 15:00:28,30,W+1.0,26.8631,4000
2023-05-24 15:00:47,38,W+1.0,26.7978,4000
2023-05-24 15:01:09,40,W+1.0,26.5557,4000
2023-05-24 15:01:42,65,B+1.0,26.6328,4000
