datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:32:24,56,W+8.5,3,False,False,False,,-0.85,29.4884,0
2023-05-24 04:32:33,26,W+7.5,2,True,False,False,,-1,19.1136,0
2023-05-24 04:32:57,50,W+3.5,2,True,False,False,,-1,20.7588,0
2023-05-24 04:34:28,140,B+0.5,11,True,False,False,,-1,38.2339,0
2023-05-24 04:35:31,92,W+7.5,5,True,False,False,,-1,43.1195,0
2023-05-24 04:36:06,68,W+6.5,2,True,False,False,,-1,41.8373,0
2023-05-24 04:36:48,76,W+9.5,3,True,False,False,,-1,41.8462,0
2023-05-24 04:37:31,73,B+2.5,3,True,False,False,,-1,42.0168,0
2023-05-24 04:38:32,95,B+5.5,6,True,False,False,,-1,44.114,0
2023-05-24 04:39:44,100,W+3.5,5,True,False,False,,-1,46.8681,0
2023-05-24 04:40:40,101,B+5.5,5,True,False,False,,-1,47.6892,0
2023-05-24 04:41:30,100,B+6.5,7,True,False,False,,-1,47.9548,0
2023-05-24 04:41:51,46,W+8.5,2,True,False,False,,-1,45.8429,0
2023-05-24 04:42:49,109,B+11.5,7,True,False,False,,-1,46.7179,0
2023-05-24 04:43:47,81,B+11.5,3,True,False,False,,-1,47.4994,0
2023-05-24 04:44:45,103,B+7.5,8,True,False,False,,-1,48.1047,0
2023-05-24 04:45:17,58,W+9.5,4,True,False,False,,-1,47.1547,0
2023-05-24 04:46:09,93,B+0.5,4,True,False,False,,-1,47.4611,0
2023-05-24 04:47:07,109,B+6.5,5,True,False,False,,-1,48.0241,0
2023-05-24 04:47:41,62,W+13.5,5,True,False,False,,-1,47.3044,0
2023-05-24 04:49:15,148,W+48.5,11,True,False,False,,-1,49.5235,0
2023-05-24 04:50:01,76,W+4.5,4,True,False,False,,-1,49.3536,0
2023-05-24 04:50:48,74,W+2.5,2,True,False,False,,-1,49.2649,0
2023-05-24 04:51:03,36,W+6.5,2,True,False,False,,-1,47.837,0
2023-05-24 04:52:05,95,W+10.5,6,True,False,False,,-1,48.4178,0
2023-05-24 04:52:49,94,W+3.5,5,True,False,False,,-1,48.2443,0
2023-05-24 04:53:53,99,W+7.5,10,True,False,False,,-1,48.8274,0
2023-05-24 04:54:33,60,W+11.5,3,True,False,False,,-1,48.515,0
2023-05-24 04:55:38,92,W+12.5,6,True,False,False,,-1,49.0791,0
2023-05-24 04:56:44,112,B+32.5,7,True,False,False,,-1,49.6465,0
2023-05-24 04:57:52,118,W+2.5,7,True,False,False,,-1,50.2416,0
2023-05-24 04:58:37,72,W+2.5,2,True,False,False,,-1,50.0518,0
2023-05-24 04:58:45,20,W+10.5,2,True,False,False,,-1,48.7909,0
2023-05-24 04:59:30,72,W+6.5,4,True,False,False,,-1,48.6871,0
2023-05-24 05:00:35,107,W+17.5,6,True,False,False,,-1,49.1303,0
2023-05-24 05:01:30,96,B+6.5,5,True,False,False,,-1,49.3072,0
2023-05-24 05:02:41,104,B+4.5,7,True,False,False,,-1,49.8996,0
2023-05-24 05:04:13,153,B+37.5,6,True,False,False,,-1,51.0054,0
2023-05-24 05:05:19,113,B+10.5,4,True,False,False,,-1,51.3905,0
2023-05-24 05:06:26,88,W+10.5,3,True,False,False,,-1,51.7632,0
2023-05-24 05:07:13,97,W+5.5,6,True,False,False,,-1,51.6501,0
2023-05-24 05:08:53,142,B+37.5,6,True,False,False,,-1,52.8183,0
2023-05-24 05:09:55,104,W+9.5,7,True,False,False,,-1,53.0314,0
2023-05-24 05:11:21,129,W+1.5,15,True,False,False,,-1,53.7803,0
2023-05-24 05:12:25,92,W+18.5,4,True,False,False,,-1,53.9946,0
