datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:33:09,110,B+0.5,10,True,False,False,,-1,64.0469,0
2023-05-24 04:33:43,64,W+7.5,4,True,False,False,,-1,48.9848,0
2023-05-24 04:35:04,162,W+26.5,16,True,False,False,,-1,59.6655,0
2023-05-24 04:36:04,103,B+7.5,8,True,False,False,,-1,59.9364,0
2023-05-24 04:36:59,109,W+4.5,7,True,False,False,,-1,58.8467,0
2023-05-24 04:37:21,46,W+6.5,3,True,False,False,,-1,52.7919,0
2023-05-24 04:37:38,36,W+10.5,2,True,False,False,,-1,47.577,0
2023-05-24 04:38:45,130,B+21.5,8,True,False,False,,-1,50.0487,0
2023-05-24 04:39:15,56,W+5.5,2,True,False,False,,-1,47.8714,0
2023-05-24 04:39:56,84,W+7.5,5,True,False,False,,-1,47.1354,0
2023-05-24 04:41:23,162,B+20.5,8,True,False,False,,-1,50.7859,0
2023-05-24 04:42:13,101,W+3.5,7,True,False,False,,-1,50.7362,0
2023-05-24 04:43:21,125,W+17.5,10,True,False,False,,-1,52.009,0
2023-05-24 04:43:48,58,W+6.5,3,True,False,False,,-1,50.2713,0
2023-05-24 04:44:58,121,W+3.5,11,True,False,False,,-1,51.5831,0
2023-05-24 04:45:45,100,W+13.5,7,True,False,False,,-1,51.2556,0
2023-05-24 04:46:40,111,W+14.5,8,True,False,False,,-1,51.4862,0
2023-05-24 04:47:12,67,W+5.5,3,True,False,False,,-1,50.4382,0
2023-05-24 04:47:46,76,W+18.5,3,True,False,False,,-1,49.5677,0
2023-05-24 04:48:38,97,B+5.5,4,True,False,False,,-1,49.6836,0
2023-05-24 04:48:56,40,W+7.5,3,True,False,False,,-1,48.1669,0
2023-05-24 04:49:22,48,W+9.5,2,True,False,False,,-1,47.1326,0
2023-05-24 04:50:19,95,B+1.5,7,True,False,False,,-1,47.5666,0
2023-05-24 04:50:55,79,W+9.5,8,True,False,False,,-1,47.0898,0
2023-05-24 04:51:47,116,W+19.5,9,True,False,False,,-1,47.2957,0
2023-05-24 04:52:20,68,W+7.5,5,True,False,False,,-1,46.7378,0
2023-05-24 04:52:56,87,W+2.5,3,True,False,False,,-1,46.3381,0
2023-05-24 04:54:01,112,W+7.5,8,True,False,False,,-1,47.0246,0
2023-05-24 04:54:20,42,W+9.5,3,True,False,False,,-1,46.0558,0
2023-05-24 04:54:41,52,W+9.5,2,True,False,False,,-1,45.2122,0
2023-05-24 04:55:22,93,W+7.5,4,True,False,False,,-1,45.082,0
2023-05-24 04:55:45,56,W+7.5,2,True,False,False,,-1,44.3878,0
2023-05-24 04:56:46,102,B+12.5,3,True,False,False,,-1,44.8761,0
2023-05-24 04:57:38,86,W+0.5,4,True,False,False,,-1,45.1052,0
2023-05-24 04:57:58,44,W+6.5,2,True,False,False,,-1,44.3725,0
2023-05-24 04:58:42,87,B+2.5,4,True,False,False,,-1,44.3593,0
2023-05-24 05:00:06,154,B+24.5,11,True,False,False,,-1,45.4336,0
2023-05-24 05:00:22,38,W+6.5,3,True,False,False,,-1,44.6581,0
2023-05-24 05:01:15,102,B+2.5,7,True,False,False,,-1,44.8707,0
2023-05-24 05:01:58,91,B+11.5,2,True,False,False,,-1,44.825,0
2023-05-24 05:03:04,126,B+28.5,10,True,False,False,,-1,45.3403,0
2023-05-24 05:03:15,38,W+5.5,2,True,False,False,,-1,44.5244,0
2023-05-24 05:04:07,98,B+5.5,6,True,False,False,,-1,44.7004,0
2023-05-24 05:04:31,56,W+5.5,2,True,False,False,,-1,44.2323,0
2023-05-24 05:05:19,114,B+2.5,7,True,False,False,,-1,44.3222,0
2023-05-24 05:06:17,145,W+17.5,20,True,False,False,,-1,44.6102,0
2023-05-24 05:07:09,98,B+3.5,9,True,False,False,,-1,44.7712,0
2023-05-24 05:08:02,100,W+15.5,8,True,False,False,,-1,44.9396,0
2023-05-24 05:08:58,98,W+21.5,7,True,False,False,,-1,45.1713,0
2023-05-24 05:09:39,62,W+5.5,3,True,False,False,,-1,45.0774,0
2023-05-24 05:10:21,70,W+7.5,3,True,False,False,,-1,45.0273,0
2023-05-24 05:10:41,40,W+7.5,5,True,False,False,,-1,44.5445,0
2023-05-24 05:11:48,127,W+2.5,15,True,False,False,,-1,44.9649,0
2023-05-24 05:12:28,102,B+6.5,9,True,False,False,,-1,44.8724,0
2023-05-24 05:13:26,103,B+13.5,8,True,False,False,,-1,45.1166,0
2023-05-24 05:14:27,115,B+21.5,11,True,False,False,,-1,45.4032,0
2023-05-24 05:14:58,62,W+14.5,5,True,False,False,,-1,45.1493,0
2023-05-24 05:16:08,120,B+3.5,8,True,False,False,,-1,45.5709,0
2023-05-24 05:17:02,110,B+8.5,5,True,False,False,,-1,45.7163,0
2023-05-24 05:18:11,142,B+23.5,15,True,False,False,,-1,46.1037,0
2023-05-24 05:19:08,115,W+6.5,9,True,False,False,,-1,46.2911,0
2023-05-24 05:19:22,38,W+6.5,2,True,False,False,,-1,45.7619,0
2023-05-24 05:19:45,52,W+1.5,2,True,False,False,,-1,45.4062,0
2023-05-24 05:20:43,104,B+3.5,6,True,False,False,,-1,45.6052,0
2023-05-24 05:21:57,137,W+5.5,7,True,False,False,,-1,46.0276,0
2023-05-24 05:22:23,64,W+2.5,2,True,False,False,,-1,45.7324,0
2023-05-24 05:22:44,50,W+3.5,2,True,False,False,,-1,45.3678,0
2023-05-24 05:23:34,90,W+9.5,5,True,False,False,,-1,45.4297,0
2023-05-24 05:24:30,139,W+1.5,13,True,False,False,,-1,45.5854,0
2023-05-24 05:25:19,81,B+11.5,7,True,False,False,,-1,45.6263,0
