datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:33:33,118,W+24.5,6,True,False,False,,-1,93.9751,0
2023-05-24 04:34:48,99,W+1.5,6,True,False,False,,-1,84.6918,0
2023-05-24 04:36:00,112,B+0.5,9,True,False,False,,-1,80.6101,0
2023-05-24 04:37:22,121,W+7.5,9,True,False,False,,-1,80.8697,0
2023-05-24 04:38:45,116,B+4.5,5,True,False,False,,-1,81.3081,0
2023-05-24 04:39:40,91,W+9.5,4,True,False,False,,-1,76.8374,0
2023-05-24 04:40:19,66,W+8.5,4,True,False,False,,-1,71.5247,0
2023-05-24 04:41:20,82,W+15.5,4,True,False,False,,-1,70.1547,0
2023-05-24 04:42:06,64,W+8.5,3,True,False,False,,-1,67.448,0
2023-05-24 04:43:00,72,W+6.5,2,True,False,False,,-1,66.187,0
2023-05-24 04:43:32,48,W+9.5,2,True,False,False,,-1,63.0434,0
2023-05-24 04:44:32,85,B+4.5,8,True,False,False,,-1,62.7905,0
2023-05-24 04:45:31,70,W+10.5,2,True,False,False,,-1,62.5176,0
2023-05-24 04:46:08,52,W+10.5,4,True,False,False,,-1,60.6928,0
2023-05-24 04:46:59,78,W+12.5,4,True,False,False,,-1,60.033,0
2023-05-24 04:48:03,87,B+1.5,2,True,False,False,,-1,60.2851,0
2023-05-24 04:48:15,24,W+7.5,2,True,False,False,,-1,57.4615,0
2023-05-24 04:49:18,111,W+0.5,5,True,False,False,,-1,57.7413,0
2023-05-24 04:50:33,95,W+1.5,4,True,False,False,,-1,58.6301,0
2023-05-24 04:51:32,81,B+19.5,3,True,False,False,,-1,58.6789,0
2023-05-24 04:52:58,114,B+3.5,4,True,False,False,,-1,59.966,0
2023-05-24 04:54:21,111,W+2.5,8,True,False,False,,-1,61.0327,0
2023-05-24 04:55:23,74,W+9.5,4,True,False,False,,-1,61.0674,0
2023-05-24 04:55:38,28,W+7.5,2,True,False,False,,-1,59.1334,0
2023-05-24 04:56:22,64,W+13.5,3,True,False,False,,-1,58.549,0
2023-05-24 04:57:46,119,B+2.5,9,True,False,False,,-1,59.5153,0
2023-05-24 04:59:01,105,W+13.5,5,True,False,False,,-1,60.0997,0
2023-05-24 04:59:15,28,W+7.5,2,True,False,False,,-1,58.4538,0
2023-05-24 05:00:41,115,W+6.5,9,True,False,False,,-1,59.4059,0
2023-05-24 05:01:38,71,B+0.5,3,True,False,False,,-1,59.3039,0
2023-05-24 05:03:15,122,B+0.5,7,True,False,False,,-1,60.5273,0
2023-05-24 05:04:03,77,B+1.5,2,True,False,False,,-1,60.1373,0
2023-05-24 05:04:43,56,W+8.5,2,True,False,False,,-1,59.5152,0
2023-05-24 05:05:36,79,B+2.5,3,True,False,False,,-1,59.3306,0
2023-05-24 05:06:35,74,W+14.5,5,True,False,False,,-1,59.3209,0
2023-05-24 05:08:17,140,B+38.5,7,True,False,False,,-1,60.5084,0
2023-05-24 05:09:13,81,B+1.5,3,True,False,False,,-1,60.3801,0
2023-05-24 05:10:24,80,W+4.5,3,True,False,False,,-1,60.659,0
2023-05-24 05:11:13,66,W+5.5,5,True,False,False,,-1,60.3719,0
2023-05-24 05:12:34,104,B+0.5,6,True,False,False,,-1,60.8872,0
2023-05-24 05:13:30,73,B+2.5,5,True,False,False,,-1,60.7701,0
2023-05-24 05:14:08,58,W+8.5,3,True,False,False,,-1,60.2121,0
2023-05-24 05:15:19,101,W+8.5,7,True,False,False,,-1,60.4813,0
2023-05-24 05:16:56,132,B+16.5,11,True,False,False,,-1,61.3049,0
2023-05-24 05:18:11,105,W+4.5,5,True,False,False,,-1,61.616,0
2023-05-24 05:19:21,109,W+1.5,6,True,False,False,,-1,61.783,0
2023-05-24 05:20:24,86,W+8.5,4,True,False,False,,-1,61.821,0
2023-05-24 05:22:18,145,B+37.5,9,True,False,False,,-1,62.8962,0
2023-05-24 05:22:38,38,W+7.5,2,True,False,False,,-1,62.0252,0
2023-05-24 05:23:53,120,B+2.5,8,True,False,False,,-1,62.2904,0
2023-05-24 05:24:48,91,W+2.5,4,True,False,False,,-1,62.1503,0
2023-05-24 05:26:05,130,B+5.5,9,True,False,False,,-1,62.433,0
2023-05-24 05:26:22,32,W+9.5,2,True,False,False,,-1,61.5799,0
2023-05-24 05:27:41,117,W+1.5,8,True,False,False,,-1,61.9026,0
2023-05-24 05:29:03,95,B+9.5,5,True,False,False,,-1,62.2546,0
2023-05-24 05:30:27,113,W+2.5,9,True,False,False,,-1,62.6432,0
2023-05-24 05:31:40,99,W+0.5,5,True,False,False,,-1,62.8216,0
2023-05-24 05:33:08,105,B+12.5,4,True,False,False,,-1,63.2581,0
2023-05-24 05:34:29,117,B+42.5,6,True,False,False,,-1,63.5593,0
2023-05-24 05:35:51,130,B+29.5,8,True,False,False,,-1,63.8763,0
2023-05-24 05:37:11,113,W+3.5,9,True,False,False,,-1,64.1387,0
2023-05-24 05:38:28,99,B+2.5,2,True,False,False,,-1,64.336,0
2023-05-24 05:39:37,100,B+0.5,5,True,False,False,,-1,64.4238,0
2023-05-24 05:40:25,72,W+5.5,3,True,False,False,,-1,64.165,0
2023-05-24 05:40:44,36,W+5.5,2,True,False,False,,-1,63.4717,0
2023-05-24 05:41:10,40,W+10.5,3,True,False,False,,-1,62.902,0
2023-05-24 05:42:10,77,B+4.5,2,True,False,False,,-1,62.8553,0
2023-05-24 05:44:11,162,B+53.5,6,True,False,False,,-1,63.7103,0
2023-05-24 05:44:48,58,W+8.5,3,True,False,False,,-1,63.3233,0
2023-05-24 05:46:00,102,W+16.5,4,True,False,False,,-1,63.4532,0
2023-05-24 05:47:50,141,W+54.5,7,True,False,False,,-1,64.0984,0
2023-05-24 05:49:17,113,W+2.5,7,True,False,False,,-1,64.415,0
2023-05-24 05:50:19,94,W+14.5,6,True,False,False,,-1,64.3912,0
2023-05-24 05:51:33,104,B+1.5,7,True,False,False,,-1,64.5135,0
2023-05-24 05:53:06,117,W+15.5,8,True,False,False,,-1,64.8993,0
2023-05-24 05:54:02,71,B+0.5,4,True,False,False,,-1,64.786,0
2023-05-24 05:54:34,50,W+6.5,2,True,False,False,,-1,64.355,0
2023-05-24 05:55:49,106,B+2.5,5,True,False,False,,-1,64.4951,0
2023-05-24 05:57:15,131,W+0.5,7,True,False,False,,-1,64.7657,0
2023-05-24 05:58:31,102,W+7.5,10,True,False,False,,-1,64.9021,0
2023-05-24 05:59:05,52,W+6.5,2,True,False,False,,-1,64.5275,0
2023-05-24 05:59:56,73,B+0.5,3,True,False,False,,-1,64.351,0
2023-05-24 06:00:44,70,W+2.5,2,True,False,False,,-1,64.1652,0
2023-05-24 06:02:04,103,B+26.5,4,True,False,False,,-1,64.3452,0
2023-05-24 06:03:34,111,W+6.5,5,True,False,False,,-1,64.6507,0
2023-05-24 06:04:26,64,W+13.5,3,True,False,False,,-1,64.4987,0
2023-05-24 06:04:41,28,W+9.5,2,True,False,False,,-1,63.9333,0
2023-05-24 06:06:02,111,W+30.5,5,True,False,False,,-1,64.1227,0
2023-05-24 06:07:10,93,W+16.5,6,True,False,False,,-1,64.1735,0
2023-05-24 06:08:26,96,W+33.5,6,True,False,False,,-1,64.3064,0
2023-05-24 06:09:48,111,W+5.5,6,True,False,False,,-1,64.4977,0
2023-05-24 06:10:55,109,W+10.5,10,True,False,False,,-1,64.5284,0
2023-05-24 06:12:13,99,W+3.5,5,True,False,False,,-1,64.6719,0
2023-05-24 06:13:56,132,B+1.5,13,True,False,False,,-1,65.0797,0
2023-05-24 06:15:20,102,B+7.5,3,True,False,False,,-1,65.2706,0
2023-05-24 06:16:45,118,B+0.5,9,True,False,False,,-1,65.486,0
2023-05-24 06:18:08,117,W+22.5,5,True,False,False,,-1,65.6642,0
2023-05-24 06:18:45,58,W+8.5,3,True,False,False,,-1,65.3674,0
2023-05-24 06:20:02,105,W+9.5,8,True,False,False,,-1,65.4844,0
2023-05-24 06:21:11,105,W+0.5,2,True,False,False,,-1,65.5232,0
2023-05-24 06:22:18,85,B+6.5,4,True,False,False,,-1,65.257,0
2023-05-24 06:23:30,81,B+3.5,5,True,False,False,,-1,65.2132,0
2023-05-24 06:24:59,115,B+26.5,5,True,False,False,,-1,65.3884,0
2023-05-24 06:26:05,98,W+11.5,5,True,False,False,,-1,65.2292,0
2023-05-24 06:27:18,107,W+3.5,5,True,False,False,,-1,65.1217,0
2023-05-24 06:28:22,101,W+9.5,6,True,False,False,,-1,65.2255,0
