datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:33:12,119,W+1.5,18,True,False,False,,-1,67.6557,0
2023-05-24 04:33:24,30,W+5.5,4,True,False,False,,-1,39.7399,0
2023-05-24 04:34:28,122,B+0.5,17,True,False,False,,-1,47.8589,0
2023-05-24 04:35:30,125,W+0.5,18,True,False,False,,-1,51.5288,0
2023-05-24 04:36:48,162,B+16.5,22,True,False,False,,-1,56.7911,0
2023-05-24 04:37:55,125,W+1.5,24,True,False,False,,-1,58.4586,0
2023-05-24 04:39:00,100,B+2.5,9,True,False,False,,-1,59.3824,0
2023-05-24 04:40:07,118,B+0.5,12,True,False,False,,-1,60.3738,0
2023-05-24 04:40:56,93,B+12.5,9,True,False,False,,-1,59.1015,0
2023-05-24 04:42:03,122,B+2.5,18,True,False,False,,-1,59.8734,0
2023-05-24 04:42:56,104,B+1.5,16,True,False,False,,-1,59.2287,0
2023-05-24 04:44:07,135,B+7.5,9,True,False,False,,-1,60.2661,0
2023-05-24 04:45:09,107,B+13.5,15,True,False,False,,-1,60.3385,0
2023-05-24 04:46:12,113,W+0.5,10,True,False,False,,-1,60.5298,0
2023-05-24 04:47:09,108,B+0.5,16,True,False,False,,-1,60.3299,0
2023-05-24 04:48:15,125,W+1.5,21,True,False,False,,-1,60.664,0
2023-05-24 04:49:44,152,B+5.5,14,True,False,False,,-1,62.3272,0
2023-05-24 04:51:04,154,B+0.5,30,True,False,False,,-1,63.2971,0
2023-05-24 04:51:59,128,B+7.5,15,True,False,False,,-1,62.8908,0
2023-05-24 04:52:52,111,W+0.5,13,True,False,False,,-1,62.3768,0
2023-05-24 04:53:13,43,B+1.5,9,True,False,False,,-1,60.4424,0
2023-05-24 04:54:38,150,B+6.5,21,True,False,False,,-1,61.5504,0
2023-05-24 04:55:29,87,B+10.5,6,True,False,False,,-1,61.0901,0
2023-05-24 04:56:19,103,W+0.5,12,True,False,False,,-1,60.6178,0
2023-05-24 04:57:51,162,W+41.5,23,True,False,False,,-1,61.8745,0
2023-05-24 04:58:38,101,W+1.5,13,True,False,False,,-1,61.3128,0
2023-05-24 04:59:34,108,B+2.5,16,True,False,False,,-1,61.1157,0
2023-05-24 04:59:52,43,B+1.5,9,True,False,False,,-1,59.5713,0
2023-05-24 05:00:07,34,W+2.5,6,True,False,False,,-1,58.0159,0
2023-05-24 05:00:18,30,W+4.5,4,True,False,False,,-1,56.4572,0
2023-05-24 05:01:17,119,W+3.5,22,True,False,False,,-1,56.5517,0
2023-05-24 05:02:28,131,W+0.5,24,True,False,False,,-1,56.9988,0
2023-05-24 05:03:33,126,B+0.5,16,True,False,False,,-1,57.2435,0
2023-05-24 05:05:04,162,B+33.5,19,True,False,False,,-1,58.2367,0
2023-05-24 05:06:00,115,W+0.5,19,True,False,False,,-1,58.1676,0
2023-05-24 05:07:26,148,B+6.5,28,True,False,False,,-1,58.9334,0
2023-05-24 05:08:41,135,W+0.5,20,True,False,False,,-1,59.3675,0
2023-05-24 05:09:36,116,B+6.5,19,True,False,False,,-1,59.2591,0
2023-05-24 05:10:51,144,B+3.5,20,True,False,False,,-1,59.6565,0
2023-05-24 05:12:11,138,W+0.5,23,True,False,False,,-1,60.1706,0
2023-05-24 05:13:20,119,W+0.5,10,True,False,False,,-1,60.3922,0
2023-05-24 05:14:39,157,W+5.5,24,True,False,False,,-1,60.8355,0
2023-05-24 05:15:36,110,W+0.5,15,True,False,False,,-1,60.7397,0
2023-05-24 05:16:33,114,B+1.5,14,True,False,False,,-1,60.6535,0
2023-05-24 05:16:57,49,B+2.5,6,True,False,False,,-1,59.8336,0
2023-05-24 05:17:17,42,W+9.5,3,True,False,False,,-1,58.9837,0
2023-05-24 05:18:46,162,B+12.5,26,True,False,False,,-1,59.6149,0
2023-05-24 05:19:48,124,B+1.5,23,True,False,False,,-1,59.6611,0
2023-05-24 05:20:42,121,W+0.5,17,True,False,False,,-1,59.5472,0
2023-05-24 05:20:50,20,W+7.5,2,True,False,False,,-1,58.5081,0
2023-05-24 05:21:39,102,B+1.5,19,True,False,False,,-1,58.3218,0
2023-05-24 05:22:50,132,B+3.5,13,True,False,False,,-1,58.5658,0
2023-05-24 05:23:16,61,B+0.5,8,True,False,False,,-1,57.9527,0
2023-05-24 05:24:14,109,W+4.5,16,True,False,False,,-1,57.9632,0
2023-05-24 05:25:09,95,B+16.5,12,True,False,False,,-1,57.9,0
2023-05-24 05:26:41,162,B+17.5,26,True,False,False,,-1,58.5215,0
2023-05-24 05:27:48,125,W+1.5,14,True,False,False,,-1,58.6616,0
2023-05-24 05:28:45,109,B+1.5,8,True,False,False,,-1,58.6407,0
2023-05-24 05:30:21,162,B+34.5,21,True,False,False,,-1,59.27,0
2023-05-24 05:30:44,50,W+6.5,3,True,False,False,,-1,58.6609,0
2023-05-24 05:32:01,142,B+3.5,19,True,False,False,,-1,58.9605,0
2023-05-24 05:32:10,21,W+6.5,3,True,False,False,,-1,58.1547,0
2023-05-24 05:32:28,39,B+2.5,8,True,False,False,,-1,57.5219,0
2023-05-24 05:33:18,85,B+8.5,10,True,False,False,,-1,57.3961,0
2023-05-24 05:34:21,112,B+3.5,8,True,False,False,,-1,57.4808,0
2023-05-24 05:35:37,137,W+4.5,16,True,False,False,,-1,57.7652,0
2023-05-24 05:36:01,48,W+12.5,5,True,False,False,,-1,57.265,0
2023-05-24 05:37:00,125,W+0.5,12,True,False,False,,-1,57.293,0
2023-05-24 05:37:52,100,B+1.5,10,True,False,False,,-1,57.2096,0
2023-05-24 05:37:59,20,W+7.5,2,True,False,False,,-1,56.4961,0
2023-05-24 05:39:07,146,B+9.5,26,True,False,False,,-1,56.6598,0
2023-05-24 05:40:09,112,B+2.5,22,True,False,False,,-1,56.7312,0
2023-05-24 05:41:16,122,B+2.5,19,True,False,False,,-1,56.8761,0
2023-05-24 05:42:53,162,B+23.5,27,True,False,False,,-1,57.4205,0
2023-05-24 05:43:06,32,W+5.5,5,True,False,False,,-1,56.8285,0
2023-05-24 05:44:11,121,W+0.5,15,True,False,False,,-1,56.9243,0
2023-05-24 05:44:22,28,W+6.5,5,True,False,False,,-1,56.3287,0
2023-05-24 05:45:39,137,W+4.5,15,True,False,False,,-1,56.5963,0
2023-05-24 05:46:26,106,B+4.5,14,True,False,False,,-1,56.4781,0
2023-05-24 05:47:39,142,B+1.5,31,True,False,False,,-1,56.6831,0
2023-05-24 05:48:35,109,W+0.5,15,True,False,False,,-1,56.6789,0
2023-05-24 05:49:39,118,B+1.5,15,True,False,False,,-1,56.7678,0
2023-05-24 05:50:33,108,B+0.5,19,True,False,False,,-1,56.7333,0
2023-05-24 05:51:40,118,W+5.5,14,True,False,False,,-1,56.8521,0
2023-05-24 05:52:35,115,W+5.5,14,True,False,False,,-1,56.8265,0
2023-05-24 05:53:24,111,W+4.5,12,True,False,False,,-1,56.7423,0
2023-05-24 05:54:29,112,B+1.5,9,True,False,False,,-1,56.8332,0
2023-05-24 05:54:40,28,W+7.5,3,True,False,False,,-1,56.3143,0
2023-05-24 05:54:47,20,W+7.5,2,True,False,False,,-1,55.7645,0
2023-05-24 05:55:53,128,B+0.5,18,True,False,False,,-1,55.8731,0
2023-05-24 05:56:55,130,B+2.5,28,True,False,False,,-1,55.9419,0
2023-05-24 05:57:49,110,B+0.5,16,True,False,False,,-1,55.9233,0
2023-05-24 05:58:51,104,B+1.5,9,True,False,False,,-1,55.9841,0
2023-05-24 05:59:43,105,W+2.5,15,True,False,False,,-1,55.9429,0
2023-05-24 06:00:31,99,W+3.5,12,True,False,False,,-1,55.86,0
2023-05-24 06:02:15,162,W+30.5,17,True,False,False,,-1,56.3633,0
2023-05-24 06:02:35,48,W+16.5,6,True,False,False,,-1,55.9868,0
2023-05-24 06:02:41,20,W+8.5,2,True,False,False,,-1,55.4747,0
2023-05-24 06:02:49,24,W+7.5,2,True,False,False,,-1,55.0002,0
2023-05-24 06:03:31,81,B+1.5,8,True,False,False,,-1,54.8646,0
2023-05-24 06:04:57,131,W+3.5,18,True,False,False,,-1,55.0453,0
2023-05-24 06:05:11,28,W+6.5,3,True,False,False,,-1,55.0721,0
2023-05-24 06:06:19,147,W+1.5,21,True,False,False,,-1,55.1109,0
2023-05-24 06:07:22,109,B+0.5,8,True,False,False,,-1,55.1141,0
2023-05-24 06:08:53,159,W+5.5,27,True,False,False,,-1,55.2459,0
2023-05-24 06:09:32,109,W+3.5,15,True,False,False,,-1,54.9715,0
2023-05-24 06:10:59,162,B+17.5,29,True,False,False,,-1,55.1924,0
2023-05-24 06:11:38,110,B+4.5,12,True,False,False,,-1,54.9024,0
2023-05-24 06:12:42,123,W+0.5,12,True,False,False,,-1,55.057,0
2023-05-24 06:13:01,47,B+1.5,8,True,False,False,,-1,54.5836,0
2023-05-24 06:13:52,107,W+1.5,13,True,False,False,,-1,54.5656,0
2023-05-24 06:14:21,52,W+6.5,4,True,False,False,,-1,54.135,0
2023-05-24 06:15:34,143,W+0.5,18,True,False,False,,-1,54.2512,0
2023-05-24 06:15:42,28,W+6.5,3,True,False,False,,-1,53.6995,0
2023-05-24 06:16:36,117,W+2.5,15,True,False,False,,-1,53.6654,0
2023-05-24 06:17:35,133,W+2.5,18,True,False,False,,-1,53.5995,0
2023-05-24 06:18:29,116,W+7.5,17,True,False,False,,-1,53.253,0
2023-05-24 06:19:07,79,B+0.5,6,True,False,False,,-1,52.8326,0
2023-05-24 06:20:05,113,W+0.5,13,True,False,False,,-1,52.8541,0
2023-05-24 06:21:14,133,W+0.5,9,True,False,False,,-1,53.0181,0
