datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:32:10,30,W+9.5,3,True,False,False,,-1,11.0902,0
2023-05-24 04:32:36,71,B+2.5,8,True,False,False,,-1,18.6247,0
2023-05-24 04:32:46,32,W+7.5,2,True,False,False,,-1,15.7692,0
2023-05-24 04:32:55,28,W+6.5,3,True,False,False,,-1,14.019,0
2023-05-24 04:33:06,32,W+7.5,2,True,False,False,,-1,13.3225,0
2023-05-24 04:33:29,67,B+1.5,7,True,False,False,,-1,14.9608,0
2023-05-24 04:34:06,91,B+19.5,4,True,False,False,,-1,18.0839,0
2023-05-24 04:34:37,83,B+26.5,5,True,False,False,,-1,19.7428,0
2023-05-24 04:34:45,24,W+7.5,2,True,False,False,,-1,18.4149,0
2023-05-24 04:35:07,67,W+1.5,7,True,False,False,,-1,18.7614,0
2023-05-24 04:35:13,26,W+6.5,3,True,False,False,,-1,17.5831,0
2023-05-24 04:35:21,34,W+7.5,2,True,False,False,,-1,16.7811,0
2023-05-24 04:35:43,68,W+18.5,2,True,False,False,,-1,17.2276,0
2023-05-24 04:36:34,127,W+14.5,11,True,False,False,,-1,19.6322,0
2023-05-24 04:37:08,108,W+11.5,12,True,False,False,,-1,20.6148,0
2023-05-24 04:37:18,30,W+3.5,6,True,False,False,,-1,19.9414,0
2023-05-24 04:37:36,53,B+0.5,7,True,False,False,,-1,19.8412,0
2023-05-24 04:38:14,99,W+46.5,7,True,False,False,,-1,20.8039,0
2023-05-24 04:38:46,80,W+0.5,8,True,False,False,,-1,21.3957,0
2023-05-24 04:39:21,113,B+35.5,7,True,False,False,,-1,22.0799,0
2023-05-24 04:39:48,72,W+7.5,2,True,False,False,,-1,22.314,0
2023-05-24 04:40:48,151,B+32.5,17,True,False,False,,-1,24.0262,0
2023-05-24 04:41:08,56,W+4.5,2,True,False,False,,-1,23.8791,0
2023-05-24 04:41:21,34,W+7.5,2,True,False,False,,-1,23.3961,0
2023-05-24 04:41:35,39,B+0.5,3,True,False,False,,-1,23.0342,0
2023-05-24 04:41:42,24,W+7.5,2,True,False,False,,-1,22.4253,0
2023-05-24 04:42:20,117,W+2.5,9,True,False,False,,-1,23.0101,0
2023-05-24 04:42:42,55,B+0.5,8,True,False,False,,-1,22.9531,0
2023-05-24 04:42:52,28,W+6.5,2,True,False,False,,-1,22.5075,0
2023-05-24 04:43:05,39,W+2.5,6,True,False,False,,-1,22.1777,0
2023-05-24 04:43:19,42,W+7.5,3,True,False,False,,-1,21.9248,0
2023-05-24 04:43:36,51,B+0.5,7,True,False,False,,-1,21.7836,0
2023-05-24 04:44:09,83,B+2.5,4,True,False,False,,-1,22.1203,0
2023-05-24 04:44:21,36,W+4.5,5,True,False,False,,-1,21.8277,0
2023-05-24 04:44:36,53,W+6.5,6,True,False,False,,-1,21.6174,0
2023-05-24 04:44:48,54,W+10.5,3,True,False,False,,-1,21.3612,0
2023-05-24 04:45:00,40,W+7.5,2,True,False,False,,-1,21.0944,0
