datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:33:08,162,W+49.5,5,True,False,False,,-1,70.6253,0
2023-05-24 04:34:00,138,B+55.5,3,True,False,False,,-1,61.2996,0
2023-05-24 04:34:40,104,B+4.5,3,True,False,False,,-1,54.2543,0
2023-05-24 04:35:24,108,B+21.5,2,True,False,False,,-1,51.7001,0
2023-05-24 04:36:09,121,W+17.5,2,True,False,False,,-1,50.3546,0
2023-05-24 04:36:43,86,W+9.5,2,True,False,False,,-1,47.5798,0
2023-05-24 04:37:31,111,W+22.5,3,True,False,False,,-1,47.6385,0
2023-05-24 04:38:01,101,W+8.5,5,True,False,False,,-1,45.453,0
2023-05-24 04:38:37,91,B+3.5,2,True,False,False,,-1,44.3955,0
2023-05-24 04:39:32,123,B+27.5,4,True,False,False,,-1,45.4505,0
2023-05-24 04:40:33,162,W+57.5,3,True,False,False,,-1,46.8935,0
2023-05-24 04:41:08,86,W+2.5,2,True,False,False,,-1,45.929,0
2023-05-24 04:41:48,102,W+26.5,5,True,False,False,,-1,45.4798,0
2023-05-24 04:42:29,103,B+14.5,3,True,False,False,,-1,45.129,0
2023-05-24 04:43:06,105,B+9.5,5,True,False,False,,-1,44.5845,0
2023-05-24 04:43:55,155,W+60.5,3,True,False,False,,-1,44.8513,0
2023-05-24 04:44:30,105,W+29.5,4,True,False,False,,-1,44.2691,0
2023-05-24 04:45:19,132,W+37.5,3,True,False,False,,-1,44.5513,0
2023-05-24 04:46:16,149,B+64.5,13,True,False,False,,-1,45.1907,0
2023-05-24 04:46:54,120,W+35.5,6,True,False,False,,-1,44.8635,0
2023-05-24 04:47:21,92,W+14.5,3,True,False,False,,-1,44.0128,0
2023-05-24 04:47:58,106,W+20.5,5,True,False,False,,-1,43.658,0
2023-05-24 04:48:30,96,W+29.5,2,True,False,False,,-1,43.1494,0
2023-05-24 04:49:21,141,B+32.5,7,True,False,False,,-1,43.5034,0
2023-05-24 04:50:00,111,W+17.5,4,True,False,False,,-1,43.328,0
2023-05-24 04:50:41,102,B+3.5,4,True,False,False,,-1,43.2112,0
2023-05-24 04:50:59,48,W+4.5,2,True,False,False,,-1,42.2836,0
2023-05-24 04:51:41,109,B+5.5,2,True,False,False,,-1,42.2773,0
2023-05-24 04:52:25,117,W+22.5,8,True,False,False,,-1,42.3287,0
2023-05-24 04:52:58,88,W+10.5,4,True,False,False,,-1,42.0114,0
2023-05-24 04:53:35,98,B+7.5,4,True,False,False,,-1,41.8795,0
2023-05-24 04:54:24,126,W+51.5,2,True,False,False,,-1,42.0991,0
2023-05-24 04:54:56,82,W+24.5,2,True,False,False,,-1,41.7763,0
2023-05-24 04:55:26,76,W+15.5,2,True,False,False,,-1,41.4442,0
2023-05-24 04:56:14,116,W+3.5,4,True,False,False,,-1,41.6122,0
2023-05-24 04:57:25,162,B+9.5,2,True,False,False,,-1,42.4335,0
2023-05-24 04:58:27,162,B+73.5,9,True,False,False,,-1,42.9603,0
2023-05-24 04:59:04,109,B+25.5,4,True,False,False,,-1,42.8111,0
2023-05-24 04:59:45,112,W+15.5,2,True,False,False,,-1,42.7702,0
2023-05-24 05:00:31,136,W+53.5,6,True,False,False,,-1,42.8427,0
2023-05-24 05:01:06,108,W+23.5,4,True,False,False,,-1,42.6645,0
2023-05-24 05:01:59,140,B+61.5,5,True,False,False,,-1,42.9038,0
2023-05-24 05:02:19,60,W+7.5,2,True,False,False,,-1,42.3609,0
2023-05-24 05:02:59,115,W+18.5,3,True,False,False,,-1,42.3167,0
2023-05-24 05:03:38,101,B+1.5,2,True,False,False,,-1,42.242,0
2023-05-24 05:04:43,162,W+77.5,7,True,False,False,,-1,42.7251,0
2023-05-24 05:05:19,115,B+31.5,5,True,False,False,,-1,42.5938,0
2023-05-24 05:05:51,92,B+7.5,4,True,False,False,,-1,42.3651,0
2023-05-24 05:05:58,30,W+6.5,2,True,False,False,,-1,41.6575,0
2023-05-24 05:06:37,117,W+14.5,2,True,False,False,,-1,41.5975,0
2023-05-24 05:07:12,93,B+10.5,3,True,False,False,,-1,41.4674,0
2023-05-24 05:07:50,102,W+24.5,4,True,False,False,,-1,41.3901,0
2023-05-24 05:08:30,113,B+35.5,2,True,False,False,,-1,41.3724,0
2023-05-24 05:09:17,117,B+33.5,9,True,False,False,,-1,41.4795,0
2023-05-24 05:10:04,124,B+9.5,5,True,False,False,,-1,41.5731,0
2023-05-24 05:10:37,93,W+15.5,2,True,False,False,,-1,41.4297,0
2023-05-24 05:11:30,145,B+35.5,3,True,False,False,,-1,41.6294,0
2023-05-24 05:12:16,158,W+55.5,6,True,False,False,,-1,41.7032,0
2023-05-24 05:12:53,102,B+10.5,5,True,False,False,,-1,41.6262,0
2023-05-24 05:14:00,162,B+49.5,2,True,False,False,,-1,42.053,0
2023-05-24 05:14:40,121,B+11.5,6,True,False,False,,-1,42.0173,0
2023-05-24 05:15:37,146,B+35.5,5,True,False,False,,-1,42.2593,0
2023-05-24 05:16:10,96,W+12.5,2,True,False,False,,-1,42.1023,0
2023-05-24 05:16:45,115,B+13.5,3,True,False,False,,-1,41.9885,0
2023-05-24 05:17:36,135,W+54.5,6,True,False,False,,-1,42.1366,0
2023-05-24 05:18:29,153,B+49.5,12,True,False,False,,-1,42.2923,0
2023-05-24 05:19:06,106,B+7.5,5,True,False,False,,-1,42.2194,0
2023-05-24 05:20:14,162,B+12.5,3,True,False,False,,-1,42.5976,0
2023-05-24 05:20:56,121,B+1.5,3,True,False,False,,-1,42.5926,0
2023-05-24 05:21:33,102,W+18.5,2,True,False,False,,-1,42.5066,0
2023-05-24 05:22:12,105,B+3.5,5,True,False,False,,-1,42.4564,0
2023-05-24 05:22:52,103,W+6.5,3,True,False,False,,-1,42.4298,0
2023-05-24 05:23:42,129,B+32.5,2,True,False,False,,-1,42.5352,0
2023-05-24 05:24:39,159,B+59.5,11,True,False,False,,-1,42.7291,0
2023-05-24 05:25:33,141,B+40.5,3,True,False,False,,-1,42.8727,0
2023-05-24 05:26:04,94,W+11.5,3,True,False,False,,-1,42.7198,0
2023-05-24 05:26:54,130,B+30.5,2,True,False,False,,-1,42.8191,0
2023-05-24 05:27:43,127,B+3.5,7,True,False,False,,-1,42.8885,0
2023-05-24 05:28:33,134,W+44.5,3,True,False,False,,-1,42.981,0
2023-05-24 05:29:31,162,B+54.5,6,True,False,False,,-1,43.1709,0
2023-05-24 05:30:15,124,W+6.5,6,True,False,False,,-1,43.1793,0
2023-05-24 05:30:50,92,W+5.5,2,True,False,False,,-1,43.0829,0
2023-05-24 05:31:52,116,W+46.5,2,True,False,False,,-1,43.3116,0
2023-05-24 05:32:55,162,B+60.5,10,True,False,False,,-1,43.5401,0
2023-05-24 05:33:36,105,B+11.5,5,True,False,False,,-1,43.5143,0
2023-05-24 05:34:11,114,W+42.5,2,True,False,False,,-1,43.4198,0
2023-05-24 05:34:44,92,W+11.5,3,True,False,False,,-1,43.2897,0
2023-05-24 05:35:36,118,W+18.5,5,True,False,False,,-1,43.3974,0
2023-05-24 05:36:11,98,W+8.5,3,True,False,False,,-1,43.2975,0
2023-05-24 05:36:51,117,B+10.5,2,True,False,False,,-1,43.2626,0
2023-05-24 05:37:29,104,W+7.5,2,True,False,False,,-1,43.2029,0
2023-05-24 05:38:17,121,W+26.5,5,True,False,False,,-1,43.2604,0
2023-05-24 05:39:25,162,W+80.5,4,True,False,False,,-1,43.5189,0
2023-05-24 05:39:45,58,W+1.5,2,True,False,False,,-1,43.2773,0
2023-05-24 05:40:20,99,B+8.5,7,True,False,False,,-1,43.1838,0
2023-05-24 05:41:04,127,B+42.5,3,True,False,False,,-1,43.1902,0
2023-05-24 05:41:42,102,B+5.5,8,True,False,False,,-1,43.1352,0
2023-05-24 05:42:31,137,W+41.5,3,True,False,False,,-1,43.2007,0
2023-05-24 05:43:09,96,W+11.5,6,True,False,False,,-1,43.1497,0
2023-05-24 05:43:46,115,B+2.5,7,True,False,False,,-1,43.0898,0
2023-05-24 05:44:15,90,W+9.5,3,True,False,False,,-1,42.6672,0
2023-05-24 05:45:17,162,B+36.5,4,True,False,False,,-1,42.7686,0
2023-05-24 05:46:14,116,B+2.5,6,True,False,False,,-1,42.9408,0
2023-05-24 05:47:08,143,B+35.5,5,True,False,False,,-1,43.0331,0
2023-05-24 05:47:47,103,W+7.5,6,True,False,False,,-1,42.9802,0
2023-05-24 05:48:31,96,W+19.5,4,True,False,False,,-1,43.077,0
2023-05-24 05:49:22,125,W+46.5,4,True,False,False,,-1,43.1078,0
2023-05-24 05:49:57,95,W+2.5,4,True,False,False,,-1,43.1582,0
2023-05-24 05:50:36,101,W+2.5,2,True,False,False,,-1,43.1858,0
2023-05-24 05:51:13,106,W+39.5,8,True,False,False,,-1,43.0128,0
2023-05-24 05:52:11,156,B+48.5,7,True,False,False,,-1,42.9819,0
2023-05-24 05:52:49,93,B+4.5,4,True,False,False,,-1,43.0064,0
2023-05-24 05:53:36,133,B+30.5,4,True,False,False,,-1,43.0751,0
2023-05-24 05:54:13,102,W+21.5,5,True,False,False,,-1,43.0403,0
2023-05-24 05:55:05,137,W+25.5,6,True,False,False,,-1,43.1904,0
2023-05-24 05:55:43,103,B+2.5,3,True,False,False,,-1,43.0825,0
2023-05-24 05:56:48,150,W+60.5,3,True,False,False,,-1,43.3775,0
2023-05-24 05:57:27,121,B+23.5,7,True,False,False,,-1,43.2775,0
2023-05-24 05:58:07,126,B+8.5,10,True,False,False,,-1,43.1091,0
2023-05-24 05:58:44,109,W+12.5,5,True,False,False,,-1,43.0943,0
2023-05-24 05:59:27,132,W+57.5,3,True,False,False,,-1,43.2569,0
2023-05-24 06:00:22,136,W+50.5,4,True,False,False,,-1,43.4437,0
2023-05-24 06:00:45,79,B+8.5,3,True,False,False,,-1,43.3477,0
2023-05-24 06:01:38,126,B+9.5,6,True,False,False,,-1,43.363,0
2023-05-24 06:02:18,114,W+30.5,5,True,False,False,,-1,43.3723,0
2023-05-24 06:03:13,128,W+20.5,7,True,False,False,,-1,43.5182,0
2023-05-24 06:03:39,89,W+15.5,3,True,False,False,,-1,43.5993,0
2023-05-24 06:04:03,94,W+21.5,3,True,False,False,,-1,43.4151,0
2023-05-24 06:04:48,106,W+31.5,4,True,False,False,,-1,43.4324,0
2023-05-24 06:05:47,162,W+26.5,13,True,False,False,,-1,43.6903,0
2023-05-24 06:06:39,139,W+42.5,5,True,False,False,,-1,43.8327,0
2023-05-24 06:07:36,151,W+50.5,3,True,False,False,,-1,43.9184,0
2023-05-24 06:08:14,112,B+3.5,6,True,False,False,,-1,43.9824,0
2023-05-24 06:09:14,151,B+36.5,4,True,False,False,,-1,44.2703,0
2023-05-24 06:09:23,28,W+6.5,2,True,False,False,,-1,43.892,0
2023-05-24 06:10:03,105,B+11.5,2,True,False,False,,-1,43.5791,0
2023-05-24 06:10:56,139,W+7.5,3,True,False,False,,-1,43.4908,0
2023-05-24 06:11:48,127,B+29.5,3,True,False,False,,-1,43.6415,0
2023-05-24 06:12:31,113,B+3.5,2,True,False,False,,-1,43.6561,0
2023-05-24 06:13:17,121,W+26.5,5,True,False,False,,-1,43.6575,0
2023-05-24 06:14:16,157,B+49.5,2,True,False,False,,-1,43.892,0
2023-05-24 06:14:55,111,W+21.5,2,True,False,False,,-1,43.7552,0
2023-05-24 06:15:53,162,W+29.5,1,True,False,False,,-1,44.142,0
2023-05-24 06:16:43,154,W+73.5,11,True,False,False,,-1,44.2312,0
2023-05-24 06:17:23,111,B+28.5,3,True,False,False,,-1,44.2471,0
2023-05-24 06:18:20,162,B+43.5,8,True,False,False,,-1,44.175,0
2023-05-24 06:18:59,102,W+12.5,5,True,False,False,,-1,44.195,0
2023-05-24 06:19:43,121,W+56.5,2,True,False,False,,-1,44.3186,0
2023-05-24 06:20:31,123,W+54.5,3,True,False,False,,-1,44.7241,0
2023-05-24 06:20:58,70,W+8.5,2,True,False,False,,-1,44.6061,0
2023-05-24 06:21:41,103,B+0.5,5,True,False,False,,-1,44.6836,0
2023-05-24 06:22:15,115,B+4.5,5,True,False,False,,-1,44.6493,0
2023-05-24 06:22:44,102,B+17.5,3,True,False,False,,-1,44.5373,0
2023-05-24 06:23:40,162,W+63.5,12,True,False,False,,-1,44.6304,0
2023-05-24 06:24:47,147,W+78.5,8,True,False,False,,-1,44.8266,0
2023-05-24 06:25:41,153,B+45.5,13,True,False,False,,-1,45.0326,0
2023-05-24 06:26:06,83,B+3.5,3,True,False,False,,-1,44.7561,0
2023-05-24 06:26:58,150,W+67.5,7,True,False,False,,-1,44.8132,0
2023-05-24 06:27:33,96,W+27.5,4,True,False,False,,-1,44.7909,0
2023-05-24 06:28:19,129,B+31.5,2,True,False,False,,-1,44.5778,0
2023-05-24 06:28:57,117,W+12.5,3,True,False,False,,-1,44.5682,0
2023-05-24 06:29:03,26,W+7.5,2,True,False,False,,-1,44.0583,0
2023-05-24 06:29:47,115,W+3.5,4,True,False,False,,-1,44.1696,0
2023-05-24 06:30:16,83,W+4.5,2,True,False,False,,-1,44.1113,0
2023-05-24 06:31:11,148,W+68.5,5,True,False,False,,-1,44.1444,0
2023-05-24 06:31:54,121,W+5.5,2,True,False,False,,-1,44.0549,0
2023-05-24 06:32:40,118,B+23.5,2,True,False,False,,-1,44.1396,0
2023-05-24 06:33:17,116,B+2.5,7,True,False,False,,-1,43.8288,0
2023-05-24 06:33:58,147,B+26.5,4,True,False,False,,-1,43.8202,0
2023-05-24 06:34:47,132,B+2.5,4,True,False,False,,-1,43.9434,0
2023-05-24 06:35:29,98,B+0.5,3,True,False,False,,-1,43.973,0
2023-05-24 06:36:04,90,W+4.5,2,True,False,False,,-1,43.9186,0
2023-05-24 06:36:44,104,W+13.5,3,True,False,False,,-1,43.8106,0
2023-05-24 06:37:38,162,B+63.5,7,True,False,False,,-1,43.7828,0
2023-05-24 06:38:21,121,W+8.5,5,True,False,False,,-1,43.6772,0
2023-05-24 06:39:20,152,W+50.5,5,True,False,False,,-1,43.9546,0
2023-05-24 06:39:51,93,W+8.5,3,True,False,False,,-1,43.7654,0
2023-05-24 06:40:44,141,B+47.5,2,True,False,False,,-1,43.8109,0
2023-05-24 06:41:15,82,W+18.5,2,True,False,False,,-1,43.6146,0
2023-05-24 06:41:48,101,W+11.5,5,True,False,False,,-1,43.3628,0
2023-05-24 06:42:27,109,W+26.5,3,True,False,False,,-1,43.3225,0
2023-05-24 06:43:04,109,W+12.5,4,True,False,False,,-1,43.3355,0
2023-05-24 06:43:55,146,W+52.5,5,True,False,False,,-1,43.2234,0
2023-05-24 06:44:43,127,B+26.5,3,True,False,False,,-1,43.0835,0
2023-05-24 06:45:22,111,W+13.5,5,True,False,False,,-1,43.0598,0
2023-05-24 06:45:53,86,W+7.5,2,True,False,False,,-1,43.0109,0
2023-05-24 06:46:33,116,B+14.5,2,True,False,False,,-1,43.0959,0
2023-05-24 06:47:22,110,B+24.5,4,True,False,False,,-1,43.0559,0
