datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:13,26,W+6.5,3,True,False,False,,-1,9.1157,0
2023-05-28 01:20:17,19,W+6.5,2,True,False,False,,-1,6.6025,0
2023-05-28 01:20:26,30,W+2.5,7,True,False,False,,-1,7.4042,0
2023-05-28 01:20:33,19,W+5.5,2,True,False,False,,-1,7.2312,0
2023-05-28 01:20:40,24,W+7.5,2,True,False,False,,-1,7.3333,0
2023-05-28 01:20:52,32,W+0.5,4,True,False,False,,-1,7.9801,0
2023-05-28 01:21:02,37,W+2.5,6,True,False,False,,-1,8.304,0
2023-05-28 01:21:09,24,W+9.5,4,True,False,False,,-1,8.1277,0
2023-05-28 01:21:23,47,B+1.5,9,True,False,False,,-1,8.7923,0
2023-05-28 01:21:32,35,B+0.5,9,True,False,False,,-1,8.838,0
2023-05-28 01:21:40,21,W+5.5,3,True,False,False,,-1,8.7246,0
2023-05-28 01:21:53,41,B+3.5,4,True,False,False,,-1,9.1357,0
2023-05-28 01:22:00,19,W+6.5,2,True,False,False,,-1,8.9319,0
2023-05-28 01:22:09,31,W+2.5,6,True,False,False,,-1,8.9601,0
2023-05-28 01:22:17,21,W+6.5,2,True,False,False,,-1,8.8673,0
2023-05-28 01:22:24,22,W+8.5,2,True,False,False,,-1,8.7786,0
2023-05-28 01:22:44,56,W+5.5,5,True,False,False,,-1,9.4358,0
2023-05-28 01:22:56,35,W+5.5,3,True,False,False,,-1,9.5446,0
2023-05-28 01:23:03,22,W+7.5,2,True,False,False,,-1,9.4509,0
2023-05-28 01:23:11,23,W+4.5,4,True,False,False,,-1,9.3762,0
2023-05-28 01:23:19,21,W+5.5,3,True,False,False,,-1,9.2824,0
2023-05-28 01:23:26,21,W+5.5,3,True,False,False,,-1,9.1831,0
2023-05-28 01:23:33,21,W+6.5,2,True,False,False,,-1,9.0823,0
2023-05-28 01:23:40,19,W+6.5,2,True,False,False,,-1,8.9937,0
2023-05-28 01:24:01,59,B+0.5,5,True,False,False,,-1,9.4718,0
2023-05-28 01:24:09,26,W+4.5,5,True,False,False,,-1,9.4351,0
2023-05-28 01:24:17,21,W+6.5,2,True,False,False,,-1,9.3766,0
2023-05-28 01:24:30,37,W+4.5,5,True,False,False,,-1,9.5017,0
2023-05-28 01:24:39,28,W+8.5,3,True,False,False,,-1,9.4773,0
2023-05-28 01:24:48,27,W+4.5,4,True,False,False,,-1,9.4755,0
2023-05-28 01:24:56,22,W+7.5,3,True,False,False,,-1,9.4316,0
2023-05-28 01:25:04,24,W+7.5,2,True,False,False,,-1,9.3823,0
2023-05-28 01:25:12,24,W+8.5,3,True,False,False,,-1,9.3443,0
2023-05-28 01:25:20,25,W+2.5,5,True,False,False,,-1,9.3021,0
2023-05-28 01:25:29,24,W+5.5,2,True,False,False,,-1,9.3006,0
2023-05-28 01:25:35,19,W+6.5,2,True,False,False,,-1,9.1932,0
2023-05-28 01:25:41,19,W+6.5,2,True,False,False,,-1,9.1056,0
2023-05-28 01:25:52,37,B+0.5,9,True,False,False,,-1,9.1594,0
2023-05-28 01:25:58,21,W+6.5,2,True,False,False,,-1,9.0881,0
2023-05-28 01:26:05,19,W+6.5,2,True,False,False,,-1,9.0298,0
2023-05-28 01:26:12,20,W+7.5,2,True,False,False,,-1,8.9697,0
2023-05-28 01:26:21,27,B+0.5,3,True,False,False,,-1,8.9854,0
2023-05-28 01:26:33,37,W+2.5,5,True,False,False,,-1,9.0399,0
2023-05-28 01:26:40,23,W+4.5,4,True,False,False,,-1,9.0027,0
2023-05-28 01:26:46,26,W+6.5,3,True,False,False,,-1,8.9407,0
2023-05-28 01:26:54,33,B+1.5,9,True,False,False,,-1,8.9226,0
2023-05-28 01:27:00,20,W+7.5,2,True,False,False,,-1,8.8627,0
2023-05-28 01:27:13,41,W+0.5,7,True,False,False,,-1,8.9402,0
2023-05-28 01:27:35,65,B+0.5,6,True,False,False,,-1,9.2011,0
2023-05-28 01:27:51,49,B+7.5,8,True,False,False,,-1,9.335,0
2023-05-28 01:27:58,25,W+5.5,2,True,False,False,,-1,9.3013,0
2023-05-28 01:28:14,45,W+5.5,3,True,False,False,,-1,9.4235,0
