datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:58,116,B+3.5,3,True,False,False,,-1,58.985,0
2023-05-28 01:21:29,64,W+9.5,2,True,False,False,,-1,45.2055,0
2023-05-28 01:22:30,116,B+2.5,8,True,False,False,,-1,50.4294,0
2023-05-28 01:23:29,111,W+23.5,3,True,False,False,,-1,52.4503,0
2023-05-28 01:24:28,108,W+44.5,4,True,False,False,,-1,53.7314,0
2023-05-28 01:25:22,95,W+4.5,6,True,False,False,,-1,53.8091,0
2023-05-28 01:27:04,162,W+42.5,6,True,False,False,,-1,60.7394,0
2023-05-28 01:28:11,119,W+15.5,4,True,False,False,,-1,61.5461,0
2023-05-28 01:29:02,84,W+28.5,2,True,False,False,,-1,60.3224,0
2023-05-28 01:29:54,113,B+14.5,8,True,False,False,,-1,59.5114,0
2023-05-28 01:30:27,62,W+13.5,2,True,False,False,,-1,57.1019,0
2023-05-28 01:31:52,149,W+2.5,10,True,False,False,,-1,59.3904,0
2023-05-28 01:32:02,26,W+7.5,2,True,False,False,,-1,55.6154,0
2023-05-28 01:32:48,79,B+8.5,3,True,False,False,,-1,54.927,0
2023-05-28 01:33:21,64,W+9.5,2,True,False,False,,-1,53.4692,0
2023-05-28 01:34:42,132,B+31.5,8,True,False,False,,-1,55.157,0
2023-05-28 01:35:26,94,W+21.5,2,True,False,False,,-1,54.5097,0
2023-05-28 01:36:48,137,W+42.5,5,True,False,False,,-1,56.0428,0
2023-05-28 01:37:30,84,W+12.5,4,True,False,False,,-1,55.3261,0
2023-05-28 01:38:22,93,W+1.5,6,True,False,False,,-1,55.1263,0
2023-05-28 01:38:39,38,W+7.5,2,True,False,False,,-1,53.3199,0
2023-05-28 01:38:54,36,W+8.5,2,True,False,False,,-1,51.5956,0
2023-05-28 01:39:38,76,W+5.5,3,True,False,False,,-1,51.2511,0
2023-05-28 01:40:58,132,W+56.5,4,True,False,False,,-1,52.4611,0
2023-05-28 01:41:41,79,B+0.5,3,True,False,False,,-1,52.079,0
2023-05-28 01:42:03,48,W+12.5,2,True,False,False,,-1,50.9186,0
2023-05-28 01:42:59,108,B+11.5,4,True,False,False,,-1,51.1164,0
2023-05-28 01:43:49,91,B+18.5,3,True,False,False,,-1,51.0814,0
2023-05-28 01:44:53,116,W+39.5,6,True,False,False,,-1,51.5036,0
2023-05-28 01:46:17,138,W+62.5,6,True,False,False,,-1,52.6061,0
2023-05-28 01:46:58,76,W+8.5,4,True,False,False,,-1,52.2358,0
2023-05-28 01:47:28,60,W+5.5,3,True,False,False,,-1,51.5208,0
2023-05-28 01:48:06,74,W+11.5,4,True,False,False,,-1,51.1112,0
2023-05-28 01:48:37,60,W+9.5,2,True,False,False,,-1,50.5162,0
2023-05-28 01:49:05,58,W+7.5,3,True,False,False,,-1,49.8803,0
2023-05-28 01:50:13,118,W+7.5,8,True,False,False,,-1,50.3887,0
2023-05-28 01:51:09,102,W+32.5,4,True,False,False,,-1,50.5417,0
2023-05-28 01:52:14,108,W+46.5,3,True,False,False,,-1,50.9054,0
2023-05-28 01:52:39,56,W+5.5,2,True,False,False,,-1,50.2563,0
2023-05-28 01:54:01,162,W+60.5,8,True,False,False,,-1,51.0436,0
2023-05-28 01:55:08,128,W+35.5,7,True,False,False,,-1,51.4315,0
2023-05-28 01:55:50,78,W+6.5,4,True,False,False,,-1,51.2198,0
2023-05-28 01:57:00,117,B+42.5,4,True,False,False,,-1,51.6515,0
2023-05-28 01:58:33,162,W+28.5,11,True,False,False,,-1,52.5789,0
2023-05-28 01:59:25,107,B+6.5,4,True,False,False,,-1,52.5839,0
2023-05-28 02:00:55,152,W+65.5,8,True,False,False,,-1,53.3942,0
2023-05-28 02:01:40,95,W+11.5,3,True,False,False,,-1,53.2052,0
2023-05-28 02:02:29,91,W+0.5,4,True,False,False,,-1,53.1131,0
2023-05-28 02:03:33,118,W+51.5,4,True,False,False,,-1,53.3457,0
2023-05-28 02:04:58,142,B+50.5,9,True,False,False,,-1,53.9714,0
2023-05-28 02:06:09,122,B+31.5,5,True,False,False,,-1,54.3067,0
2023-05-28 02:06:34,60,W+7.5,2,True,False,False,,-1,53.7465,0
2023-05-28 02:06:41,20,W+7.5,2,True,False,False,,-1,52.8705,0
2023-05-28 02:07:26,83,B+1.5,3,True,False,False,,-1,52.7232,0
2023-05-28 02:08:01,70,W+8.5,2,True,False,False,,-1,52.3955,0
2023-05-28 02:08:55,96,B+1.5,3,True,False,False,,-1,52.4306,0
2023-05-28 02:09:30,64,W+5.5,3,True,False,False,,-1,52.1219,0
2023-05-28 02:11:07,159,B+40.5,5,True,False,False,,-1,52.8893,0
2023-05-28 02:11:50,84,W+17.5,2,True,False,False,,-1,52.7251,0
2023-05-28 02:12:50,101,B+18.5,3,True,False,False,,-1,52.8473,0
2023-05-28 02:13:38,84,W+1.5,3,True,False,False,,-1,52.768,0
2023-05-28 02:14:55,120,W+48.5,3,True,False,False,,-1,53.1591,0
2023-05-28 02:15:23,62,W+11.5,2,True,False,False,,-1,52.7643,0
2023-05-28 02:16:38,122,W+30.5,4,True,False,False,,-1,53.0991,0
2023-05-28 02:17:15,74,W+9.5,2,True,False,False,,-1,52.8571,0
2023-05-28 02:18:07,88,W+15.5,3,True,False,False,,-1,52.8448,0
2023-05-28 02:18:49,88,B+0.5,4,True,False,False,,-1,52.6798,0
2023-05-28 02:19:53,110,B+13.5,5,True,False,False,,-1,52.8553,0
2023-05-28 02:20:57,113,W+21.5,5,True,False,False,,-1,53.007,0
2023-05-28 02:21:47,94,W+11.5,4,True,False,False,,-1,52.9676,0
2023-05-28 02:22:57,131,W+46.5,7,True,False,False,,-1,53.2095,0
2023-05-28 02:23:45,85,B+4.5,4,True,False,False,,-1,53.1347,0
2023-05-28 02:24:03,40,W+7.5,2,True,False,False,,-1,52.6501,0
2023-05-28 02:24:55,116,B+7.5,4,True,False,False,,-1,52.6523,0
2023-05-28 02:25:56,110,W+8.5,4,True,False,False,,-1,52.7568,0
2023-05-28 02:26:31,76,W+1.5,3,True,False,False,,-1,52.5188,0
2023-05-28 02:27:25,106,W+12.5,2,True,False,False,,-1,52.5405,0
2023-05-28 02:28:08,74,W+4.5,2,True,False,False,,-1,52.4168,0
2023-05-28 02:28:27,52,W+7.5,2,True,False,False,,-1,52.0028,0
2023-05-28 02:30:09,162,B+19.5,4,True,False,False,,-1,52.6268,0
2023-05-28 02:31:25,121,B+24.5,4,True,False,False,,-1,52.9103,0
2023-05-28 02:31:57,68,W+6.5,2,True,False,False,,-1,52.6574,0
