datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:39,103,W+0.5,10,True,False,False,,-1,43.6875,0
2023-05-28 01:21:30,106,B+0.5,10,True,False,False,,-1,46.9136,0
2023-05-28 01:22:20,91,B+1.5,8,True,False,False,,-1,47.9922,0
2023-05-28 01:23:37,162,W+50.5,23,True,False,False,,-1,55.4005,0
2023-05-28 01:24:36,123,B+5.5,15,True,False,False,,-1,56.1356,0
2023-05-28 01:25:33,117,W+0.5,17,True,False,False,,-1,56.2569,0
2023-05-28 01:26:45,162,W+2.5,6,True,False,False,,-1,58.4338,0
2023-05-28 01:28:09,162,W+0.5,17,True,False,False,,-1,61.6477,0
2023-05-28 01:29:13,132,B+2.5,16,True,False,False,,-1,61.9212,0
2023-05-28 01:30:00,96,B+0.5,12,True,False,False,,-1,60.3879,0
2023-05-28 01:30:37,79,B+2.5,6,True,False,False,,-1,58.3245,0
2023-05-28 01:32:00,162,B+19.5,26,True,False,False,,-1,60.3402,0
2023-05-28 01:33:05,114,B+14.5,12,True,False,False,,-1,60.7212,0
2023-05-28 01:34:00,101,W+2.5,7,True,False,False,,-1,60.2982,0
2023-05-28 01:34:51,96,B+0.5,11,True,False,False,,-1,59.7034,0
2023-05-28 01:35:57,122,B+1.5,19,True,False,False,,-1,60.0701,0
2023-05-28 01:36:51,115,W+15.5,9,True,False,False,,-1,59.7079,0
2023-05-28 01:37:41,99,B+11.5,10,True,False,False,,-1,59.1901,0
2023-05-28 01:38:00,40,W+5.5,3,True,False,False,,-1,57.0736,0
2023-05-28 01:38:57,119,B+6.5,9,True,False,False,,-1,57.0532,0
2023-05-28 01:39:58,112,B+1.5,10,True,False,False,,-1,57.2423,0
2023-05-28 01:41:08,128,B+2.5,13,True,False,False,,-1,57.8402,0
2023-05-28 01:42:06,114,B+0.5,20,True,False,False,,-1,57.8271,0
2023-05-28 01:43:07,112,W+14.5,11,True,False,False,,-1,57.9835,0
2023-05-28 01:43:52,83,B+2.5,3,True,False,False,,-1,57.4483,0
2023-05-28 01:44:53,112,B+0.5,12,True,False,False,,-1,57.5792,0
2023-05-28 01:45:40,95,W+0.5,9,True,False,False,,-1,57.2065,0
2023-05-28 01:46:36,121,W+4.5,24,True,False,False,,-1,57.1598,0
2023-05-28 01:47:25,94,B+0.5,5,True,False,False,,-1,56.8596,0
2023-05-28 01:48:25,115,W+1.5,10,True,False,False,,-1,56.9681,0
2023-05-28 01:49:24,113,W+1.5,15,True,False,False,,-1,57.041,0
2023-05-28 01:50:29,131,W+8.5,17,True,False,False,,-1,57.2985,0
2023-05-28 01:51:22,104,B+2.5,11,True,False,False,,-1,57.1589,0
2023-05-28 01:51:53,57,B+3.5,9,True,False,False,,-1,56.3913,0
2023-05-28 01:53:04,144,W+6.5,14,True,False,False,,-1,56.8039,0
2023-05-28 01:54:06,109,B+2.5,7,True,False,False,,-1,56.9613,0
2023-05-28 01:54:56,104,B+0.5,11,True,False,False,,-1,56.7656,0
2023-05-28 01:55:55,121,W+3.5,12,True,False,False,,-1,56.8188,0
2023-05-28 01:56:55,118,B+5.5,14,True,False,False,,-1,56.9026,0
2023-05-28 01:57:55,109,W+0.5,15,True,False,False,,-1,56.9837,0
2023-05-28 01:58:54,107,W+10.5,12,True,False,False,,-1,57.0294,0
2023-05-28 01:59:40,98,B+1.5,7,True,False,False,,-1,56.7581,0
2023-05-28 02:00:31,102,B+1.5,14,True,False,False,,-1,56.6313,0
2023-05-28 02:00:41,22,W+7.5,2,True,False,False,,-1,55.581,0
2023-05-28 02:01:08,57,B+2.5,4,True,False,False,,-1,54.9346,0
2023-05-28 02:02:01,100,B+0.5,11,True,False,False,,-1,54.9037,0
2023-05-28 02:02:54,98,B+1.5,8,True,False,False,,-1,54.8511,0
2023-05-28 02:04:01,128,B+0.5,19,True,False,False,,-1,55.0969,0
2023-05-28 02:04:07,20,W+8.5,2,True,False,False,,-1,54.1031,0
2023-05-28 02:05:33,162,W+1.5,25,True,False,False,,-1,54.7319,0
2023-05-28 02:05:51,41,B+1.5,7,True,False,False,,-1,54.0131,0
2023-05-28 02:06:00,32,W+5.5,4,True,False,False,,-1,53.1488,0
2023-05-28 02:06:54,136,B+31.5,8,True,False,False,,-1,53.1807,0
2023-05-28 02:07:04,28,W+6.5,3,True,False,False,,-1,52.3675,0
2023-05-28 02:08:06,106,B+2.5,13,True,False,False,,-1,52.5488,0
2023-05-28 02:08:56,122,B+4.5,11,True,False,False,,-1,52.4949,0
2023-05-28 02:09:50,125,B+1.5,10,True,False,False,,-1,52.5206,0
2023-05-28 02:10:54,116,W+5.5,15,True,False,False,,-1,52.7318,0
2023-05-28 02:11:45,100,B+0.5,10,True,False,False,,-1,52.6915,0
2023-05-28 02:12:39,119,B+1.5,18,True,False,False,,-1,52.7246,0
2023-05-28 02:13:56,150,B+12.5,19,True,False,False,,-1,53.111,0
2023-05-28 02:15:06,148,B+3.5,20,True,False,False,,-1,53.3944,0
2023-05-28 02:16:03,101,B+9.5,4,True,False,False,,-1,53.4505,0
2023-05-28 02:17:31,150,W+4.5,15,True,False,False,,-1,53.9861,0
2023-05-28 02:18:36,123,W+0.5,17,True,False,False,,-1,54.1575,0
2023-05-28 02:19:35,105,W+6.5,8,True,False,False,,-1,54.2276,0
2023-05-28 02:19:55,46,W+5.5,3,True,False,False,,-1,53.7127,0
2023-05-28 02:21:07,125,W+2.5,11,True,False,False,,-1,53.9823,0
2023-05-28 02:22:20,154,W+28.5,20,True,False,False,,-1,54.2605,0
2023-05-28 02:23:12,101,B+2.5,11,True,False,False,,-1,54.2318,0
2023-05-28 02:23:59,99,B+1.5,5,True,False,False,,-1,54.1332,0
2023-05-28 02:24:59,116,B+4.5,13,True,False,False,,-1,54.2059,0
2023-05-28 02:25:22,48,W+15.5,2,True,False,False,,-1,53.7756,0
2023-05-28 02:26:29,124,B+15.5,16,True,False,False,,-1,53.9643,0
2023-05-28 02:27:40,131,W+47.5,11,True,False,False,,-1,54.1934,0
2023-05-28 02:28:35,109,W+3.5,11,True,False,False,,-1,54.1952,0
2023-05-28 02:28:45,26,W+7.5,2,True,False,False,,-1,53.6224,0
2023-05-28 02:29:43,112,W+2.5,17,True,False,False,,-1,53.6818,0
2023-05-28 02:30:53,120,B+8.5,12,True,False,False,,-1,53.8882,0
2023-05-28 02:31:20,48,W+12.5,2,True,False,False,,-1,53.5558,0
2023-05-28 02:32:24,111,B+15.5,9,True,False,False,,-1,53.6808,0
2023-05-28 02:33:11,98,B+5.5,9,True,False,False,,-1,53.6032,0
2023-05-28 02:33:46,72,W+5.5,4,True,False,False,,-1,53.3748,0
2023-05-28 02:34:47,112,B+1.5,13,True,False,False,,-1,53.4701,0
2023-05-28 02:35:48,111,B+0.5,10,True,False,False,,-1,53.5487,0
2023-05-28 02:36:42,113,B+1.5,12,True,False,False,,-1,53.5562,0
2023-05-28 02:37:39,116,B+6.5,16,True,False,False,,-1,53.5999,0
2023-05-28 02:38:02,52,W+4.5,5,True,False,False,,-1,53.2543,0
2023-05-28 02:38:53,101,B+2.5,11,True,False,False,,-1,53.2191,0
2023-05-28 02:39:56,129,B+12.5,14,True,False,False,,-1,53.3322,0
2023-05-28 02:40:41,94,B+1.5,8,True,False,False,,-1,53.2438,0
2023-05-28 02:41:50,132,W+2.5,10,True,False,False,,-1,53.4092,0
2023-05-28 02:42:42,95,B+4.5,4,True,False,False,,-1,53.396,0
2023-05-28 02:43:47,131,W+9.5,14,True,False,False,,-1,53.5228,0
2023-05-28 02:44:42,105,W+2.5,13,True,False,False,,-1,53.5342,0
2023-05-28 02:45:31,101,B+2.5,13,True,False,False,,-1,53.4869,0
2023-05-28 02:46:23,122,B+0.5,7,True,False,False,,-1,53.4789,0
2023-05-28 02:47:39,137,W+2.5,20,True,False,False,,-1,53.6989,0
2023-05-28 02:48:41,108,B+1.5,13,True,False,False,,-1,53.7842,0
2023-05-28 02:49:28,99,B+16.5,5,True,False,False,,-1,53.7211,0
2023-05-28 02:50:13,90,B+2.5,5,True,False,False,,-1,53.7347,0
2023-05-28 02:51:10,119,W+2.5,13,True,False,False,,-1,53.797,0
2023-05-28 02:51:57,105,B+2.5,3,True,False,False,,-1,53.7701,0
2023-05-28 02:52:37,98,W+18.5,6,True,False,False,,-1,53.3959,0
2023-05-28 02:53:30,112,B+13.5,11,True,False,False,,-1,53.3316,0
2023-05-28 02:54:33,117,W+2.5,10,True,False,False,,-1,53.3914,0
2023-05-28 02:55:38,148,B+22.5,20,True,False,False,,-1,53.3332,0
2023-05-28 02:57:04,162,B+31.5,18,True,False,False,,-1,53.3443,0
2023-05-28 02:58:05,110,B+11.5,9,True,False,False,,-1,53.3129,0
2023-05-28 02:59:18,140,W+51.5,12,True,False,False,,-1,53.5771,0
2023-05-28 02:59:38,53,W+7.5,6,True,False,False,,-1,53.4061,0
2023-05-28 03:00:59,132,B+1.5,14,True,False,False,,-1,53.3881,0
2023-05-28 03:02:02,122,B+2.5,15,True,False,False,,-1,53.3695,0
2023-05-28 03:02:18,35,B+0.5,6,True,False,False,,-1,52.9803,0
