datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:09,34,W+6.5,5,True,False,False,,-1,9.5368,0
2023-05-28 01:20:32,59,B+1.5,9,True,False,False,,-1,15.9372,0
2023-05-28 01:20:48,49,W+1.5,7,True,False,False,,-1,16.0002,0
2023-05-28 01:21:08,58,W+2.5,6,True,False,False,,-1,17.1633,0
2023-05-28 01:21:29,56,W+1.5,7,True,False,False,,-1,17.8119,0
2023-05-28 01:21:56,71,W+12.5,6,True,False,False,,-1,19.3515,0
2023-05-28 01:22:26,89,B+8.5,10,True,False,False,,-1,20.9203,0
2023-05-28 01:22:49,61,B+0.5,8,True,False,False,,-1,21.1313,0
2023-05-28 01:23:02,46,W+2.5,5,True,False,False,,-1,20.2832,0
2023-05-28 01:23:32,81,B+0.5,7,True,False,False,,-1,21.239,0
2023-05-28 01:23:50,56,W+0.5,10,True,False,False,,-1,20.9221,0
2023-05-28 01:24:11,52,W+6.5,3,True,False,False,,-1,20.9262,0
2023-05-28 01:24:56,115,W+1.5,10,True,False,False,,-1,22.7901,0
2023-05-28 01:25:36,88,W+0.5,11,True,False,False,,-1,24.0156,0
2023-05-28 01:25:46,38,W+8.5,3,True,False,False,,-1,23.1138,0
2023-05-28 01:26:34,120,B+15.5,18,True,False,False,,-1,24.6349,0
2023-05-28 01:26:43,26,W+6.5,3,True,False,False,,-1,23.7212,0
2023-05-28 01:27:21,93,W+0.5,6,True,False,False,,-1,24.5296,0
2023-05-28 01:27:37,47,B+0.5,5,True,False,False,,-1,24.0696,0
2023-05-28 01:27:49,32,W+6.5,3,True,False,False,,-1,23.4381,0
2023-05-28 01:28:21,85,B+0.5,13,True,False,False,,-1,23.8855,0
2023-05-28 01:28:48,73,B+0.5,4,True,False,False,,-1,24.0252,0
2023-05-28 01:29:04,55,B+2.5,10,True,False,False,,-1,23.6521,0
2023-05-28 01:29:39,88,B+3.5,13,True,False,False,,-1,24.1359,0
2023-05-28 01:30:15,97,B+1.5,9,True,False,False,,-1,24.6259,0
2023-05-28 01:30:51,89,B+11.5,9,True,False,False,,-1,25.0432,0
2023-05-28 01:31:40,123,W+2.5,24,True,False,False,,-1,25.9407,0
2023-05-28 01:31:55,43,B+0.5,6,True,False,False,,-1,25.5466,0
2023-05-28 01:32:25,84,W+6.5,8,True,False,False,,-1,25.7053,0
2023-05-28 01:32:53,77,B+2.5,9,True,False,False,,-1,25.7873,0
2023-05-28 01:33:09,47,B+1.5,9,True,False,False,,-1,25.4705,0
2023-05-28 01:33:19,28,W+7.5,2,True,False,False,,-1,24.9646,0
2023-05-28 01:33:28,35,W+3.5,5,True,False,False,,-1,24.4902,0
2023-05-28 01:33:36,28,W+7.5,4,True,False,False,,-1,24.0205,0
2023-05-28 01:34:46,160,B+42.5,13,True,False,False,,-1,25.3121,0
2023-05-28 01:35:09,64,B+1.5,4,True,False,False,,-1,25.2653,0
2023-05-28 01:35:25,38,W+4.5,4,True,False,False,,-1,25.0066,0
2023-05-28 01:35:59,87,B+14.5,8,True,False,False,,-1,25.2459,0
2023-05-28 01:36:13,39,W+5.5,2,True,False,False,,-1,24.9512,0
2023-05-28 01:37:13,150,W+1.5,27,True,False,False,,-1,25.8322,0
2023-05-28 01:37:33,47,B+0.5,5,True,False,False,,-1,25.6775,0
2023-05-28 01:37:43,30,W+6.5,3,True,False,False,,-1,25.318,0
2023-05-28 01:38:09,68,W+0.5,8,True,False,False,,-1,25.3204,0
2023-05-28 01:38:33,65,B+1.5,10,True,False,False,,-1,25.2991,0
2023-05-28 01:38:44,32,W+6.5,2,True,False,False,,-1,24.9866,0
2023-05-28 01:39:08,70,W+0.5,7,True,False,False,,-1,24.9576,0
2023-05-28 01:39:38,74,W+1.5,8,True,False,False,,-1,25.0647,0
2023-05-28 01:40:21,127,W+16.5,7,True,False,False,,-1,25.4448,0
2023-05-28 01:40:31,44,W+0.5,7,True,False,False,,-1,25.1268,0
2023-05-28 01:40:38,19,W+6.5,2,True,False,False,,-1,24.7706,0
2023-05-28 01:40:53,36,W+5.5,4,True,False,False,,-1,24.5797,0
2023-05-28 01:41:37,96,W+1.5,9,True,False,False,,-1,24.9483,0
2023-05-28 01:41:45,20,W+7.5,2,True,False,False,,-1,24.6248,0
2023-05-28 01:41:54,24,W+5.5,4,True,False,False,,-1,24.3361,0
2023-05-28 01:42:27,87,W+3.5,13,True,False,False,,-1,24.4931,0
2023-05-28 01:42:52,75,B+4.5,5,True,False,False,,-1,24.4964,0
2023-05-28 01:43:55,158,B+0.5,29,True,False,False,,-1,25.1852,0
2023-05-28 01:44:03,20,W+7.5,2,True,False,False,,-1,24.8819,0
2023-05-28 01:44:12,23,W+5.5,3,True,False,False,,-1,24.6087,0
2023-05-28 01:44:23,43,B+0.5,9,True,False,False,,-1,24.3863,0
2023-05-28 01:44:30,21,W+6.5,2,True,False,False,,-1,24.1028,0
2023-05-28 01:44:38,22,W+7.5,2,True,False,False,,-1,23.8429,0
2023-05-28 01:44:52,53,B+0.5,10,True,False,False,,-1,23.6882,0
2023-05-28 01:45:11,81,B+3.5,10,True,False,False,,-1,23.6184,0
2023-05-28 01:45:22,45,W+2.5,4,True,False,False,,-1,23.4101,0
2023-05-28 01:45:52,83,B+0.5,13,True,False,False,,-1,23.5201,0
2023-05-28 01:46:08,41,B+3.5,7,True,False,False,,-1,23.4031,0
2023-05-28 01:46:31,61,B+1.5,4,True,False,False,,-1,23.3993,0
2023-05-28 01:46:57,69,W+5.5,4,True,False,False,,-1,23.4354,0
2023-05-28 01:47:11,41,B+0.5,9,True,False,False,,-1,23.3036,0
2023-05-28 01:48:00,134,B+5.5,17,True,False,False,,-1,23.6601,0
2023-05-28 01:48:12,34,W+8.5,2,True,False,False,,-1,23.4974,0
2023-05-28 01:48:54,87,W+1.5,14,True,False,False,,-1,23.7559,0
2023-05-28 01:49:20,64,W+0.5,8,True,False,False,,-1,23.786,0
2023-05-28 01:49:40,52,W+7.5,3,True,False,False,,-1,23.7323,0
2023-05-28 01:50:22,123,W+12.5,15,True,False,False,,-1,23.9741,0
2023-05-28 01:50:47,69,B+3.5,11,True,False,False,,-1,23.9899,0
2023-05-28 01:50:55,19,W+6.5,2,True,False,False,,-1,23.7779,0
2023-05-28 01:51:12,48,W+6.5,4,True,False,False,,-1,23.7004,0
2023-05-28 01:51:37,68,W+2.5,8,True,False,False,,-1,23.7151,0
2023-05-28 01:51:45,23,W+5.5,3,True,False,False,,-1,23.5222,0
2023-05-28 01:51:57,35,B+0.5,8,True,False,False,,-1,23.3843,0
2023-05-28 01:52:18,59,B+1.5,10,True,False,False,,-1,23.3505,0
2023-05-28 01:52:27,27,W+7.5,3,True,False,False,,-1,23.1857,0
2023-05-28 01:53:02,86,B+3.5,8,True,False,False,,-1,23.32,0
2023-05-28 01:53:25,61,W+0.5,6,True,False,False,,-1,23.3109,0
2023-05-28 01:53:44,51,B+0.5,7,True,False,False,,-1,23.2696,0
2023-05-28 01:53:55,31,W+6.5,2,True,False,False,,-1,23.1314,0
2023-05-28 01:54:52,127,W+5.5,17,True,False,False,,-1,23.5054,0
2023-05-28 01:55:00,21,W+5.5,3,True,False,False,,-1,23.3357,0
2023-05-28 01:55:26,69,B+0.5,11,True,False,False,,-1,23.3674,0
2023-05-28 01:56:09,102,W+3.5,9,True,False,False,,-1,23.5728,0
2023-05-28 01:56:35,85,B+3.5,9,True,False,False,,-1,23.6061,0
2023-05-28 01:56:44,26,W+7.5,2,True,False,False,,-1,23.4518,0
2023-05-28 01:56:54,38,W+6.5,3,True,False,False,,-1,23.3115,0
2023-05-28 01:57:02,20,W+7.5,2,True,False,False,,-1,23.1422,0
2023-05-28 01:57:11,24,W+9.5,4,True,False,False,,-1,22.9969,0
2023-05-28 01:57:57,119,B+3.5,23,True,False,False,,-1,23.2314,0
2023-05-28 01:58:12,49,B+0.5,9,True,False,False,,-1,23.1509,0
2023-05-28 01:58:22,30,W+8.5,3,True,False,False,,-1,23.0187,0
2023-05-28 01:58:29,20,W+7.5,2,True,False,False,,-1,22.9987,0
2023-05-28 01:58:35,24,W+10.5,3,True,False,False,,-1,22.8328,0
2023-05-28 01:58:41,22,W+8.5,3,True,False,False,,-1,22.7354,0
2023-05-28 01:58:51,45,B+0.5,9,True,False,False,,-1,22.6272,0
2023-05-28 01:59:43,121,B+0.5,17,True,False,False,,-1,22.9451,0
2023-05-28 01:59:59,45,W+5.5,3,True,False,False,,-1,22.8252,0
2023-05-28 02:00:06,19,W+6.5,2,True,False,False,,-1,22.5959,0
2023-05-28 02:00:47,102,B+0.5,10,True,False,False,,-1,22.7818,0
2023-05-28 02:00:57,24,W+6.5,3,True,False,False,,-1,22.7427,0
2023-05-28 02:01:32,81,B+0.5,8,True,False,False,,-1,22.7934,0
2023-05-28 02:01:49,56,B+0.5,11,True,False,False,,-1,22.7918,0
2023-05-28 02:02:14,55,B+0.5,8,True,False,False,,-1,22.8281,0
2023-05-28 02:02:22,26,W+5.5,4,True,False,False,,-1,22.4602,0
2023-05-28 02:03:05,98,W+0.5,12,True,False,False,,-1,22.485,0
2023-05-28 02:03:16,35,W+5.5,5,True,False,False,,-1,22.4939,0
2023-05-28 02:03:59,107,W+11.5,8,True,False,False,,-1,22.4493,0
2023-05-28 02:04:08,26,W+6.5,3,True,False,False,,-1,22.4493,0
2023-05-28 02:04:21,43,W+3.5,5,True,False,False,,-1,22.1926,0
2023-05-28 02:04:40,56,W+6.5,3,True,False,False,,-1,22.2257,0
2023-05-28 02:04:49,22,W+8.5,2,True,False,False,,-1,22.2009,0
2023-05-28 02:05:01,40,W+14.5,7,True,False,False,,-1,21.9929,0
2023-05-28 02:05:16,41,W+5.5,3,True,False,False,,-1,21.8799,0
2023-05-28 02:05:47,79,B+15.5,12,True,False,False,,-1,22.0298,0
2023-05-28 02:06:04,47,B+1.5,8,True,False,False,,-1,21.8433,0
