datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:25,40,W+5.5,2,True,False,False,,-1,18.5659,0
2023-05-28 01:21:19,93,B+13.5,7,True,False,False,,-1,35.9616,0
2023-05-28 01:21:52,62,W+2.5,5,True,False,False,,-1,35.2012,0
2023-05-28 01:22:13,42,W+7.5,2,True,False,False,,-1,31.6348,0
2023-05-28 01:22:45,64,W+9.5,4,True,False,False,,-1,31.6667,0
2023-05-28 01:23:04,44,W+7.5,3,True,False,False,,-1,29.5752,0
2023-05-28 01:23:28,52,W+10.5,2,True,False,False,,-1,28.7236,0
2023-05-28 01:24:20,97,W+4.5,8,True,False,False,,-1,31.6402,0
2023-05-28 01:25:16,107,W+3.5,14,True,False,False,,-1,34.3543,0
2023-05-28 01:25:47,67,B+1.5,8,True,False,False,,-1,34.0392,0
2023-05-28 01:26:37,110,B+2.5,12,True,False,False,,-1,35.486,0
2023-05-28 01:27:15,77,B+16.5,7,True,False,False,,-1,35.6932,0
2023-05-28 01:28:39,144,W+42.5,17,True,False,False,,-1,39.3804,0
2023-05-28 01:29:21,98,B+3.5,10,True,False,False,,-1,39.5511,0
2023-05-28 01:29:32,26,W+7.5,2,True,False,False,,-1,37.6585,0
2023-05-28 01:30:06,66,W+6.5,2,True,False,False,,-1,37.4619,0
2023-05-28 01:30:22,34,W+9.5,2,True,False,False,,-1,36.1773,0
2023-05-28 01:31:14,90,B+0.5,5,True,False,False,,-1,37.0476,0
2023-05-28 01:31:44,56,W+6.5,4,True,False,False,,-1,36.6644,0
2023-05-28 01:32:09,53,B+4.5,4,True,False,False,,-1,36.1064,0
2023-05-28 01:32:40,64,W+3.5,7,True,False,False,,-1,35.8456,0
2023-05-28 01:33:39,112,W+3.5,10,True,False,False,,-1,36.9246,0
2023-05-28 01:33:54,32,W+7.5,2,True,False,False,,-1,35.9344,0
2023-05-28 01:34:58,119,B+5.5,18,True,False,False,,-1,37.1139,0
2023-05-28 01:35:10,28,W+7.5,2,True,False,False,,-1,36.1206,0
2023-05-28 01:35:28,38,W+8.5,2,True,False,False,,-1,35.4041,0
2023-05-28 01:36:00,62,W+5.5,3,True,False,False,,-1,35.2799,0
2023-05-28 01:36:17,38,W+7.5,2,True,False,False,,-1,34.6404,0
2023-05-28 01:36:48,60,W+8.5,2,True,False,False,,-1,34.5095,0
2023-05-28 01:37:44,105,W+9.5,13,True,False,False,,-1,35.2279,0
2023-05-28 01:37:59,32,W+8.5,3,True,False,False,,-1,34.5681,0
2023-05-28 01:38:55,103,W+0.5,11,True,False,False,,-1,35.2441,0
2023-05-28 01:39:06,26,W+7.5,2,True,False,False,,-1,34.5267,0
2023-05-28 01:39:36,60,W+0.5,5,True,False,False,,-1,34.3682,0
2023-05-28 01:39:59,53,B+0.5,2,True,False,False,,-1,34.059,0
2023-05-28 01:41:08,133,W+15.5,14,True,False,False,,-1,35.0326,0
2023-05-28 01:41:30,46,W+8.5,2,True,False,False,,-1,34.6837,0
2023-05-28 01:41:48,38,W+2.5,5,True,False,False,,-1,34.2372,0
2023-05-28 01:42:51,108,W+13.5,8,True,False,False,,-1,34.9796,0
2023-05-28 01:43:00,20,W+7.5,2,True,False,False,,-1,34.3227,0
2023-05-28 01:43:56,116,B+2.5,15,True,False,False,,-1,34.8487,0
2023-05-28 01:44:40,81,B+1.5,7,True,False,False,,-1,35.0696,0
2023-05-28 01:45:08,58,W+4.5,4,True,False,False,,-1,34.9016,0
2023-05-28 01:45:27,42,W+8.5,3,True,False,False,,-1,34.544,0
2023-05-28 01:46:04,76,W+13.5,6,True,False,False,,-1,34.6033,0
2023-05-28 01:46:15,24,W+7.5,2,True,False,False,,-1,34.0739,0
2023-05-28 01:46:33,40,W+5.5,4,True,False,False,,-1,33.7347,0
2023-05-28 01:46:49,36,W+6.5,3,True,False,False,,-1,33.3639,0
2023-05-28 01:47:45,103,B+8.5,13,True,False,False,,-1,33.8371,0
2023-05-28 01:47:59,32,W+7.5,3,True,False,False,,-1,33.429,0
2023-05-28 01:48:15,40,W+6.5,3,True,False,False,,-1,33.1049,0
2023-05-28 01:48:29,32,W+7.5,2,True,False,False,,-1,32.7306,0
2023-05-28 01:49:51,138,B+1.5,19,True,False,False,,-1,33.6596,0
2023-05-28 01:50:01,22,W+8.5,2,True,False,False,,-1,33.2201,0
2023-05-28 01:51:10,115,W+11.5,10,True,False,False,,-1,33.8625,0
2023-05-28 01:52:19,115,W+0.5,16,True,False,False,,-1,34.5015,0
2023-05-28 01:52:31,26,W+7.5,2,True,False,False,,-1,34.1002,0
2023-05-28 01:53:03,62,W+2.5,6,True,False,False,,-1,34.0701,0
2023-05-28 01:53:24,46,W+8.5,2,True,False,False,,-1,33.8493,0
2023-05-28 01:53:56,62,W+8.5,2,True,False,False,,-1,33.8079,0
2023-05-28 01:54:59,108,B+10.5,12,True,False,False,,-1,34.2903,0
2023-05-28 01:56:23,142,B+1.5,16,True,False,False,,-1,35.087,0
2023-05-28 01:56:31,22,W+7.5,2,True,False,False,,-1,34.6603,0
2023-05-28 01:57:40,118,B+12.5,10,True,False,False,,-1,35.1957,0
2023-05-28 01:57:52,28,W+7.5,2,True,False,False,,-1,34.8415,0
2023-05-28 01:59:30,159,W+13.5,19,True,False,False,,-1,35.8041,0
2023-05-28 02:00:33,108,B+5.5,11,True,False,False,,-1,36.2023,0
2023-05-28 02:01:01,56,W+5.5,4,True,False,False,,-1,36.0837,0
2023-05-28 02:01:13,36,W+7.5,2,True,False,False,,-1,35.7396,0
2023-05-28 02:02:09,104,B+0.5,10,True,False,False,,-1,36.0305,0
2023-05-28 02:02:39,58,W+4.5,3,True,False,False,,-1,35.9405,0
2023-05-28 02:03:10,62,W+2.5,5,True,False,False,,-1,35.8685,0
2023-05-28 02:04:18,113,B+3.5,6,True,False,False,,-1,36.3086,0
2023-05-28 02:04:35,38,W+6.5,2,True,False,False,,-1,36.0563,0
2023-05-28 02:05:39,112,B+2.5,8,True,False,False,,-1,36.429,0
2023-05-28 02:06:27,94,B+5.5,8,True,False,False,,-1,36.5736,0
2023-05-28 02:07:40,120,B+7.5,11,True,False,False,,-1,37.044,0
2023-05-28 02:08:01,44,W+8.5,2,True,False,False,,-1,36.8384,0
2023-05-28 02:09:03,116,B+2.5,9,True,False,False,,-1,37.158,0
2023-05-28 02:09:53,92,B+2.5,8,True,False,False,,-1,37.3275,0
2023-05-28 02:10:49,97,B+4.5,7,True,False,False,,-1,37.5535,0
2023-05-28 02:11:15,54,W+4.5,3,True,False,False,,-1,37.4174,0
2023-05-28 02:11:32,36,W+7.5,2,True,False,False,,-1,37.1708,0
2023-05-28 02:11:56,50,W+6.5,3,True,False,False,,-1,37.0096,0
2023-05-28 02:12:20,50,W+8.5,2,True,False,False,,-1,36.8547,0
2023-05-28 02:12:59,72,W+9.5,2,True,False,False,,-1,36.8847,0
2023-05-28 02:13:42,79,B+2.5,7,True,False,False,,-1,36.9571,0
2023-05-28 02:14:19,65,B+0.5,5,True,False,False,,-1,36.9505,0
2023-05-28 02:14:38,40,W+6.5,3,True,False,False,,-1,36.7526,0
2023-05-28 02:14:54,34,W+4.5,3,True,False,False,,-1,36.5214,0
2023-05-28 02:15:13,48,W+3.5,3,True,False,False,,-1,36.3225,0
2023-05-28 02:16:13,105,W+6.5,6,True,False,False,,-1,36.5864,0
2023-05-28 02:16:47,64,W+5.5,6,True,False,False,,-1,36.5576,0
