datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:21:34,103,B+10.5,3,True,False,False,,-1,88.0462,0
2023-05-28 01:23:05,115,B+21.5,8,True,False,False,,-1,89.5966,0
2023-05-28 01:24:16,99,W+0.5,6,True,False,False,,-1,83.2094,0
2023-05-28 01:24:45,52,W+4.5,3,True,False,False,,-1,69.6292,0
2023-05-28 01:25:34,66,W+3.5,2,True,False,False,,-1,65.6333,0
2023-05-28 01:26:42,107,B+20.5,5,True,False,False,,-1,65.991,0
2023-05-28 01:27:21,64,W+8.5,2,True,False,False,,-1,62.0551,0
2023-05-28 01:28:40,107,B+23.5,3,True,False,False,,-1,64.1597,0
2023-05-28 01:29:55,107,W+20.5,8,True,False,False,,-1,65.4266,0
2023-05-28 01:31:36,120,B+0.5,6,True,False,False,,-1,68.9747,0
2023-05-28 01:33:11,154,W+39.5,9,True,False,False,,-1,71.3037,0
2023-05-28 01:34:39,125,W+32.5,4,True,False,False,,-1,72.7702,0
2023-05-28 01:35:37,98,B+11.5,4,True,False,False,,-1,71.5598,0
2023-05-28 01:36:13,66,W+9.5,3,True,False,False,,-1,69.0765,0
2023-05-28 01:36:51,60,W+6.5,4,True,False,False,,-1,67.0139,0
2023-05-28 01:38:04,106,B+6.5,6,True,False,False,,-1,67.3421,0
2023-05-28 01:39:58,137,B+34.5,6,True,False,False,,-1,70.1074,0
2023-05-28 01:41:27,102,W+5.5,5,True,False,False,,-1,71.1267,0
2023-05-28 01:42:26,93,B+6.5,7,True,False,False,,-1,70.504,0
2023-05-28 01:43:47,101,B+7.5,4,True,False,False,,-1,71.0166,0
2023-05-28 01:45:45,143,B+38.5,5,True,False,False,,-1,73.2778,0
2023-05-28 01:47:17,115,W+10.5,7,True,False,False,,-1,74.1272,0
2023-05-28 01:48:35,119,W+4.5,7,True,False,False,,-1,74.2708,0
2023-05-28 01:49:29,76,W+12.5,2,True,False,False,,-1,73.4565,0
2023-05-28 01:50:17,63,B+1.5,2,True,False,False,,-1,72.4294,0
2023-05-28 01:52:22,162,W+57.5,1,True,False,False,,-1,74.4393,0
2023-05-28 01:53:07,73,B+1.5,3,True,False,False,,-1,73.3677,0
2023-05-28 01:54:31,123,B+49.5,7,True,False,False,,-1,73.7256,0
2023-05-28 01:56:01,137,B+15.5,8,True,False,False,,-1,74.3049,0
2023-05-28 01:57:21,123,B+6.5,9,True,False,False,,-1,74.4817,0
2023-05-28 01:57:52,62,W+8.5,2,True,False,False,,-1,73.0786,0
2023-05-28 01:59:39,150,B+23.5,5,True,False,False,,-1,74.1415,0
2023-05-28 02:00:53,108,B+6.5,5,True,False,False,,-1,74.1371,0
