datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:38,131,B+53.5,4,True,False,False,,-1,42.7348,0
2023-05-28 01:21:10,84,W+11.5,2,True,False,False,,-1,37.312,0
2023-05-28 01:21:43,100,B+3.5,7,True,False,False,,-1,35.706,0
2023-05-28 01:22:18,85,B+3.5,4,True,False,False,,-1,35.6656,0
2023-05-28 01:22:43,78,W+14.5,3,True,False,False,,-1,33.4379,0
2023-05-28 01:23:38,138,B+40.5,3,True,False,False,,-1,36.9775,0
2023-05-28 01:24:37,142,W+43.5,3,True,False,False,,-1,40.238,0
2023-05-28 01:25:36,145,B+32.5,3,True,False,False,,-1,42.551,0
2023-05-28 01:26:22,123,W+34.5,5,True,False,False,,-1,42.9478,0
2023-05-28 01:27:09,122,W+15.5,5,True,False,False,,-1,43.2906,0
2023-05-28 01:27:42,93,B+0.5,4,True,False,False,,-1,42.3661,0
2023-05-28 01:28:15,98,W+7.5,3,True,False,False,,-1,41.6095,0
2023-05-28 01:29:01,108,W+4.5,3,True,False,False,,-1,41.9031,0
2023-05-28 01:29:54,133,W+38.5,3,True,False,False,,-1,42.7067,0
2023-05-28 01:30:33,109,W+2.5,7,True,False,False,,-1,42.4645,0
2023-05-28 01:31:15,107,B+11.5,5,True,False,False,,-1,42.447,0
2023-05-28 01:32:20,162,B+44.5,9,True,False,False,,-1,43.8052,0
2023-05-28 01:33:22,162,B+41.5,7,True,False,False,,-1,44.7956,0
2023-05-28 01:34:28,162,B+43.5,6,True,False,False,,-1,45.897,0
2023-05-28 01:34:59,80,W+16.5,2,True,False,False,,-1,45.1833,0
2023-05-28 01:35:41,107,B+23.5,9,True,False,False,,-1,44.9929,0
2023-05-28 01:36:13,97,B+12.5,3,True,False,False,,-1,44.4214,0
2023-05-28 01:37:07,139,B+24.5,4,True,False,False,,-1,44.8352,0
2023-05-28 01:37:45,110,B+13.5,4,True,False,False,,-1,44.5623,0
2023-05-28 01:38:21,104,B+1.5,2,True,False,False,,-1,44.2258,0
2023-05-28 01:39:01,103,B+16.5,3,True,False,False,,-1,44.0277,0
2023-05-28 01:39:37,109,B+1.5,7,True,False,False,,-1,43.7518,0
2023-05-28 01:40:13,93,B+4.5,3,True,False,False,,-1,43.4716,0
2023-05-28 01:41:03,129,B+40.5,3,True,False,False,,-1,43.6948,0
2023-05-28 01:41:54,119,W+38.5,4,True,False,False,,-1,43.9418,0
2023-05-28 01:42:35,106,B+4.5,6,True,False,False,,-1,43.8523,0
2023-05-28 01:43:12,90,W+17.5,4,True,False,False,,-1,43.6215,0
2023-05-28 01:44:05,162,B+33.5,11,True,False,False,,-1,43.9198,0
2023-05-28 01:44:27,87,W+11.5,3,True,False,False,,-1,43.2558,0
2023-05-28 01:45:19,130,B+47.5,2,True,False,False,,-1,43.5323,0
2023-05-28 01:45:54,95,B+1.5,3,True,False,False,,-1,43.29,0
2023-05-28 01:46:26,106,B+4.5,4,True,False,False,,-1,42.9713,0
2023-05-28 01:46:52,68,W+7.5,2,True,False,False,,-1,42.5336,0
2023-05-28 01:47:36,117,B+14.5,9,True,False,False,,-1,42.5661,0
2023-05-28 01:48:15,100,B+3.5,7,True,False,False,,-1,42.4689,0
2023-05-28 01:48:49,79,B+9.5,3,True,False,False,,-1,42.2664,0
2023-05-28 01:49:28,109,W+8.5,5,True,False,False,,-1,42.2013,0
2023-05-28 01:50:03,99,B+4.5,7,True,False,False,,-1,42.0165,0
2023-05-28 01:50:51,114,B+1.5,9,True,False,False,,-1,42.169,0
2023-05-28 01:51:29,115,W+29.5,3,True,False,False,,-1,42.0723,0
2023-05-28 01:52:05,86,W+27.5,2,True,False,False,,-1,41.9381,0
2023-05-28 01:52:57,132,W+42.5,3,True,False,False,,-1,42.1461,0
2023-05-28 01:53:29,84,W+9.5,3,True,False,False,,-1,41.9389,0
2023-05-28 01:54:34,162,W+41.5,4,True,False,False,,-1,42.4071,0
2023-05-28 01:55:16,116,W+13.5,6,True,False,False,,-1,42.3978,0
2023-05-28 01:55:55,99,B+3.5,3,True,False,False,,-1,42.3297,0
2023-05-28 01:56:52,142,W+58.5,5,True,False,False,,-1,42.6245,0
2023-05-28 01:57:25,91,W+7.5,4,True,False,False,,-1,42.4432,0
2023-05-28 01:58:27,162,W+37.5,7,True,False,False,,-1,42.7972,0
2023-05-28 01:59:24,140,W+56.5,5,True,False,False,,-1,43.0562,0
2023-05-28 01:59:58,108,B+11.5,6,True,False,False,,-1,42.9028,0
